Samples	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FUR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
TSC014	1450.06113	2285.90772	805.7024100000001	1290.4882900000002	15129.733300000007	1942.7521	6820.768170000001	1835.67195	855.63938	1272.6736200000005	476.77631	3005.5030300000003	7311.096430000001	740.7915599999999	2230.16632	12229.92279	1464.84777	139.47456	1021.37447	134.92955	758.56625	715.7251500000001	264.9151	1088.39641	1869.29252	999.09823	1397.8891	3415.6493499999983	1545.33282	2929.78503	3084.1083000000003	1822.6877500000005	1174.72172	6824.72643	4680.445420000001	7935.474379999998	721.5492	1424.6680300000005	3276.102950000001	1440.1562199999998	685.7526	251.5312	7246.900819999999	11185.0087	9133.10421	3360.45934	11276.04712	2729.27358	2392.6360199999995	915.869	1434.78382	466.6425799999999	941.75527	1506.00929	982.27614	1605.0281400000003	4764.82252	16454.982130000004	11345.435930000009	2566.16316	2414.47306	1083.49473	6020.1169500000005	2702.0765099999994	1763.5258300000005	5294.584389999998	1592.69793	489.3826	1624.03968	4703.954310000001	404.05058	1424.9915499999995	4398.660679999999	3103.5793900000003	3937.826019999999	3292.129799999999	10030.100429999997	2302.98948	2069.85505	2148.50619	4893.959049999999	1728.0807700000005	688.9178400000001	2238.57646	1006.4370100000002	2185.3068100000005	1639.8337599999998	15536.468519999997
TSC016	698.1234499999999	6019.6702000000005	3059.6842099999994	2663.690199999999	26607.06504	1617.284	15291.65997	4736.223530000002	2592.105609999999	4355.64055	628.81837	4711.021490000001	12312.968250000002	1040.28139	4417.15861	21454.483040000003	2889.63108	134.3279	1911.18854	527.2834100000001	2709.6506999999992	2762.4135100000003	237.78839	1577.1904	3017.09014	1441.1591000000003	2615.5053	4468.093119999999	3260.629270000001	6550.9707800000015	7757.104799999999	3458.3756699999994	2604.81498	11040.72626	9666.794440000003	13016.753550000005	2035.6947	2079.726089999999	7007.455069999998	2190.57358	1944.67697	371.7711000000001	14198.1288	19527.11228999999	19102.17097	5535.119039999999	24142.33958	5726.97882	5074.067590000001	1855.2795700000004	2105.8278700000005	1383.5401	2160.6932799999995	2069.2346	3170.6550799999995	5335.154310000002	9775.33762	30198.669220000007	17383.493149999995	5853.0253	5076.3484	3435.60286	12286.759379999998	5697.38431	3640.0208200000015	10922.026659999994	2801.75458	983.6816100000002	1403.6096	7157.039039999997	970.6517	2009.7477	7722.22489	4277.73715	7504.015100000001	8136.407520000001	16392.263720000003	4052.665770000001	3198.0500999999995	4296.68209	8448.265449999999	3590.548239999999	1728.8666099999998	3725.395940000001	2601.92343	2936.39548	1915.8976800000005	26282.920699999995
TSC018	426.6928	3618.69556	1658.0301399999998	3755.681539999999	26344.828409999995	910.4180399999998	16708.653340000004	3876.47923	1609.19567	3025.84023	714.7724499999999	3939.9928800000007	12637.4805	868.6105000000001	3547.4846300000004	22489.60963999999	2026.45083	42.9341	713.1944800000001	263.9961	2249.80655	1099.79074	130.40503	1494.93484	1968.86131	3415.48834	2105.33695	6296.46874	4137.626609999999	4831.418739999999	5837.642089999999	2801.3689200000003	1664.5327700000005	11981.875539999994	10655.557699999998	9022.565210000002	1436.56578	1253.9460999999997	6519.209889999999	1678.0038800000002	560.03522	485.11876	10840.16987	20125.129600000007	16434.301569999996	6091.661020000001	25751.95472	4395.28369	4069.14428	1679.66155	3905.92168	679.2814	1628.29639	1472.2955299999996	1144.3920400000002	4357.164899999999	7287.340139999997	29485.81165	20498.776170000005	3049.1017500000007	3015.0055099999995	1643.0510899999997	8834.27203	5828.9216400000005	2925.02934	8767.49268	3886.9398500000007	882.5703000000001	1725.08796	7501.53818	766.0579	1078.2959	7005.05519	3441.47279	8089.45252	6258.26597	17470.61765	4383.721760000001	2993.41407	3135.3342800000005	11794.238719999998	4607.639510000001	1024.8222999999998	4258.520269999999	1594.5689699999998	3477.73703	2102.6957	21795.82273000001
TSC020	655.1967	4997.280399999999	2665.4784000000004	4153.932610000001	32661.607690000004	800.5079999999998	23314.211070000005	2428.4928899999995	1597.4444000000003	5579.64331	1186.3584999999998	4352.03667	18324.31212	566.0155000000001	2848.20089	28274.745550000007	5155.89491	21.7348	1975.5661	561.5665	1768.0186	1139.8988	237.4724	1557.7987200000002	3150.20566	2186.76936	2855.4237	6869.763679999999	4991.460899999999	5781.262650000001	5665.367579999999	5292.876430000001	2175.2316	12384.42055	16185.873700000006	13345.107389999996	1284.7887	2445.88106	7849.13311	1489.2968999999998	1379.6200199999998	528.1456	12656.209970000002	23303.55405000001	20458.70744	6297.556740000002	26153.996019999995	7428.743199999998	4567.9109100000005	2765.44693	2507.509780000001	1038.91303	2364.1512	1723.7266000000002	2008.35518	6728.860999999997	9042.96958	36714.01769999998	22829.828929999992	4318.209560000001	4860.421320000001	2075.85364	12168.693289999996	7512.585339999998	3279.1559	11764.185709999998	4572.15272	717.6170099999998	1281.5776499999995	7622.030450000002	1290.89038	1265.4428	9212.994800000002	4313.13724	9012.27014	6906.70692	18830.307780000003	5291.7875300000005	3036.545249999999	4415.98497	9727.379419999996	4381.413950000001	1417.5350000000003	5103.673700000002	3397.463	3612.90512	2022.92806	32603.15499999998
TSC021	131.486	1502.9968999999994	1394.7202000000002	2582.1719	19313.10115	320.38300000000004	12477.88417	1420.9333000000004	514.28341	1123.85852	279.793	2391.2959000000005	6199.78915	464.6162	1672.32855	15829.901430000002	755.55284	75.0686	494.50342	128.8877	1414.1576	499.8503	71.8487	1223.5476	1021.43285	928.36933	1574.8799	3531.93749	1410.9620000000002	1600.1425300000003	5473.6054600000025	1116.60973	495.10972	9958.221950000005	9645.900140000002	9820.45005	2614.9718	714.9571399999999	4454.891170000001	601.9288700000001	244.4025	106.8394	13522.916549999994	18398.267420000007	5955.470449999999	4735.2086500000005	16505.51064	2027.1076800000003	1803.2445	673.3612	1404.0721	307.33850000000007	997.31479	880.9199	1014.1791	1231.1089700000002	3596.894909999999	23601.056269999983	11277.568210000003	3727.33463	1391.7523200000005	1538.9714	5431.340489999998	3533.75945	1585.2578	6386.504920000001	6239.902700000001	436.48547	705.2828999999998	4029.50045	40.4071	2455.3385000000007	7889.475569999999	5565.338339999999	4241.02811	3599.76049	15499.03336	2032.3112	2341.03128	5227.720120000002	4486.547719999999	3333.267860000001	386.49857	1314.4740099999997	1378.2123	1781.9732000000004	1156.0468	16015.236920000005
TSC023	564.4531000000001	2097.1662999999994	1560.4426	1400.9980999999998	11560.57664	655.6233000000002	6748.949159999999	2433.38618	1170.3262699999998	1482.9153000000003	542.8300999999999	2805.6870900000004	5269.113040000002	520.2649	1510.4703	8780.577749999995	1814.9021	256.3198	788.3190999999999	338.4782	1361.39472	835.4402	736.4528	726.0052000000001	2855.5015000000003	1167.3345900000002	1909.7953100000009	3576.4841999999994	2101.95896	3949.5492	3641.5622000000008	1658.4076000000002	734.6168	6302.023329999997	4069.96454	5894.411700000001	1072.361	1723.9387000000002	4381.0043000000005	1059.7427	1003.6205	919.9832	6540.9604	8436.97783	9836.73512	2819.66753	7992.295740000001	3971.3289	3418.674490000001	516.67236	1346.9023999999995	583.2333	1325.0852	1067.0602399999998	1347.0892	2397.52541	5122.024839999998	12780.56695	9747.484109999992	1930.0375	2145.06408	1083.3023999999996	7227.5526	2758.190100000001	2904.844740000001	3061.1904400000003	1896.3107500000003	341.94409999999993	1331.9351399999998	5134.01356	692.082	804.5679399999999	4018.71346	2190.3882500000004	5249.869290000001	4093.613869999999	6137.347679999999	2080.8323000000005	1393.8475999999998	2371.3080000000004	3107.7496999999994	2736.55415	537.7622	1568.2553800000003	1512.0752	1883.8555	877.6579999999998	11893.238020000004
TSC025	23.3783	6684.49804	1295.6045	2428.83041	16464.452970000002	193.901	16026.110809999996	2213.98217	470.21600000000007	1193.10022	308.0799	796.3558499999999	7763.41651	264.54323	4379.02813	18375.80209	769.85147	133.934	227.37721	0.0	1900.6964	590.29626	27.4461	469.28819	639.3273999999999	3531.7914000000005	949.8808200000002	3620.668629999999	1262.4104799999998	3298.3842000000004	5807.015589999999	964.2046	1926.21882	13392.461890000004	14209.38613	7101.0459900000005	2516.91643	759.3511299999998	2680.39671	565.7866000000001	246.12026	210.40707000000003	9604.89689	12702.222910000002	6437.80723	2912.8741600000003	18284.513200000005	1453.5108100000002	1176.03473	2233.33168	4202.02253	737.6257	1098.55312	706.26329	490.2827	2215.06848	4140.38696	22040.308339999992	14073.002470000009	2297.94849	1385.9362600000002	874.1113000000001	5764.917829999999	2521.2531900000004	3196.6703600000005	7339.699160000001	4067.12962	426.98096	764.4678499999999	3798.00556	227.40833	296.9212	5362.457079999999	1606.9434600000004	3755.27461	6528.46715	15036.764299999995	1428.1863	3153.0327999999995	5781.12116	5655.281110000001	2228.59346	376.58056	3764.8008	1214.42107	1652.23128	512.0205599999999	12387.399
TSC027	93.8184	3119.049900000001	1119.3397	1646.2178	8554.37825	505.55711	7071.981790000001	1096.3275	1001.8523	1222.41363	439.17219	2177.15745	5119.23405	341.21060000000006	1137.9332899999995	10124.036230000002	2111.8183000000004	77.28299	745.8515699999998	113.6396	1135.4304	336.0977	14.2634	775.4249999999998	2317.89034	981.9348	1198.3794999999998	1969.8333	1507.8736700000002	2619.65244	3450.0311700000007	1337.2236999999996	1184.4107299999998	5988.332750000001	4993.14057	4300.142549999999	193.3986	493.92876	2939.5687	676.6275999999999	458.8541	140.3459	6795.889059999999	7433.36139	7832.251320000004	2075.64354	10565.145999999995	2171.4043900000006	3109.8997	446.0957	927.3861000000002	580.6212	1589.3841999999995	591.4451399999999	848.1844099999998	2445.4991299999992	4637.98826	15178.077429999996	7556.343959999997	788.5064799999999	1741.7841	943.3243000000002	4587.808489999999	2662.1243500000005	1065.8309	3582.761140000001	778.69	246.58582	703.7088000000001	3491.3657899999994	271.12186	659.3728	4313.3792300000005	2186.88555	2496.9206	2935.156389999999	7893.529429999999	1560.6774	1023.64959	2096.69218	5229.253969999999	1659.4001700000003	486.2681999999999	1873.75236	773.11619	2027.4898	790.7438000000002	9831.352590000004
TSC028	899.7695199999998	3815.613229999999	1214.90408	2163.7886200000007	13338.865990000002	696.77947	7747.9910299999965	3248.2468499999995	1461.3308099999997	1883.44666	557.1075999999999	3675.56825	6161.516120000004	342.25344	1762.2462400000002	13074.085739999997	2037.61262	564.0903999999999	897.6070899999999	491.33702000000005	1430.3135599999998	705.78099	1185.8204099999998	1215.8484100000005	1465.8391599999998	900.4930099999998	2257.9112	2739.552340000001	2063.8315700000003	3181.3803400000006	3568.21063	2151.94208	1049.2445100000002	8543.157680000002	4604.185669999999	7055.479839999997	735.84151	1942.7978000000005	4751.021169999998	1320.0317200000002	1399.55092	539.6659999999999	7279.46575	9921.88795	8973.17426	3141.7926499999994	10368.21923	2987.18046	3350.5556	639.4235199999999	2268.0883500000004	1014.473	1244.5733999999998	1408.52904	1355.08401	2441.3437600000007	5274.22799	15964.202640000003	10051.896070000004	2387.33912	2852.1668199999995	1458.55957	7965.511460000001	3471.71098	2346.2757599999995	4305.268480000001	1461.4583999999995	477.4013	1058.1197999999995	3826.5354400000015	478.4686	1086.86334	4105.39464	2626.79149	4613.692799999999	3961.6763299999975	7857.851069999998	2597.4380799999994	1488.40358	2532.2137	4008.276890000001	2356.41079	714.2401000000001	1826.7380900000005	1479.810339999999	2048.28239	995.0945399999998	14161.109730000013
TSC031	117.1295	1835.708	1174.8192	1050.0729	8820.92449	369.0016	5287.54804	2350.3876	799.759	1130.6474	312.06350000000003	1153.5537000000002	5282.901240000001	501.8082999999999	1060.6692	8548.044730000003	1363.3708	85.7869	563.5558000000001	112.4304	578.4303	421.097	32.3506	618.8947	1092.34602	798.5996000000001	901.2032000000002	1741.52823	1946.0061400000004	1573.3820000000003	2274.9702	1123.61758	822.7142999999999	5839.465960000002	4532.434319999999	4453.104180000002	384.3063	1295.4302	2624.98072	905.95603	378.72141	261.5812	5717.21827	5402.88593	5039.315009999998	2284.0084	8738.08501	1609.06481	2202.0491	246.4634	1325.9779999999998	481.48210000000006	1204.5258300000005	518.9237499999999	549.0354000000001	1454.1742100000004	3903.69823	13690.66291	6305.746450000001	714.6328	1334.0752	870.6792	3987.6185100000016	2169.3523199999995	1114.1536	4490.81712	658.9931200000001	471.5606	498.8033	2478.9169999999995	308.4729	677.04441	3861.56956	1078.26885	2790.69665	2993.427	5501.313229999996	1140.2981	621.7865999999999	1530.8049000000003	2204.11414	1187.2225	166.8177	727.8042200000001	945.321	1918.6573	919.9862	8310.73013
TSC033	230.8963	2814.6461	1547.4971999999998	1164.6215399999996	12452.192890000004	931.9371	9815.803530000005	2224.2441199999994	1047.1801000000005	2080.92482	1225.4598	2083.733	8365.335099999998	363.16435	1298.1818099999998	12108.382030000002	1671.4946699999996	69.83729	765.1190999999999	192.9572	1525.2002400000006	243.4723	246.68522	1003.1286	1817.36959	637.9605999999999	1992.55662	2762.7193	1841.3689	2947.5868600000003	3581.510070000001	1342.9305499999998	793.3673999999999	8070.28586	7464.34584	7853.926539999999	472.2591	1528.8380599999996	3561.4402599999994	753.1914300000001	330.8292	288.6626	8594.240689999999	9007.8363	10036.94047	3475.43866	12921.813260000006	2599.86389	1899.94002	441.7262	2249.3440000000005	500.8143	1413.1323200000002	441.0606000000001	624.48434	2459.0684	6395.394880000002	18235.178020000003	10903.204369999998	1958.5657100000003	1712.7265	1120.8511099999998	5936.116139999999	2779.321170000001	1601.27446	3840.39666	890.8975	357.8086	631.2443999999999	4386.032209999999	105.5231	758.2941	4189.72282	1202.9712999999997	2384.06407	4673.32082	6769.786739999998	2760.00687	2606.41979	2129.887	4554.36165	2028.8694000000005	667.18925	2925.83221	719.4796999999999	2396.3596000000007	667.1976000000001	13260.61821
