Samples	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	FUR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
TSC163	14249.531990000003	116767.55463999962	48182.042779999945	72349.50400999998	592250.5996800006	28176.949399999965	355705.72653000074	84005.87174000009	52767.326260000045	86970.03556000022	27665.89950999999	96263.40656	275079.4404800014	24852.283109999997	77141.37152000007	65549.80223	8075.255320000001	33006.05135	17251.884280000002	44412.68410999996	33345.72493999997	548930.6474400023	16466.44993000001	41501.81406999999	67035.33830999998	56810.72345000004	69451.6376700001	113312.39232000032	81855.19996000007	124663.63460000003	148849.9193500002	73164.76421999997	59579.61494000002	266582.9098000002	269833.2626799998	256444.2471799994	31675.827359999992	54864.82880000013	156050.18563000037	47834.13864000004	18070.53987	22692.56796999999	313133.6848800002	431099.7830000003	338340.4680299997	120876.85471000016	538313.4947999996	110667.53177999998	104239.11938000035	31507.08776000002	58825.24178000007	19094.442300000017	58105.474699999955	38433.79559999998	36436.13670999999	74853.69020000008	225049.18739000024	692471.4261499997	428271.9589600005	80503.69076000007	88390.71050000015	54123.01067999995	231328.26775000076	104992.62048999988	79052.19132999984	230133.9292800003	70719.98771	22326.789720000004	43864.54065000001	161431.01635999966	13975.159420000004	35135.04053000003	167258.11074000018	82126.34985000009	198401.38572000017	165815.92721999998	336727.3921800005	91858.33426000002	63342.48473999983	90726.83933999998	207129.35852000004	76069.80207	31504.89313999999	90028.98822999993	62294.97993000001	84004.55829999986	34575.13526999999	590073.4542499994
TSC165	18742.22169000002	115531.15237999988	53661.36718999999	81256.03546999993	621100.0383800005	28431.587580000003	366121.6026000002	110283.77459000002	59220.275760000055	100609.10119000004	32527.980409999986	118753.15878000011	278187.06316999986	25213.874919999977	90320.51619000008	76332.33046999999	10717.064280000004	45450.67057000002	20010.327700000016	57308.13218999998	43775.64795000001	572029.6769899991	25614.51356000001	51601.17650000004	84221.97431999992	53456.93881000003	79862.19200000005	142038.04342000003	103465.0593500002	156224.36881999992	175396.03882999986	93494.07695999976	61075.057660000035	292084.50405000016	259281.9139899999	288148.09559999977	34563.11717000001	73676.77800999992	180064.57093999998	61874.20169000002	31385.089249999994	26593.73261000002	316382.6233200005	447125.6666899994	398545.2766099979	131376.78720999998	511990.0756400009	142363.80764999983	103498.86544999995	34857.43317999993	62734.16337999995	26658.21743	68448.53143	39382.48386999992	42991.90518	98317.22379000003	283348.8685599984	730362.18045	438018.29183000064	118174.69927000004	99293.36792999983	71363.17483000003	255805.35820000025	121049.24213	98009.44399000004	225961.89083000107	77833.46601999999	23373.90170999998	51424.00221999998	179320.4947299999	21497.44245	46688.70373999996	175004.86856999976	105542.44867000009	214778.36228999967	179690.36635999984	336700.659850001	109326.40300000003	72163.20849999988	98869.85401999988	203353.91767	87386.42749999989	33465.45659999996	103322.99682	66202.57138999992	97212.29908999996	45212.15902999999	657399.9208100016
TSC167	12489.92252000001	95701.18941	41672.53581999993	64732.20928999996	520261.3936800012	21535.651000000027	314893.9262299999	89781.03859000004	41597.91279999995	79539.21237999975	20951.112210000018	82297.69535999993	238986.24131000007	19635.71721	63491.79717999995	57119.155190000056	5588.191250000001	28737.56832000002	11761.18989	43509.36902999999	29929.05094000002	491026.8154199997	16199.67935000001	33166.48645000002	59635.46635000005	41256.75817999998	62624.81637999991	116294.86822999996	76993.11121000022	110574.78127999992	129786.71809999963	69057.42943000008	52375.04325999996	245172.06987000053	237162.2393800003	217628.78821999993	27163.33759000001	54396.009079999974	139348.83411000008	40888.84946999997	16578.64116	16729.066629999987	271385.8495600004	388135.8968200025	301675.3944900006	107121.14256999994	478620.89531000017	98652.80330000006	77580.46362000014	28921.415029999996	53596.38564999998	16875.940249999996	48518.00258999997	30122.23656000002	28714.783969999964	73658.2625599999	202408.5241900002	606499.4212900008	378632.1621100018	77160.59038999997	74298.63987999997	50634.63934000002	184519.94309000004	90886.51783999984	71117.22831000002	213117.0142000006	67530.02376999993	17698.846520000036	42385.993229999985	146853.92121000012	13560.022159999991	32303.65823000002	142957.43207999985	75666.9998499999	172961.60960000005	134361.84542999996	294031.8899899999	80449.44254999986	62458.888479999994	78537.04757000002	181291.2515399998	69204.0268600002	22649.070290000007	78927.71750999989	45096.64901000001	81890.36220000002	28208.665389999987	518201.7517699993
TSC168	16865.932700000005	137289.7905000001	67171.96742000002	98602.04589999982	798734.5284499981	28679.667429999976	465550.64019999973	130241.5428200002	71431.81051000001	114295.48184999978	33935.95044	99446.02718000002	380615.0386299987	25189.55450000001	95282.6030100001	76467.71413000004	6870.9754500000045	43362.13570000003	20940.286580000004	59099.578400000006	39237.08714999999	760504.7759800011	24940.131739999997	55016.051599999955	75611.61755000002	68790.83498999994	91270.47677	162158.0731199997	105685.50583000008	169802.37501999977	211300.72855000023	106053.38771999978	76153.82507999976	374287.6349600003	360842.82204999943	333745.86576000025	39083.68631999993	62145.87451000001	212538.55829	54998.75307000008	24252.205319999983	26123.24611000001	411433.8293399992	566158.4361200001	469432.7802600018	155046.24457999994	719161.8869599977	156558.45226000005	125182.42832	46148.32490999995	84090.44858999978	19807.981169999992	68380.69681000004	44640.53245000004	32929.059210000014	105845.94288	299893.55163000023	922347.291300004	606985.8090199962	93563.84189999974	116391.96428000006	73263.98131999999	256138.76020000063	163934.0803799994	103625.09763000018	311906.83850999834	95593.70990999992	28611.41705000001	58087.5275	210908.54532000015	20003.772890000007	48590.19083999997	214863.47451999973	96479.1586000001	245235.65799000027	197708.3556400004	448019.65633999935	130569.3945000006	88856.23221999996	122409.51223999994	280201.59836000076	101506.71318000002	35782.348720000016	103935.0661400001	80248.28869000002	129527.08991999977	45694.667569999954	794374.7409300042
TSC170	14298.08800000001	128150.3000399999	49942.84684999996	85091.56048000012	752526.7293600017	27147.43407999998	441595.7702900013	109088.27648999996	55102.232389999976	105515.3517099997	26355.00349999997	94270.6492200001	358426.48505	20324.75497	83544.95884000012	70446.20435000001	8108.565389999998	32028.416180000004	12834.93064	43944.29389000002	30740.61181999997	689108.784749998	20352.346200000036	42924.54982999995	75911.28145000021	62896.84859000017	77093.31307000009	137993.60730999958	98223.70085	136867.27150000003	168887.08646999957	100207.24796000015	63283.13321000002	315905.9196499993	329322.9672900003	285233.8001100012	37407.36303000003	59163.83561999996	166814.66468999966	52782.654720000064	25300.168520000017	21982.80147000001	348773.4078599996	512397.4713300006	412819.43942000216	148970.9129999997	673380.0730699989	128924.62380000006	108904.63399000005	35521.52871000002	71851.82920000002	18271.35119999999	66024.1648599999	35647.12906999999	33262.280210000026	84182.43755000005	260021.56278000007	858784.725250003	530934.7088300011	81520.75632999989	95929.88156999998	61667.95250000004	236633.10407000108	124450.8781100001	82041.26891000006	301353.3361799998	82884.14543999989	31051.716730000026	48579.56574000008	185249.03032000037	18466.263780000012	41378.21765	199795.2671399994	88642.29840999994	238629.23191000032	166153.9971400003	407949.3959399999	102370.88643999994	71759.43668000003	104294.75768999988	262505.42154	89706.12011000005	30407.620390000055	104848.29477999992	63991.11732999999	106930.83217	37376.81668	685188.6351699968
TSC171	16194.79489999999	131292.60420999984	61499.19450000012	88971.1009199999	728105.8387000003	27863.10140000001	414934.0544500018	106002.78121000018	60428.83815999996	112154.92404999986	32884.760360000015	102027.58342	329096.33601000125	22695.446449999992	91809.13272999995	71444.81878000013	6781.437549999997	38074.32505999998	19320.904360000004	49235.06868000005	42066.23564000004	692373.0379599968	26897.147010000008	49386.91424000003	75774.69361000006	60120.16004999996	93470.58255000004	143966.33920000002	90306.23105999987	155528.18014000033	181204.18326000095	90994.97885000012	61005.5795300001	325643.95078999916	325029.47543999983	313528.1338600005	39646.46385	58619.764500000005	182734.8251000002	51715.48124000003	22680.175340000016	22750.596509999985	375556.81170000136	524924.2343200003	401175.904520001	155383.0783300001	651230.0809999962	142141.7773599998	110097.93143999984	33772.69705999999	65001.706890000016	17056.77972	62900.10818000002	33762.186720000005	39849.65468	82070.93320999992	262677.9972799999	866889.2762199988	533077.0911500019	89416.99214999996	103486.22391000006	64470.57920000008	230673.1655099996	139656.69782999987	85085.32179000009	287654.56960000005	88496.65594000006	27280.89075000002	44902.093410000074	179699.8049199996	19424.91585999999	43930.81468999999	206973.92933999997	101597.47035000012	227914.3895499999	176449.55147999985	397559.6927700004	101751.69459000016	79556.68944999992	102714.95042000004	244955.84924000027	89229.61468000013	30575.34282000003	93267.69483	65555.34748000004	111750.0787100001	41762.28026000003	715876.4478100012
TSC173	8950.609349999999	106824.6227900001	37653.1912	80944.22410000012	641867.5428299963	19371.108839999994	399568.0954799991	84932.05178000011	46722.67860000006	95735.45991999998	23833.809239999988	77509.0255399999	296198.68386000086	15600.615909999997	77038.54729000002	51115.09598999999	4220.065529999999	26056.210960000026	14853.836189999998	44514.60520000001	25844.416979999995	623436.3572599979	24237.480319999995	38562.25108000001	55157.36653999994	55364.091340000035	68943.32884000006	126872.50699999998	87575.31184999994	119858.90596000002	150920.27544000026	70066.13957999983	51943.555940000035	288556.43984999915	330317.15711000084	256208.64668999967	27981.194479999973	45536.69750000012	162621.24361	55405.32189000004	16392.303310000018	17276.73521	345353.9582299997	478709.59435000113	345805.63128999935	131190.66135000007	621928.9102699999	111805.67227000013	105337.60001999995	33444.26589000002	67605.48322000004	16918.192599999995	55853.53785999998	36699.31782999997	26154.329250000017	66463.53203999995	207778.230399999	771829.9342399981	489944.5888799987	69411.05718	82237.89474	58050.4184	195523.68976999915	117741.13384999984	69670.0909100001	287504.50773999986	69553.62878000001	22579.454130000035	46220.061839999966	154658.0790599995	12721.66643	45630.74243000002	187637.2342399998	71516.21978999992	211424.79361999943	136984.7532499999	379107.3614299992	97437.35639	57420.46238999998	99476.6541899998	251176.7232599997	78183.95433999997	29559.000989999997	87403.86785000023	46674.34046000004	88358.45625999999	41829.26807	636430.9195099995
TSC176	20612.473210000004	115528.18186999984	57395.07405999995	71052.8097500001	614300.514049998	33142.212009999996	350259.8849599995	117251.78071000034	59687.93591999997	96547.71823999984	32752.571900000017	116767.28880000004	281069.5208900001	24958.46635	85135.6255399999	78358.68447999985	10615.148839999976	44962.714170000014	22048.93141000002	56370.91152000005	49304.32736	573091.0048999999	23752.19836000002	58644.21695999998	89466.15823999984	52531.22542999985	81722.56246000002	136314.5338199997	93925.54485000028	159815.08145999972	168690.9268700005	90269.95830999991	56502.56715000007	311501.4089099991	246971.77736999976	297860.91206999915	36620.71431000001	72632.41114000017	181050.12590000025	61557.44153000001	29794.749860000044	25694.478830000025	307516.0983900012	434128.7155399995	391896.8672899993	131540.20108999993	505824.98940999934	132339.01924999998	105062.37491000012	41443.16506999997	61462.4143599999	27527.25783999998	61115.22987	44181.09456000006	46715.22803999995	89114.88784	260110.88787999965	723738.2259800035	437245.12601000065	115518.90998999996	108523.62573999976	66349.52877999996	253151.0301600001	129884.3582999999	100812.68874000009	234390.22072000004	74849.09785999986	29428.447290000026	55704.249240000056	170059.51790999997	23618.439069999997	50934.921309999954	170855.47155999986	106686.44129000028	219978.57762000003	183650.09236999977	332393.3489899992	107417.97701000005	69511.6430299999	102249.22491999998	211409.98175999944	94305.85617999976	33755.11254000001	87989.77253	65684.93371999991	99835.17773000008	43022.905499999986	649254.1575300021
TSC184	11186.470360000005	95006.37002999996	38461.89525999998	62726.28368999999	509863.0122300011	17899.808759999996	297917.14541000075	77180.31653999999	42185.61627000001	72447.80752999996	17733.616000000013	77879.80266999989	233162.4473300005	19716.78064000001	66885.91591000001	55123.995110000054	6457.509119999999	25295.97839999998	11977.69372	37407.05918000002	24997.384389999992	489863.40589999873	15871.504830000003	35721.47716	53318.48131	45684.575300000055	59049.91577000002	102925.5980099999	70838.33627999986	109703.10224999998	121498.28024000015	62838.79931999996	45569.07871999992	225911.3441999998	243840.68259000097	215222.3190800002	28271.99223	44669.711360000016	135884.98362000057	38515.82116000004	16990.17325999999	14898.541230000006	253943.09135000012	374592.6805399992	298654.5986599998	104457.67173000002	464166.8909099998	94544.23864	75539.62675999994	23115.394260000015	55004.15916000006	16033.163220000011	45532.599869999955	28648.146209999977	28880.70872	65210.920720000024	186426.83932999976	603581.7355999955	368571.0683899997	63217.00299000004	69781.24646999991	48143.72959000011	183515.45784	85172.83847	63639.074969999965	204364.29504999908	62670.75311999995	19992.51521999999	37747.28194999994	127425.9045400003	14727.81365	32926.276319999975	144337.95602000025	62072.60147000009	160308.78855999996	125070.85729000009	277792.7207999997	78295.8067399999	51749.862000000016	74584.5063500001	178906.90391000028	63927.21974000001	24647.98969	73462.40010000001	47808.916670000035	79103.73845000012	30568.88172999996	506210.4973300001
TSC191	21145.118839999985	102147.13429999998	49036.68778000003	60432.52716999997	465491.8139999989	33288.437380000054	290257.70607999986	86401.52930999993	51707.173979999985	72287.1941100001	27713.84173999999	116376.68601999992	200751.31069000065	26176.883770000004	74224.49881000006	70209.57264999999	34386.13904999995	34698.93140999998	20091.989889999968	46331.31320999999	42251.42657999999	450994.63526999875	32827.15188999998	49332.02157999994	75369.63189000012	45345.44958000002	72551.40847999998	109532.63968999998	69312.0615200001	142867.8011799999	131670.04245000004	69728.71913999997	50187.50835000003	235381.80246999956	184282.89285000015	304820.0818600001	29997.030810000026	84547.16042999997	148961.04852000004	56595.29038999995	40633.83425999999	23582.589740000018	247892.06135000015	340211.7065400022	305209.6269800003	103394.15750999971	390233.14069	112406.32029999985	92849.77577000012	27669.120930000005	54568.63440000003	35455.96844999998	55804.20063	67622.59820000001	54631.11614000006	82784.60751000005	225383.02986000024	559323.962019999	335856.48137999955	110144.78397999988	133553.46334000013	47815.50264999999	232332.66140000024	96853.82787999995	82727.85652	170851.14403000017	60117.136570000046	22072.152070000004	45824.64625000008	150714.46082999968	22729.745770000005	36664.64622000002	133748.18627000035	121980.31099999989	187290.0319599997	161278.8501300004	250379.91015	93193.48179000002	56515.94443	86654.49695999993	141523.18774000008	71689.51628000017	30889.694809999997	79125.51880000012	57818.99566999994	75764.01066000003	43672.720220000025	517814.1033200007
TSC199	33553.80931000002	200771.8800500004	96696.18386000008	135712.22365000023	1121013.6542399945	57341.82352999994	683408.9737899983	176905.51544000025	108295.33988999996	157997.61594000005	46185.08643999997	197934.94371000017	515734.0628100004	42520.12966999999	142274.7587499997	125244.48514000022	27482.357589999967	66336.68280000002	36878.24837999995	91872.3987000002	75713.54184000009	1056397.1376700024	44377.51287000001	96015.55532999989	143582.7586099999	94988.61914999993	128884.26944999964	231150.86304000035	153005.78825999994	264858.5141600013	269852.3231800005	150492.36867000005	112517.02037999994	519404.7149399975	484668.3521900004	524496.32986	62596.80383999992	134861.1612400001	312806.99702	99798.50328999996	49439.91960999996	37541.22464000002	565553.4154799994	801618.3961800039	664494.6181099983	229012.26538999964	998624.3343400024	222481.7394900008	176884.37713000053	59216.40892000001	118818.20547000016	46710.47992999989	99449.28267000007	81654.29831999999	89779.90830000005	153707.62834000002	434394.5656100004	1314706.4214299994	810811.4938000013	187571.4558200007	191133.91567000025	110867.36772999984	436933.3876099997	206347.8068000002	160730.7695099995	447685.0354400008	142513.1895700004	48144.64023999996	90397.58094000016	318844.612259999	39960.804059999995	77438.45592000008	304056.2765700005	193656.8153699999	376864.4496299991	312738.5641400008	613914.1533499996	186062.0029899997	114333.76704	182499.95292999968	377861.55008999776	157974.19872999995	54836.79844000003	160497.1232800001	118208.35114000025	162421.76865999986	72175.1909899999	1124620.2985099957
TSC207	14698.465880000003	126313.71164000026	51466.97468999987	83652.10255000013	695510.3211300009	29796.56435000001	419696.8272500008	100537.48464	60379.81303999992	98208.71764000006	26004.811580000023	103011.67672000008	315372.4619599999	21309.12149999998	83346.15815000006	69865.16164000021	10686.40951	37047.918699999995	19526.679580000007	57543.01535000003	39176.27746	678065.0633700013	20831.479409999985	59272.64980999993	78387.55592000019	64633.34467999999	81469.63866000006	156916.93214999983	91184.90596000016	152070.29913000003	178264.9848799999	86084.29092999997	65910.33135000011	317339.6853199991	310472.85574000055	291205.12849000044	36752.009870000016	66161.60632999992	198160.92384000024	55212.02255999996	26958.50261999998	23447.418949999996	346984.9551099994	517144.7869400017	405854.409670001	143689.17678999962	662473.6769300029	133628.8759799999	111077.62211999993	39202.8773	69070.33488999993	27121.35197000002	66112.17930999996	43553.68104000005	40569.76338000004	91830.68524000004	275725.3708399994	834476.1852500046	505265.17511000147	99497.00349999992	100482.35816000005	65753.61869999996	252854.00651	122369.35310999994	92800.17925999971	275364.7671299995	86348.95295999997	26779.123590000007	57870.75762000002	182199.93032999968	19158.852290000003	41625.24439000004	183292.9748500001	93800.22014999988	237745.06188999928	180080.2002200003	375564.3335499989	103289.27138999994	70533.07275999997	107670.1989899999	241235.65905999957	85753.99243000007	35491.20998	96749.67412999958	61973.27198999994	102378.87170999988	42888.05711999998	698502.1553100018
TSC209	17347.330760000015	94596.15846000012	44635.75102000008	59371.35489000001	522031.5154799975	25113.251740000014	312554.4154700002	81094.50858000005	50549.45770999997	78588.55972000009	27340.166590000008	103833.55681000014	223033.97886999953	19795.08872000001	67727.58780000004	55456.15569999996	10713.317240000004	35182.965070000006	15664.759300000002	47610.257750000026	37650.64229000004	501982.438590003	18156.55380999998	42638.727640000005	69028.9867500001	48240.701909999945	70385.90480000005	109807.84747000028	74116.26606999988	121785.88252	126099.9936499998	70427.63457999991	45653.611150000026	237646.5859199999	235092.2223900007	235879.31015999903	29423.420820000007	58833.08488	139683.80381999994	48763.53601000007	25526.616649999974	19592.08719000001	267791.5589199997	372342.7816299999	308071.3202899985	108454.39660000008	446501.51651999855	101719.46040000004	83749.64296000017	30217.130779999967	54163.591040000014	24396.06357000001	49482.31896000002	29559.14307999999	42509.47636	74730.24418999994	198472.71670999983	596447.3484999986	361487.2848200011	98628.73668999976	85658.02702999992	48062.74278999992	211344.7506699994	85722.43099000001	81396.86081000006	199842.07661000008	60960.12621000006	18152.37295	41496.08269000005	139502.81723999995	19478.20407999999	41452.63165999991	141819.82477000004	88541.2510300001	176992.66617000013	149940.97575999986	275805.32190999977	89466.46980000004	58090.263240000015	83808.15288999981	177838.03985000067	76051.9126100001	26323.13494000002	76002.05460999989	50437.38904	83583.92329999992	34160.04943999999	537860.6041399977
TSC210	12252.993010000004	89351.13678999993	35857.91817	54873.84383999999	470092.4160299989	20538.506280000005	278329.87060999946	75399.47124	43965.32014999996	71054.04857999999	20937.27786000001	81576.46542	210176.57581000007	17607.576100000002	62704.28803	50966.82457000005	7348.405930000005	28825.172439999988	13108.530379999998	36986.34690999992	30064.48477999997	465160.459110001	14018.987329999998	33850.45195999996	53236.39770000004	40234.193920000034	58684.23403000004	97187.53500999982	62767.754090000075	99250.25645	111602.21408999998	68273.77259000007	42903.23827999997	217329.60970999935	218534.3213799995	206197.51834000056	30159.335149999966	46461.834040000016	125442.22455999984	42797.060529999944	19032.867829999996	15711.655709999995	248279.44486000008	343406.9661099998	269402.6111799997	102974.70538000009	426018.3101999998	91186.42888000002	74873.19417000003	25626.989349999985	46779.20275000003	15356.3397	47904.121719999974	30184.498299999996	30461.470419999976	67438.90144999992	187600.9243199997	556410.609910001	347892.3497699993	73899.6869800001	68373.59171999997	46426.44345000005	176040.2062399996	82051.79822000011	65156.38959000005	185131.63428000003	57977.047419999915	16201.71717	34946.566899999976	136579.71893999993	17523.39421999998	32759.93182999998	128272.66498999968	72495.77613	159735.09777000034	124710.02983000022	265991.1574399995	78704.96239000003	57495.14931000008	71143.59554999998	171881.4574599997	61214.76525000009	23059.45779	67615.80872	48690.60961000002	74327.47138	35066.68477000003	472496.0971099991
TSC211	19804.49214	137646.95148000034	62771.90403999999	92362.72261000004	760899.6909199983	35069.75876000002	429045.8582499997	146944.3018	77606.84939999998	109565.77803000002	45208.04506	134502.17763999946	359404.6584299999	29108.38508999998	97848.46915999976	89435.98559999996	9597.403670000009	60797.41050000007	30034.588249999975	62544.03565999998	44048.006260000024	718293.1695199979	31293.629839999983	62598.46652999999	89377.83464000025	70330.86930999992	104566.50528	179197.6850699998	109804.43632999988	185102.79348999937	229934.89397	115930.22347999988	67635.19836	373767.376029996	295795.60292000044	353547.31831999874	35518.26955000003	73829.46485	199255.7282100002	69019.61971	30761.175390000004	30142.19677999998	398918.7491199986	543142.0192499987	493873.69343999965	166444.07497999995	614920.1132099986	172235.73740000016	127728.85084999984	44999.699069999966	88286.6040999999	25200.05584000002	79854.08908999988	48199.39803999997	49699.652310000034	115267.94570000008	350411.29827999993	892643.0754499966	566086.5856500001	121210.36617000024	135439.70615000016	71997.48556000003	302236.0566800009	159287.69240000006	111719.86931000004	305657.3795900001	98982.61539	33038.44678	60672.392649999994	198561.0347900003	19959.36573000002	47959.483909999966	202887.24069999967	109372.8017000001	260147.15547999935	206058.04838000052	422129.7068900008	121063.07656000028	83244.80214000001	113203.05614999984	255110.09893999988	127709.44854000008	47646.55920999999	107318.43581000016	83361.4267600001	117886.88951000015	54233.19844	782627.7199899962
TSC213	10656.533030000002	113312.01365000018	41125.516390000026	71779.50167000007	604831.8083900013	20100.101779999983	350048.65414999996	80245.12120999998	46499.69751000002	89309.11117000012	29468.24295000002	75244.47081000012	254656.04465999975	17200.933359999995	69511.69652000007	54761.38956000008	4820.465120000001	22838.03424000002	14014.922689999996	39131.35006999998	25487.86509	582818.8809000012	20819.469830000013	35777.267349999995	58028.30406999998	50674.990979999995	64222.00784999997	115513.89742999995	83411.66055999989	112906.24915999985	147823.79243000006	72088.13507999983	50636.353410000025	273554.72303000017	297033.71729999915	276208.31999000016	32794.48283000002	45829.62614999997	151299.5665000001	41892.528579999955	13933.362129999998	18580.45995	317352.46695000026	444115.5542100008	334910.4984899998	129414.09107000029	571232.4845400003	96933.83173	84762.3342799999	29602.828970000013	64672.01950000004	18695.355920000005	54706.99178000002	28883.002739999993	23915.176340000013	61211.010219999946	212669.9927700003	703801.4809800007	443603.56233999983	72838.53715000006	67049.48242000004	52974.19471999999	190975.84241999924	101554.75464999989	61315.28434999993	266240.6868499995	68738.2258	22586.23907999999	38203.77747999995	156055.44421999998	13953.805319999992	37562.12755000002	156943.3559300003	70217.68220999981	186595.67340999973	125339.77349000012	338296.4187300011	92868.59632999991	65260.351759999896	95435.68996000008	213080.51186000023	81213.91922999997	28771.378140000004	87245.73271999994	47169.109270000015	96713.25926999992	34673.19957999998	582478.7795199961
TSC214	18072.52340000003	110681.98357999994	58772.14374000005	81845.56593000004	694140.3566299968	31693.717009999957	394511.87822999776	111800.44960999984	61981.77629000011	89505.33188000022	37648.893409999975	109203.96183999989	363658.8359200012	23543.18334000002	79492.23948999983	89805.96677000016	9142.724830000005	34087.76344	19847.35403000001	47861.84765999999	36997.55511999999	607108.3673200017	24159.30917	49553.76567999999	83985.28715000006	53848.92982000003	83709.46281000001	143583.29073000007	102596.0847799999	150158.21882999977	196305.5906199993	105014.82188000002	59020.96553999992	291749.56730000087	252789.5408699998	296194.6468699991	29453.625960000045	66128.25627000006	170368.11791999955	63957.12960999997	27942.90117000001	23285.473349999975	329128.0565099991	445678.890189998	428384.70353999926	145653.73392	534828.4134100013	138583.26711000036	108134.5016700002	40050.794380000065	72693.69947000004	24611.434029999968	72035.55327000025	41497.709889999984	41201.05487000003	106626.06916999978	296591.00179999945	778255.8634999986	514843.4660700004	91022.4878700002	98040.97147999976	60639.66244000005	251802.23635999952	144646.8556200002	87258.9894399999	261826.3815599995	90549.66281999995	28544.569019999988	53818.80921000001	178487.65840999965	18865.74087	47954.86303000005	189475.87059000033	93015.81788999996	218089.90680999967	180455.02794999996	383462.0010099988	114279.6147099998	71115.02317000001	98920.92672000028	215235.82246000023	114111.84295000018	33987.86170000002	112592.33949000025	69286.69528000009	105958.11436999986	43748.932650000046	697626.9778599987
TSC216	26984.285719999963	202595.9663800002	106797.56363	147717.6131699995	1203836.761589993	53942.08024	714609.3403000021	187846.6735399998	95424.77907	170183.00902999952	56825.80348999994	179737.4657200006	563439.5576700035	44023.09928	146428.15651999964	133259.97510000036	15068.77573000001	62446.72886000009	29464.632989999995	86622.92801999988	70898.79201000008	1096332.8494199987	39046.00547	78972.41297999983	139799.79256000018	93390.01033	137439.10762999993	239568.13887000017	164213.34461000055	258729.68451999943	300901.40661000065	164441.93929999997	115104.18036999996	542526.9479200019	499877.6064499994	519421.5269500004	54461.63424000001	116089.72073	317906.23197999934	103585.88759	39378.21274999998	38993.25463000002	577469.7968799974	800230.17288	715125.4159399997	249805.0562499997	1022690.4220100048	236120.3425000006	179674.6980300003	63108.79333999994	126264.7841100002	39722.87672000004	118812.80427000012	67153.20610000004	76288.28578	172501.0875400001	442627.89374	1414054.2685999926	899806.6517399987	187247.36404999992	170400.84769999966	109599.67160999996	437952.39258000016	224408.67322000023	162983.25144999998	474491.76601000095	143927.29276999956	45018.29241999997	89214.0436399999	303930.8832800001	32375.4789	79701.49684000014	336264.87670999963	163551.0180399999	380088.60575000057	291978.72229999915	650162.0499700013	193790.08262999993	121578.56160000006	183262.0058099999	410661.7021299999	185334.86644999983	55349.152390000054	180744.90764000025	109776.40841000008	187752.58715999985	72457.00984000007	1188701.9477700037
TSC217	32573.69977	143132.05432999993	80628.33515000001	85470.23866000013	658552.6518300021	51481.39007999998	384182.4541900009	135333.86361000015	83656.94069000015	115181.21650000026	52638.05666999998	176870.01529999974	277781.1575800008	45139.37865000001	109361.47501999968	89139.00929999995	21971.707909999972	69893.19915999999	30888.600540000032	179145.2990400003	79537.32177000016	626298.321570003	25063.407079999997	100787.20307000005	123484.29477000008	66697.79338999999	195236.18383	155645.33859999993	93238.92463000013	211189.06732000015	179795.7259900003	113590.08917999998	50422.45298	379363.729760002	260028.699300001	383026.49012000015	50193.489140000034	97377.34927999997	248423.48745999992	77402.37664000003	48280.649940000054	27981.27439000002	370160.5657599998	439226.9327500002	462288.7124199992	153101.8445000005	519596.3070700005	161796.73688000036	133180.2417300003	41117.285459999955	76815.73618999994	47821.92857000001	78823.86425999987	62361.69136999999	83491.22252000013	116052.28747	330906.83707999956	722812.4856699998	459582.1697599994	164736.44043999954	158687.86152999973	88898.01326999984	410268.7366999989	136545.17732999998	163422.91779999982	232364.26815000025	82237.94668000001	39814.02971	71561.40757000007	221363.91301999905	31509.03217999997	68198.09028999993	194465.57720000035	160467.74221999987	251337.38241999975	262930.0334800001	372567.3405900009	135333.98015000025	74826.61513999992	133717.33424999987	217060.9494399996	108386.90380999996	48548.93489999998	111617.84443999991	81211.51826000001	106745.1318400002	65097.22062999998	781527.8629600047
