Samples	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FUR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
TSC199	284.3379	1423.3391200000003	931.2610199999998	1622.4585	8916.024560000003	168.1344	4996.59621	864.0381100000001	2072.6205000000004	1083.6705900000002	210.18725	969.06887	3782.28116	1066.0434	844.6914999999999	9567.100140000002	2364.58043	49.9785	700.28355	150.6758	752.7994000000001	110.47759	30.35345	1189.5147000000002	822.4127300000001	631.8014	2026.8942999999992	1931.63484	1711.800260000001	2244.7248700000005	1163.7852	1540.1798	459.0485000000001	4819.232489999999	3196.64476	4071.2690200000006	661.0038	729.4265699999999	1962.1769	361.45006	151.82229999999998	74.54788	6664.414770000001	9973.57662	3843.41488	2169.65509	10914.58448	1686.04687	2618.2315100000005	885.5623500000002	653.29518	351.8552	1287.9532000000002	1107.38288	430.81011000000007	1126.198	3894.4893000000006	11693.907950000004	7584.282040000001	2320.278850000001	2082.98685	1014.5371300000002	3496.0010300000004	2233.8826200000003	1793.5593400000002	3398.329	764.65629	266.92606	913.80041	1783.40314	421.5021	797.5055600000001	2961.7862	2751.4253000000003	4289.843619999999	2356.2606800000003	4916.623319999999	1269.60263	464.65253999999993	425.6239	3123.80967	1802.73705	279.5174	1268.1250000000002	466.9350999999999	1447.35235	538.9419	9018.205190000002
TSC207	27.0027	1148.8303500000002	669.3965000000001	928.3793	7374.374109999996	557.3249	3712.35961	639.2893	710.96345	1033.48307	180.7848	546.2567	2989.6635300000007	187.6356	1208.80552	7843.356610000001	657.1096	19.1828	183.942	158.0524	773.3541000000001	336.06772	0.0	289.48902	727.3618000000001	903.1542	1526.0918	1183.5163	1556.6054	1042.37537	1053.9868	593.96	220.3357	1964.45402	3551.81002	2059.8184	356.8432	477.5487	1844.3657100000005	151.09502	209.1194	91.28919	5037.76948	5637.60033	3246.112410000001	513.2589899999999	8920.8774	791.8663300000002	739.4304	36.7941	602.7070199999999	195.85712	979.15381	522.50011	708.0020400000001	801.9164	3078.7548900000006	8095.217060000002	6379.159820000003	1666.50444	1709.2757700000002	1269.44392	3032.07771	650.38603	694.49892	2175.27722	306.4109	37.3877	456.27661	1565.9532600000002	457.6116	762.8702000000001	1639.5884	663.5679	2669.99679	1602.6927100000005	4009.32909	866.3037700000001	204.2018	994.17215	2070.65983	1151.6647199999998	35.926779999999994	723.31179	513.056	1351.50089	217.6297	6696.651390000002
TSC210	65.2479	593.59085	495.22131	72.05089999999998	4412.43751	36.2277	1971.7002	902.8695	358.9328	427.7446	254.98145	213.4255	1711.74476	40.2505	217.82803	4795.07438	636.9230000000001	156.262	238.0297	93.99347	231.6941	65.61411000000001	39.3561	114.0031	561.0165599999999	102.26296	598.3139100000001	517.3856000000001	1059.5063	1272.85501	640.34203	398.49644	140.57670000000002	1360.90883	2226.50383	1356.2499400000002	122.9431	203.63803	1299.0392	267.8557	0.0	27.1904	3221.5700999999995	4394.19264	2088.21271	1308.6944	5089.02537	1243.88313	329.2515	66.1534	154.04872999999998	11.6514	386.9627	122.7186	401.2337	454.2627	2110.1521	5323.538860000001	3693.90586	700.99604	662.85566	435.477	1492.3344000000002	408.98028	310.76828	696.6682699999999	26.2873	95.1612	334.6368	683.47689	57.9684	366.4955	985.3286	377.17528	2026.049	721.42087	1992.35424	456.7599100000001	156.1757	591.7398	1337.20324	587.74	52.2517	265.9156	218.5372	228.07825000000005	352.80231	4235.072439999999
TSC213	96.9453	4285.9014	1085.9375699999998	802.55002	6612.93117	44.3813	3078.48216	616.05704	93.2426	1643.2627	49.0721	410.46872	5333.57605	17.6179	1078.15112	4878.5113200000005	675.777	100.7137	593.73683	16.7112	194.9682	167.2302	15.6626	190.0023	281.3204	948.3418	342.07640000000004	736.91095	693.7558	620.5679	2279.9657	201.8793	149.2758	4013.42588	3287.7024	1386.4785000000002	130.92489999999998	278.3946	1211.3480800000002	469.86534	143.60360000000003	32.2718	5118.85746	7533.060710000001	2812.3600800000004	2237.0173	9362.00832	914.80559	2013.5474	17.4658	209.1056	2604.2774	799.4509	29.6972	67.56812	594.9705000000001	3944.97066	7122.608589999999	3602.95135	891.3552500000001	416.29121	326.9647	1588.1564299999998	639.30196	740.47224	3987.162009999999	397.0729	176.127	246.05634	1289.0312499999998	9.54785	70.08298	4450.396430000001	225.60700000000003	1817.434	816.60359	2993.02261	336.6378	83.3836	332.99164	1225.25246	426.53546	199.50641	1266.5459	219.125	923.30121	83.67649999999999	5280.24818
TSC216	124.5161	3334.22537	721.9594000000001	1844.3897	10133.018010000003	255.1434	3979.05602	1350.9052600000005	1050.7252	1864.42177	281.9412	720.00705	5594.530500000001	199.11900000000003	1076.3860499999998	7258.881619999998	1187.5360300000002	162.6385	444.3884	458.2282	581.4046599999999	1062.2135	62.5748	458.4539	1331.2731	938.8599299999998	826.8314399999998	1990.77349	1406.08653	1524.0895299999995	3499.5988600000005	1103.33005	752.18315	4726.762250000001	4438.88149	4662.0871400000005	89.77965999999999	1371.5995	3163.9129100000005	788.4168	30.2748	178.15974	8449.140399999998	7803.57492	3922.598	1507.5239499999996	8114.250280000002	1390.8503000000003	1780.0134000000005	269.0541	635.3003399999999	186.2206	1198.6126000000002	464.93421	919.393	848.2518999999999	2356.83296	9702.711629999998	8335.453	3227.11027	1825.8172	1642.5975100000005	2688.2528	2356.24806	675.2022	2761.698690000001	715.381	413.6684	489.0964	1250.5542	72.6926	228.9781	2828.9333	867.3584000000001	2353.4413	1910.36169	3803.8787	1128.6549	612.7833000000002	1070.957	3142.9571	865.1319999999998	168.5988	818.2566699999999	1486.97239	1966.4128	244.5127	8797.8804
TSC219	130.738	378.3666	576.40429	1034.8744000000002	6041.901570000002	430.0653	3188.8663000000006	686.3854	616.7599000000001	276.6562	77.1463	681.8537	1689.3384499999995	100.08076	300.7179	5487.9742499999975	816.4599	20.0441	287.69320000000005	1279.8851000000002	76.4193	117.2585	118.9281	493.4997	579.7123399999999	690.3792200000001	1938.1322	558.12776	341.9564	637.00789	1674.70473	562.33733	971.78102	2561.95931	3844.312879999999	3536.38533	127.3945	483.6308	3395.1612	258.6297	466.50152	105.3531	4568.1713	3752.03324	2630.061649999999	1418.9816	6125.725230000001	839.0430900000001	745.3197600000001	375.4539	409.07987	574.1224000000001	325.92990000000003	165.71474	157.74219999999997	404.8935	3905.4548	8068.826730000001	5600.19162	748.0996000000001	744.5663999999998	1811.8434	1840.4667	1516.6778000000002	735.2967600000001	1989.24056	1302.5496	94.556	733.4153	829.9465	0.0	106.5205	1490.8047	861.1870999999999	1132.9955	823.9404000000001	3377.37233	403.56208	306.5747	785.52	3143.6705999999995	1391.3654	177.82259999999997	722.7706000000001	221.29113	1672.0861999999995	235.6545	5461.80117
TSC222	58.4232	2909.2805	662.0654	126.3731	2780.3802800000003	72.8186	4529.154139999999	254.7815	316.034	1570.0073	12.9746	2902.7494300000003	2244.05205	33.1647	449.68879	4975.73688	377.02760000000006	119.0526	13.857	71.46386	199.1442	34.25634	28.5657	306.9345	269.0844	101.903	663.0587000000002	227.12101	401.97667	375.33849	498.33941	384.291	110.4982	1064.0772999999997	2933.37199	1761.0130100000003	109.0403	181.33325	4117.64543	96.8537	0.0	0.0	2666.257200000001	4765.439750000001	2200.4223	453.48205	9892.860719999995	543.02913	299.0262	674.81708	56.44287	331.92199000000005	211.4621	191.787	94.3374	322.7076	3940.07253	8218.231270000002	4848.5441	1558.10621	814.13429	549.4277	1016.99186	2118.1687	531.73593	4294.857369999999	221.7142	28.835	426.1152	2461.15412	0.0	71.9273	968.2998	227.0681	2397.78187	1238.7294000000002	3496.7958	168.74689	181.602	604.6542900000002	2514.8093300000005	670.8649999999999	10.1547	400.609	180.5679	484.9320000000001	212.8134	7931.048679999998
TSC223	0.0	802.52078	509.57226	329.51562	4123.2276	287.3518	2540.7709300000006	403.24357	328.2961	360.3731	0.0	991.6033	2081.5905500000003	957.3168000000002	432.0955	4846.15364	648.2292400000001	66.35581	55.9637	62.72862	446.9135	699.3777	0.0	298.54380000000003	2563.4618	224.9097	586.6699400000001	690.7091999999999	447.17206	1066.99535	1631.17853	832.9609999999999	0.0	1231.2381	2107.05547	2063.3875	101.0088	1173.6851	1806.06555	276.1207	1717.9555	0.0	3328.73462	2492.1652400000007	1717.5223799999997	751.9055000000001	3891.330809999999	563.2442	306.12782	375.5913000000001	307.37780000000004	1075.8557	334.22848	269.034	122.922	407.9384	3042.8332	5598.908710000001	3393.6700000000005	2198.04634	1955.36595	435.8213	1922.91776	351.4077	356.92760000000004	1562.8960899999995	801.3452	163.3732	306.75539999999995	795.6110299999999	33.6006	317.9262	1459.85037	955.1187	1109.6779	563.4719000000001	2050.4082299999995	792.7144399999999	1499.6029	381.40490000000005	2793.75109	506.53305	31.6329	903.70482	512.7039	532.4185	100.8201	4284.037360000001
TSC224	331.1113	1242.1442	778.0570999999999	412.36656	5164.737329999999	131.89350000000002	4617.85204	526.54708	520.9199	372.44933	103.2036	766.6229000000002	2870.9992099999995	524.925	1712.3665	5135.275180000001	736.9655000000001	240.71893	143.90699999999998	95.74578	1584.79506	1772.87107	86.49340000000001	233.6996	654.4774	236.1769	1373.4540999999997	622.53656	892.03853	2368.0015000000003	1641.18382	297.59409	342.5256	2832.21229	2502.668910000001	3646.116860000001	429.88999999999993	341.26016	1992.9414	539.32976	171.04507	115.86576	5062.35228	6297.662240000002	2494.4683399999994	1808.0364	6517.948600000001	635.3883699999999	1469.5327	136.2458	478.6524	185.2987	748.77831	447.4289700000001	582.14596	1592.1424000000002	2518.7402	8110.15704	6008.43723	2402.00486	2311.54263	476.1511999999999	2659.2529000000004	829.8558	849.2743999999999	3409.892	106.71858	269.757	257.3373	1839.74738	75.31299999999999	1235.83831	1515.4523600000002	640.0942	1832.87353	2328.12287	3463.86526	542.0899700000001	2810.2551000000003	606.76532	1094.29832	2007.6498	214.0345	811.78501	154.60569999999998	692.18614	111.3871	6344.22514
TSC227	240.8383	883.1238800000002	967.3835099999998	454.59123	6052.3651	167.0935	4809.9762200000005	684.28009	222.6684	803.8084900000001	91.9483	1450.2604	2504.51995	227.6638	811.37374	4653.12225	314.20019	130.8783	133.8927	11.1066	931.49093	290.81122	12.9048	866.5889000000001	2170.15	364.138	674.5263399999999	1226.1261	872.4660299999999	722.684	1422.5825800000002	692.3195999999999	294.4004300000001	2638.1998000000003	2010.3387299999995	2200.3567	125.43633	584.8615999999998	2736.94242	223.53675	161.5052	178.7037	5484.540249999999	3260.66078	4081.63096	2988.33454	6351.2736	986.89466	722.2051899999999	123.8144	367.10626	561.9134	786.95885	621.10073	310.28150000000005	854.9417	3763.94149	7161.248989999999	4103.23255	2152.2011300000004	1098.9742	468.04489	2087.1778	813.4242999999999	613.2072	3499.1674700000003	252.46077	34.4404	451.48500000000007	2492.18919	82.06219999999999	391.11730000000006	1503.3218599999998	539.558	2273.0908899999995	2742.01122	4525.73588	499.0929	1276.07271	1132.3908299999998	2073.57111	671.9145	128.9338	869.57827	437.8433	712.7251500000001	63.3814	8152.582840000001
TSC229	217.8359	1107.9216	739.1766100000001	695.2645	5668.26407	220.8226	4515.14077	930.7411	433.65203	585.0739	212.2185	917.50375	3033.9044500000005	181.8821	398.22601	5127.875669999999	412.89295	193.829	217.4464	307.1343	384.4386	732.1078	122.8034	593.3969999999999	722.4787299999999	1306.0413	896.68121	1026.00913	524.0365999999999	991.55897	2072.72376	516.2325	236.13594	2439.35238	2062.92798	1207.25389	156.03699999999998	446.40368000000007	1194.67806	391.7136099999999	160.2747	235.0222	3780.5962799999993	3780.059279999999	2534.7667300000007	840.4986900000001	5368.562309999998	730.7481100000001	1039.65005	259.22497000000004	297.1168	203.0094	466.32065	243.31599	559.3917999999999	929.74382	1654.20735	5696.84216	5356.69977	1205.62315	1676.9059	329.0646200000001	2334.61435	898.8063599999998	719.3493400000003	2123.49586	683.3475	122.4161	387.07134	1348.91121	40.1177	255.19484000000003	1852.30497	674.03694	1360.9440999999997	1599.18812	2418.27695	943.7121000000002	788.5590700000002	683.43857	1307.5054899999998	466.97953	119.6127	1290.29345	828.8021999999999	895.7742	145.05700000000002	7097.74626
TSC231	337.0564	1169.55025	1489.2017	461.5926	4482.535560000001	26.9408	5488.92627	229.3781	369.44802	655.9092499999999	174.6206	905.5205	2718.7928	332.1057	833.1708000000001	6642.101279999998	444.8784999999999	0.0	280.07092	0.0	742.4621	100.8107	238.2827	363.1945	1236.6909500000002	985.5805	813.69601	1694.5636000000002	632.78095	1377.8534	2221.2104	608.0465200000001	89.3381	3063.80791	2038.03885	1999.73353	59.1893	422.2598	1734.9032000000002	296.95649999999995	308.1047	342.9732	7090.78022	5572.422510000002	2737.8073300000005	1015.72504	8372.64775	1501.9048999999998	576.6263	210.37175	282.77731	328.06179999999995	690.8782499999999	357.2156	191.6498	663.81428	2270.89336	8561.965910000003	4983.272959999999	1161.69701	1418.6008	440.1153	3228.7908900000007	984.53868	486.276	2773.58362	926.55595	148.98829999999998	536.39009	1549.38842	111.5996	465.34136	1835.6419000000003	769.33768	1669.3456799999994	1620.5916500000003	4274.150599999999	337.75139	399.21688000000006	776.7161000000001	1662.3831	466.71490000000006	246.3445	866.2798699999998	335.52993999999995	978.4314	134.297	7142.16277
TSC233	126.605	900.4806299999999	1061.6456300000002	568.27693	6337.28796	152.3741	4521.654700000001	686.0986	283.27600000000007	1321.81457	244.5228	1167.3538	3926.47347	1067.1034	874.2624999999999	7267.7809499999985	438.2155	43.3609	101.24295	234.59576	698.9688	411.0495	91.184	296.8767	824.2334799999999	459.5894	841.4005000000001	1336.4809	1148.17824	2004.3185	2512.6726000000003	579.8250999999999	79.91579999999999	4176.175330000001	2984.9362600000004	1917.4687	102.9427	737.1518000000001	2048.4958	367.7892	212.999	426.8746	5199.348919999999	4921.007669999999	3669.73508	1606.2623499999995	8181.438910000001	1295.4596999999997	455.1409	285.99143000000004	393.7868199999999	712.7245	579.7596	406.2945	340.3612	1217.9988200000005	2729.99562	8142.680839999999	4905.38856	900.5951899999999	1319.8614	573.088	1723.9292	1218.17544	1196.57613	2832.9539500000005	473.124	194.1418	982.1676	1961.37434	337.2617	399.8635999999999	1927.601	649.9946	1871.28195	1065.4517	4062.60148	851.2753	396.342	878.245	1233.0800900000004	871.3998	276.71770000000004	1022.1434400000002	142.8474	1284.63716	536.164	8417.909870000001
