Samples	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FUR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
TSC132	0.0	79.766	22.3481	266.3589	526.1096799999999	26.6823	717.93389	238.7123	352.1745	84.0286	9.74392	170.8159	815.5685000000001	183.219	84.6104	724.6203200000001	1184.5034999999998	186.462	274.7377	12.8231	42.7908	386.98	13.4324	91.8532	110.2342	44.6063	108.0281	728.89957	178.5743	289.2068	374.37512	67.4981	429.333	907.29668	198.4909	792.9526900000001	46.4867	215.57962	608.3898999999999	67.8356	61.7316	0.0	614.96279	593.1234000000001	889.0740999999999	123.69029999999998	439.4596	41.8317	44.38768	45.4661	0.0	24.6919	22.07498	350.671	36.0482	168.4669	150.56311	1702.07528	276.884	154.1063	544.2758	330.7436	495.9076	1306.73452	55.17053	546.5191699999999	1073.0377	367.0284	345.97773	312.9365	67.0685	110.85268	1157.40171	75.59778	308.01663	122.82534	246.98789	425.2066	0.0	107.55878	270.3886	124.93568	367.0284	231.84032	46.9182	20.28898	362.1524	590.0602400000001
TSC144	16.2162	442.64970000000005	24.291	174.3148	1095.57163	119.316	368.65145	301.0581	39.9358	144.04809999999998	412.1192	74.56909999999999	191.4457	182.6934	53.1311	376.8649	75.72983	13.0871	239.2455	16.4711	106.19413	85.5275	0.0	223.2583	49.2329	110.335	372.0929	173.74293	78.7156	522.352	212.9736	53.0115	0.0	1122.93623	400.8166	179.3817	53.6748	21.59085	47.0916	39.779	0.0	12.244	447.7497	601.4856	373.3269	391.878	596.6968999999999	47.8343	41.5379	26.1586	169.691	46.8138	0.0	0.0	63.2987	379.9727	666.8824999999999	926.76331	167.88389999999998	510.3986	362.7238	69.5727	840.7755	321.3772	30.27173	342.4814999999999	207.5698	50.5388	0.0	206.4755	4.65414	133.7117	539.0256999999999	780.6077	761.95803	500.05574	614.6957999999998	74.64043	0.0	131.9463	418.5943	121.9329	25.2034	314.0622	34.1259	51.7548	15.61405	1084.4904
TSC151	0.0	63.142210000000006	95.5412	0.0	855.7133	0.0	336.14776	352.13146	180.7157	532.4651	14.7358	85.3003	1825.0146600000005	0.0	109.98816	221.43121	38.8445	166.191	0.0	5.3904	22.0747	25.2975	21.9813	38.937	125.6846	0.0	74.22630000000001	80.3526	5.3904	62.8852	730.9901299999999	75.41239999999999	0.0	2209.94586	43.73386	124.17572	69.5732	26.9086	13.244	35.7601	0.0	90.2998	1025.97974	1220.3504	404.64290000000005	322.7163	390.6429	125.14236	223.0321	83.8147	131.54206	96.4003	83.8147	269.31814	55.0136	81.7637	180.2838	353.76614000000006	854.93736	130.92644	10.0817	64.2704	344.9251	25.964	47.4478	352.79710000000006	38.9853	64.3114	0.0	404.5584	63.3469	37.95246	1401.5075	164.8297	142.39614	113.25189999999998	102.7991	92.4366	0.0	50.2201	203.3854	20.3627	55.9866	54.2398	50.7461	71.2073	8.24811	2216.2638
TSC155	0.0	568.68704	286.6783	1133.4975000000002	4382.916389999999	246.2934	1720.31678	1000.4161	118.6203	338.5921	12.4385	148.1805	1780.3973299999996	0.0	337.7205	2044.97706	547.9552	48.75612	286.02074	218.6815	3138.6714999999995	102.57223	114.537	109.24518	75.1331	388.5409	2585.1345	266.0543	0.0	633.0583000000001	1662.9248	39.5485	136.6592	1435.3599000000002	1069.7507400000002	990.69724	192.3986	64.7632	329.98909	180.7314	0.0	50.3427	1650.1769999999997	1538.20906	1272.9282300000004	115.69198	2399.2493	367.98986	131.67340000000002	183.2437	609.9169999999999	51.0627	122.9966	160.77284000000003	373.836	479.6294	1463.0155900000004	2847.084509999999	1517.7428599999998	255.01948	390.82557	92.1295	1617.88504	1720.6122	665.53224	2469.7611	198.6917	59.6715	0.0	325.2429	26.9764	232.982	1881.2459	298.06002	512.5696	889.2610200000001	1208.942	553.6002	535.9134	402.5382000000001	1794.3408	94.0582	147.8861	1278.5607899999998	134.6392	567.3362	25.3415	1979.44113
TSC158	0.0	794.5985000000001	330.3109	1227.1514000000002	2857.8729699999994	0.0	1090.6662	1285.84	30.7521	15.2032	244.4458	72.87610000000001	605.8530000000002	0.0	365.2255	594.498	583.11101	34.3442	256.63210000000004	0.0	897.1461	212.8883	103.373	36.5717	92.5522	105.658	1418.1684	257.204	138.66949999999997	904.2514	951.4606	31.0473	125.807	971.6256	338.1309	360.09709999999995	136.727	82.1823	331.5905	122.767	96.4655	0.0	1527.1242000000002	1433.7641000000003	566.9289	78.5594	1784.4101	571.1508000000001	140.54167	192.804	440.9936	32.3785	181.7321	0.0	22.5218	142.70499999999998	824.1972	2935.7959000000005	1156.2888	251.90115	94.1434	20.919	638.8741999999999	1821.0401	348.9489	1984.7188000000003	193.5498	25.4228	103.373	160.9612	62.0787	0.0	631.2367	267.27	279.9039	425.52557	793.9106999999999	127.8414	30.1321	0.0	1428.6632	139.2652	34.3374	794.3466000000001	126.8569	123.5163	0.0	1586.52
TSC162	0.0	537.1164	223.7501	1184.5487	2648.41017	0.0	395.58527	1144.5855	22.2713	0.0	115.661	82.34639999999999	1278.3228699999995	41.35646	309.6518	792.5594699999999	321.77919999999995	8.29526	58.7938	8.63137	991.25136	164.0385	0.0	20.2798	141.2319	88.9662	982.43306	221.8217	85.62339999999999	547.9438	610.1981999999999	54.6259	29.6348	1855.17749	333.31747	295.0896	105.7593	46.8663	108.95449999999998	98.0568	0.0	7.87229	1251.0005	1063.7824999999998	1097.2293000000002	308.51000000000005	1430.7292000000002	382.35079	132.59417000000002	161.1258	169.0112	0.0	115.661	0.0	138.6233	83.2983	656.3596	2110.2604	535.4535999999999	381.6525	273.6989	24.8776	1108.4147899999998	1532.9768	899.3715	1317.74587	122.2183	40.2109	146.356	289.54916000000003	91.1344	149.423	1131.4345999999998	102.4211	419.6086	625.3126	736.4772700000001	204.55	0.0	96.9911	1321.2218	92.4077	79.3452	66.1779	50.4929	99.154	19.3451	1552.1006899999998
TSC166	0.0	133.666	196.1427	756.5541999999999	2241.4286	23.4587	578.0022	817.1439	0.0	22.568	22.568	64.5405	557.4245999999999	68.8853	127.0668	604.9153000000001	579.8257	24.1614	137.57723	51.0511	710.77	25.0183	74.5156	76.1206	112.7699	140.86	584.7581	103.4901	49.1418	297.014	883.6349	151.32990000000004	46.1061	1171.879	348.98203	334.6807	0.0	38.9074	355.4947	36.0739	22.568	176.0533	850.2088	501.38217	684.5137000000001	105.2434	1336.7270999999998	173.2772	82.2373	57.1806	501.8986000000001	0.0	13.7071	5.13933	93.3562	184.0434	510.7309	1924.5802000000003	570.9039	209.2447	93.91719	160.4795	423.6784	1078.4873	252.85143000000005	1615.5123	57.00790000000001	89.7415	0.0	141.5413	12.9857	110.7605	455.05169	114.1755	151.1641	477.3443	466.5554	227.4869	106.775	35.3574	1019.9528	244.1461	33.0279	164.61520000000002	68.2975	152.7057	79.7772	1149.7445
TSC169	0.0	535.37464	193.12586000000005	274.133	1553.94384	17.4964	645.9466000000001	75.70916	78.1897	10.4342	98.3666	16.638	875.7477500000001	50.6356	32.23785	973.7782	487.7862	0.0	393.1437	22.1369	983.05649	82.9283	198.938	16.9533	90.7879	116.1006	735.99699	654.2499899999999	76.1861	162.30674	367.582	11.4961	97.838	684.7161	73.92150000000001	923.8857899999998	0.0	67.25708	283.89538	183.6668	0.0	0.0	1090.5374	476.5949	336.23984	0.0	549.4256999999999	343.8149	169.8341	114.1873	115.434	80.5927	126.2434	0.0	133.9976	124.2863	1153.84119	1300.0225000000005	464.077	66.73490000000001	105.4094	92.53098	827.5056	86.8703	889.0695	547.1544999999999	60.334	80.39368	231.4481	270.3228	0.0	271.4223	447.9636	301.2307	269.5938	527.6136	481.5814	151.0039	0.0	25.1791	502.7629	147.47840000000002	104.3702	264.85	62.67830000000001	43.5196	70.4153	2206.5523900000003
TSC172	0.0	238.5156	186.9753	11.4896	437.86121	17.7313	73.30804	174.48107	105.84844	0.0	0.0	136.4322	336.84389	10.6927	205.5826	553.9679	0.0	0.0	55.5484	0.0	76.2621	77.95949999999999	0.0	32.5911	74.25750000000001	0.0	100.4503	167.31223	189.1228	261.1713	56.4449	97.9974	0.0	315.22603999999995	295.40543	422.57794999999993	12.2261	35.692	279.4517	0.0	55.155	13.8305	209.0142	99.57275	446.5822	49.6376	468.0594	417.3877	0.0	12.1484	21.4441	93.4031	0.0	111.9379	38.9841	0.0	396.08	895.0671500000001	408.88315	159.7303	64.54442999999999	33.6751	251.7387	225.0879	0.0	57.3708	40.27283	97.2472	82.8446	492.08078000000006	18.77583	49.6449	70.38589999999999	33.3236	116.62174	60.7458	173.80936000000003	46.5018	14.9637	65.54939999999999	81.45184	0.0	72.3502	40.5052	46.3758	166.2749	61.8795	685.1428699999999
TSC180	0.0	105.4028	153.90509999999998	0.0	1128.1574999999998	0.0	255.05709	107.876	0.0	205.13934	12.3153	48.65729999999999	1294.9703	165.8186	45.253	803.0921	47.009	244.678	192.249	0.0	149.12712	11.1004	0.0	35.8798	66.4761	0.0	203.05222	137.8639	142.7451	78.4289	463.7229	12.9236	315.17531	1139.04599	99.4183	341.1254	203.6477	61.8434	199.3143	41.1694	10.3997	0.0	1134.7897	1786.23205	528.9762000000001	216.97799	504.61319	361.80070000000006	33.1809	8.57649	14.2106	154.4808	128.0448	99.6058	21.4722	45.5265	412.5839	650.6396	1231.1228	198.2113	235.2906	0.0	420.3465000000001	323.8693	378.7903	253.2158	595.5078	53.5435	0.0	130.5195	20.8823	23.6172	1061.2226200000002	91.17014	112.3012	245.815	537.2066400000001	128.1539	22.0186	91.877	399.8261300000001	88.4384	58.15993999999999	304.86565	20.3928	322.68670000000003	31.4063	1237.0262999999995
TSC212	68.7043	9.42615	34.0062	53.4781	376.3688	0.0	106.94120999999998	286.62915	29.5815	48.5055	225.9688	194.43916	319.62269000000003	34.8642	94.551	149.74236	149.65	0.0	66.3764	0.0	74.7962	120.0583	0.0	40.0963	518.6157000000001	0.0	129.2536	590.329	43.08673	174.79815	53.1013	39.05536	0.0	347.4946	134.1986	73.90939	27.0054	125.70865	166.72715	6.77052	0.0	53.1013	508.157	634.0769	120.15544	175.48919999999998	370.92458	271.6805	38.6326	163.8338	53.1013	83.36425	149.65	0.0	17.6354	68.73845	154.7787	920.05463	882.293	206.09162	59.34915	81.3697	196.52329	571.6195999999999	57.7328	110.7681	34.02067	0.0	0.0	35.4172	104.9073	35.1161	815.1424999999999	0.0	142.44310000000002	548.7007	199.8602	132.0171	54.241800000000005	0.0	366.11754	82.4108	16.2691	843.7119999999999	106.8862	16.6904	0.0	498.4565
TSC215	135.5356	100.3502	29.4652	58.6542	1082.3391	152.972	709.4037999999999	126.15523	38.6883	0.0	203.5031	490.15053000000006	295.2755	154.2955	54.1786	753.6802	31.5197	17.045	0.0	16.1873	860.196	39.6202	10.8099	23.0359	128.1135	12.5263	771.0493	39.9283	69.4982	257.8312	399.5411	44.1092	0.0	952.6898	199.4408	124.1413	33.4298	384.7799	172.52742	113.56	0.0	205.1773	555.1659000000001	791.407	570.451	95.6304	126.3333	289.9954	126.0118	229.97613	272.7307	55.9313	196.9857	32.7025	95.0584	50.8954	319.7953	2048.6265000000003	662.55993	191.257	51.4713	8.55231	836.8147999999999	18.686	284.8494	435.4938	160.3239	67.89949999999999	0.0	239.2451	30.7071	112.8903	356.7164	184.5119	224.1472	322.2441	473.82123	382.97393	371.6188	49.4659	478.1702	46.9368	273.6566	25.4977	12.6708	41.8345	152.972	1061.2777
TSC218	15.214	308.6904	38.50464	52.8377	1850.04685	52.2547	317.69333	34.70845	43.6334	81.0138	13.2092	122.9691	1012.04749	9.95367	360.5426	913.28207	95.5544	0.0	146.9611	79.5261	1280.6181	0.0	0.0	123.0897	229.49277	33.4039	1229.19519	33.34526	37.5553	56.359460000000006	665.29475	9.07209	0.0	884.27256	116.4395	792.9922599999999	0.0	35.41766	83.86456	0.0	24.29399	138.147	1086.77984	1037.64947	1166.0896300000002	140.96890000000002	790.0356	327.5466	27.22614	19.0146	399.313	38.97104	134.27175	68.1212	20.133	136.21866	511.32932	907.56007	1527.40922	322.73925999999994	190.0762	319.42586	881.7741700000001	524.383	426.51587000000006	746.7386	42.607200000000006	48.5768	373.0139	98.7588	35.782799999999995	195.83216	750.96421	67.06989999999999	659.45145	442.44802	665.49382	444.7317	48.2771	418.55439999999993	364.6821	47.28894	0.0	175.58587999999995	17.62239	415.376	0.0	795.5639
TSC221	0.0	44.54221	108.23135	30.1934	1543.3782900000003	46.0888	363.10316	742.8299000000001	48.2381	304.18571	121.604	79.72476	1469.8356699999997	19.4189	683.4014	921.57656	188.84421000000003	12.5041	503.0953	0.0	2669.1393000000003	46.46309	27.977	274.809	174.88261	21.5078	2671.6651	399.932	274.809	170.14819	377.5422	109.7443	40.8755	1535.6790600000002	207.8001	1378.4047399999995	17.4457	120.2668	551.1572699999999	119.83247	6.11645	28.6282	1469.76311	742.09689	1134.9629	94.5387	416.9815	343.9509	20.5907	243.208	250.63225000000003	0.0	110.947	21.1571	39.0871	179.3957	216.37615	2554.7625000000003	1204.1844	261.6195	336.4681	0.0	1689.6562800000004	317.76120000000003	977.9997400000002	575.666	33.9797	61.5876	193.7059	225.37568	39.4836	533.4751000000001	356.43912	199.70285	1797.40278	977.7511100000002	1255.2393299999997	239.59197	0.0	143.24921	641.8595700000001	70.2745	17.5575	166.0966	11.1233	590.3281000000001	0.0	1469.9711999999995
TSC226	0.0	65.8554	69.4279	42.1905	981.5476	22.9646	257.99670000000003	110.1989	0.0	306.933	0.0	111.7753	464.7656	13.488	345.7252	378.6393000000001	0.0	52.8167	31.802	32.7882	129.9739	34.2535	18.6663	0.0	92.5838	0.0	42.1905	154.13989999999998	25.8218	219.5687	103.01	179.447	49.4924	527.37744	72.96982	194.80820000000003	19.68604	252.4605	347.16466	17.41832	41.6612	8.17314	766.7656999999999	975.53774	189.0957	111.8187	577.3731	344.05514	85.12349999999999	92.699	73.3268	89.09280000000001	0.0	116.4151	53.5867	0.0	350.9253	546.9085000000001	621.00472	273.50564	154.8125	52.67026	550.8000400000001	186.50680000000003	234.3118	247.1574	118.1982	157.40784	43.753	165.90264	6.22364	74.55069999999999	329.1528	60.9977	490.662	468.7898	239.8607	71.9283	81.9667	250.64980000000003	227.67746	251.5955	159.47089999999997	164.27339999999998	72.9178	34.2269	131.29559999999998	1023.83144
TSC228	0.0	0.0	52.2615	78.0995	653.82832	109.5703	121.65326	239.9121	0.0	0.0	94.9292	201.9011	121.9821	0.0	88.7263	342.81561	11.5093	176.5537	157.2398	0.0	135.1309	399.446	18.6066	177.3462	126.3709	6.90523	78.777	371.7554	75.09653	296.16010000000006	101.89453	55.364900000000006	7.12059	590.55683	410.87511	390.0066	0.0	130.34049	227.3863	7.24661	8.99437	12.9705	365.81979999999993	924.0641	257.25543	131.90230000000005	1175.4268	59.0869	32.8586	73.8078	91.9225	84.39779999999999	109.052	134.82580000000002	0.0	28.4286	69.8782	510.91336000000007	459.9238	0.0	286.33915	22.013	217.48619	829.6223	67.2385	393.8952	0.0	198.1406	135.312	273.635	39.4173	8.88876	964.14893	224.25029	158.233	88.73303000000001	194.9735	80.6468	0.0	187.5212	351.88168	146.21	140.5551	1319.3652000000002	152.05567	157.7583	104.417	845.8004699999998
TSC230	0.0	0.0	15.644	0.0	770.52873	0.0	50.5518	64.7949	76.6104	41.5692	11.6423	112.6159	42.77423	0.0	422.5455	261.5838	18.0012	0.0	185.3615	0.0	0.0	0.0	0.0	0.0	8.48627	0.0	37.4056	70.4778	36.5362	479.7803	186.5927	0.0	0.0	339.5236	135.7206	39.1809	0.0	0.0	18.6365	0.0	0.0	95.7772	394.8571	317.9198	63.75932	128.0445	187.08758	118.6732	26.6947	109.743	95.7772	135.105	86.9755	86.0248	13.6494	26.6947	367.13567	376.75617	319.14072	125.7976	50.8056	106.20457	249.0437	139.02347	35.5595	19.3993	19.3607	152.9287	0.0	263.1017	0.0	0.0	57.4751	116.1602	165.94347	168.4827	205.1343	15.6302	0.0	19.3993	130.45586999999998	66.8587	97.6671	82.3939	0.0	15.6302	86.0248	420.28818
TSC232	0.0	229.45657	0.0	108.15813	1334.22858	13.8867	93.59263	19.44162	49.8654	104.343	0.0	107.03122	1303.3354	116.402	64.65713	618.3190999999999	164.4345	0.0	92.99485	0.0	28.9951	28.93595	34.0949	0.0	101.9206	89.29169999999999	80.7225	33.3066	25.9503	101.43734	387.73786	87.46041000000001	18.49121	932.73923	85.858	199.01669	0.0	151.76940000000002	109.68413	28.2312	47.343500000000006	36.4372	1093.31063	1734.08142	381.99226	144.85432	166.91938	267.2726	32.2304	0.0	38.3636	42.9203	135.7644	72.7038	84.59710000000001	58.8244	151.13104	371.84316	183.05564	40.7595	64.7443	0.0	374.4762	242.23016	165.2157	144.7535	1046.1474	108.5409	11.0518	221.44012	24.6253	10.8384	1225.7317000000005	42.9273	358.58908	56.99691	421.5012	112.56821	32.9602	99.99370000000002	163.5811	101.0611	25.2841	106.07266	65.38810000000001	144.09498	11.1613	746.24365
