	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	FUR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
HcpR	0.23214810461357627	-0.11313546870408463	0.09646950170018051	-0.3667352336173964	-0.44662272784517865	0.27204987196171443	-0.48390075983376013	0.26287729314470426	0.06762940262793334	-0.09264934301666597	0.2516477058058016	0.3736828848495025	-0.5042189664581672	0.43006171025565676	0.20689727551320264	0.03335292389068469	0.2961672473867596	0.2844129129759456	0.3750052474707191	0.42093111120439947	0.3397212543554007	-0.3005961126736913	0.14019142773183327	0.14774778556735654	0.17581125897317493	-0.14323496074891903	1.0	-0.185949372402502	-0.24887704126610974	0.10805591704798287	-0.24942277822089753	-0.16754124511985224	-0.2607573149741824	-0.25769279207422024	-0.28082364300407203	0.16485454011166617	0.15880945384324754	0.1363712690483187	-0.22207296083287856	0.29988245665589186	0.33772721548213763	0.10868561353427648	-0.16779312371436966	-0.3386297804458251	-0.4183073758448428	-0.430628437093321	-0.33812602325679025	-0.0011964233239578524	-0.07233113639225894	-0.19264514504009067	-0.23756349439570126	0.2251794634985937	-0.22207296083287856	-0.02401242601066286	0.210570505016582	0.11806809118005121	-0.13590949162503674	-0.4004659753998573	-0.4310062549850972	0.22194702153561982	0.2258091599848873	-0.1871248058435834	0.1924982158599555	-0.2686914907014819	0.4522060366903153	-0.4352462113261408	-0.3161915956508963	-0.021619579362747155	0.1610553713110281	-0.1842282020066328	0.15645858696108475	0.09913521682549012	-0.3711221191385752	0.3446958565971202	-0.527118928676378	0.1684647999664162	-0.2949918139456782	0.042735401536459425	-0.17312455396498888	0.04200075563578355	-0.4242265228160027	-0.06920364384366735	0.0916418286385962	-0.1531421854666051	-0.056987532009571386	-0.31889929054195876	0.1918685193736619	-0.31539398010159103
HexR	-0.30047017337643256	0.010243062843709332	-0.06645396918685194	0.32053650140632217	0.3641114982578397	-0.41064606859493724	0.3787624365056043	2.098988287645355e-05	-0.04905335628227195	0.2944040972251375	0.04739515553503212	-0.3610049955921246	0.3741866420385374	-0.43260148608370763	0.05209688929935771	0.11743839469375761	-0.3288904747911507	-0.36854036354477143	-0.20416859073926366	-0.27612190923974644	-0.3982410478149532	0.1999496242810965	-0.12174132068343059	-0.3595357037907728	-0.15677343520423156	0.09602871415977499	-0.185949372402502	1.0	0.5053943998992486	-0.16684857898492927	0.29450904663951977	0.33753830653624955	0.1656521556609714	0.28248184375131186	0.19913101884891482	-0.12344150119642332	0.05784811720750598	-0.18024012426010663	0.2104445657193233	-0.31957096679400526	-0.3118047101297175	-0.10639771630074304	0.16017379623021705	0.2905629486587465	0.4527097938793502	0.3254901137651652	0.2625834347844339	0.3710381596070694	0.12579236807858613	0.3758658326686537	0.30901305570714915	-0.4200495361235884	0.10813987657948869	-0.20937408169262414	-0.33932244658074806	0.15538810293438562	0.2540405524537173	0.36595860795096763	0.2862600226690735	-0.2830275807060997	-0.32399983208093697	0.2585953570379077	-0.20769489106250788	0.2769195247890517	-0.11107846018219218	0.38755719743083833	0.5149657864909114	0.24818437513118677	0.19016833886066917	0.448029049997901	-0.08568070190168339	0.002518785945174426	0.26130305192897024	-0.29979849712438605	0.3979261995718064	-0.35691196843121614	0.1952478905167709	-0.10801393728222997	0.10463456613912095	-0.07228915662650602	0.2664455732337014	0.4657445111456278	-0.13788254061542338	0.39221695142941104	-0.1179841316485454	0.30865622769824946	-0.09798077326728517	0.3498803576676042
HisR	-0.29929473993535116	-0.028336341883212292	0.02080097393056547	0.3291633432685446	0.4725662230804752	-0.3170941606145838	0.5575122790814827	-0.11254775198354393	-0.19270811468872004	0.39400109147390955	0.13689601612023006	-0.3979681793375593	0.3674069098694429	-0.48316611393308423	0.21896645816716342	0.14732798790982746	-0.4110238864867134	-0.5554762604424668	-0.4705511943243357	-0.3245245791528483	-0.49777507241509594	0.24407035808740188	-0.4450065068636917	-0.42160278745644597	-0.08183955333529239	0.09252340371940725	-0.24887704126610974	0.5053943998992486	1.0	-0.12161538138617187	0.21063347466521137	0.3629780445825112	-0.031190965954409976	0.2737920322404601	0.29402627933336134	0.04871751815624869	0.08263716888459763	-0.06219302296293187	0.13206834305864573	-0.5157004323915872	-0.43566600898366986	-0.22595608916502247	0.14722303849544519	0.40861004995592126	0.46731875236136183	0.3416943033457873	0.33350824902397047	0.3816380504596784	-0.07969858528189412	0.5195625708408547	0.3961000797615549	-0.43828974434322654	0.09346794844884765	-0.32183787414466225	-0.2630452122077159	-0.0845892279921078	0.017001805129927376	0.4910583098946308	0.3906007304479241	-0.19048318710381595	-0.28407707484992234	-0.026069434532555308	-0.2632131312707275	0.21004575794467067	-0.14850342135090885	0.4850132236262122	0.4563830233827295	0.29677595399017676	0.01725368372444482	0.6098610469753579	-0.02164056924562361	0.17671382393686244	0.4144662272784518	-0.3056336845640401	0.509067629402628	-0.5113555266361614	0.2505142521304731	0.14722303849544519	-0.028252382351706476	0.15626967801519667	0.43658956383023384	0.4498551698081525	-0.15864153478023593	0.4702993157298182	-0.32414676126107217	0.3991016330128878	-0.22226186977876664	0.39223794131228745
HrcA	0.5792368078586122	-0.7296083287855254	0.011691364762184627	-0.6799042861340834	-0.6495948952604844	0.6302212333655178	-0.5565677343520423	0.22242978884177828	-0.3039335040510474	-0.4039922757231015	0.25691616640779147	0.6423743755509844	-0.6629654506527853	0.21245959447546284	-0.2744007388438773	0.607090382435666	0.6826119810251459	0.23674488896351958	0.2834683682465052	0.23309264934301666	0.4811720750598212	-0.7575878426598379	-0.20738004281936107	0.41723689181814366	0.7392426850258176	-0.7856723059485328	0.10805591704798287	-0.16684857898492927	-0.12161538138617187	1.0	-0.4374081692624155	-0.30802653121195583	-0.5501448301918476	-0.7121027664665631	-0.7306368330464716	0.18361949540321565	-0.012153142185466604	0.7753033038075647	-0.34335250409302714	0.04422568322068763	0.5430712396624827	0.030708198648251542	-0.7685655514042231	-0.6443264346584946	-0.5266781411359724	-0.548360690147349	-0.7033080055413291	0.2681037739809412	-0.5390831619159565	0.017820410562109062	-0.485097183157718	0.621111624197137	-0.024852021325721004	0.5346333067461484	0.7485621930229629	0.14333991016330128	-0.2892825658032828	-0.6529952562864699	-0.7146005625288611	0.8207883800008396	0.5773477183997313	-0.154989295159733	0.41832836572771925	-0.5336048024852021	0.33890264892321903	-0.6479366945132446	-0.5349901347550481	0.12700978128542043	-0.04836069014734898	-0.07447210444565719	0.6955627387599177	0.528000503757189	-0.6227068552957474	0.6928340539859787	-0.28945048486629443	0.02938583602703497	-0.7847067713362159	0.4720414760085639	-0.7394735737374586	0.24602241719491205	-0.6514839847193653	0.09204063641324882	-0.07571050753536795	-0.19417740649007179	-0.30743881449141514	-0.6162629612526762	0.3010788799798497	-0.7008731791276605
HutC	-0.6037320011754335	0.36031232945720165	0.00615003568280089	0.6639939549137316	0.6071953318500483	-0.6742789975231939	0.49307333865077035	0.014818857310776206	-0.013979261995718063	0.3505730238025272	-0.012447000545736955	-0.4892741698501322	0.6521976407371647	-0.4950253977582805	0.16573611519247722	-0.20796775953990176	-0.5854708030729189	-0.3413584652197641	-0.3152260610385794	-0.32708534486377566	-0.5536711305150918	0.5617312455396499	0.13855421686746988	-0.43031358885017423	-0.4853700516351119	0.4568028210402586	-0.24942277822089753	0.29450904663951977	0.21063347466521137	-0.4374081692624155	1.0	0.44922547332185886	0.37792284119054614	0.5211997817052181	0.487133201796734	-0.2635909491625037	-0.1011292556987532	-0.5634104361697662	0.23517064774778557	-0.13624532975106	-0.4887914025439738	-0.07766256664287813	0.5052684606019898	0.5531463834431803	0.6476428361529742	0.41230426934217707	0.49762814323496074	0.0768649510935729	0.31421854666050963	0.2259770790478989	0.5376768397632341	-0.5242852944880567	0.21537718819528986	-0.3997313294991814	-0.6014441039419	-0.21932328617606314	0.4799336719701104	0.5915578691070904	0.5879476092523404	-0.6049704042651441	-0.5520968892993577	0.2280130976869149	-0.3374333571218673	0.7273624113177448	-0.35739473573737457	0.5837706225599261	0.5910960916838084	-0.01985642920112506	-0.009067629402627933	0.028000503757189033	-0.5941186348180177	-0.19808152470509213	0.5760883254271442	-0.6012342051131355	0.3024852021325721	-0.23414214348683934	0.5548255740732967	-0.2504302925989673	0.4409764493514126	-0.26604676545904876	0.5157843919230931	0.4412493178288065	0.17730154065740314	0.37857352755971624	-0.027412787036648335	0.5195205910751018	-0.2603165274337769	0.6054951513370556
HypR	-0.323538054657655	0.1874396540867302	-0.06748247344779816	0.411191805549725	0.45283573317660886	-0.39387515217665087	0.36593761806809116	0.08402250115444355	-0.0005877167205406994	0.2863649720834558	0.10245161831996978	-0.37280130976869147	0.4282775702111582	-0.3879769950883674	0.21210276646656312	0.05476260442466731	-0.3723395323454095	-0.3372024684102263	-0.3347676419965577	-0.37051341253515807	-0.39011796314176567	0.36083707652911295	-0.18063893203475925	-0.44544729440409725	-0.14629948364888123	0.2384030897107594	-0.16754124511985224	0.33753830653624955	0.3629780445825112	-0.30802653121195583	0.44922547332185886	1.0	0.15700432391587255	0.31426052642626257	0.2992317702867218	-0.1460476050543638	0.05461567524453213	-0.2791654422568322	0.017295663490197725	-0.2303639645690777	-0.3660635573653499	-0.11395407413626632	0.23873892783678266	0.363292892825658	0.530729188531128	0.3556735653415054	0.31713614038033666	0.11773225305402796	0.09816968221317325	0.24493094328533646	0.4171739221695143	-0.5093614877628982	0.09691028924058603	-0.3800218294781915	-0.4145291969270811	0.0233617396414928	0.21695142941102388	0.41734184123252593	0.3712690483187104	-0.3077746526174384	-0.3470887032450359	-0.013349565509424458	-0.13215230259015154	0.4036564375970782	-0.15400277066453968	0.4293480542378574	0.48904328113849127	0.13311783720246842	0.13712690483187104	0.30662020905923343	-0.1728936652533479	-0.12971747617648294	0.3747953486419546	-0.31249737626464047	0.2511019688510138	-0.3325846941774065	0.3321648965198774	-0.020591075101800933	0.29939968934973343	-0.1493849964317199	0.3512447000545737	0.39664581671634275	-0.21846270097812853	0.4293270643549809	-0.04122412996935477	0.4121573401620419	-0.15866252466311237	0.40185130766970323
Irr	-0.5475840644809202	0.6823810923135049	-0.07657109273330255	0.6134293270643549	0.5344443978002603	-0.5297636539188111	0.45399017673481384	-0.011271567104655556	0.36545485076193274	0.3292892825658033	-0.3848914823055287	-0.5700012593929726	0.5303303807564754	-0.23955753326896437	0.06261282062046093	-0.6306620209059234	-0.5711347130683011	-0.18867805717644096	-0.43875152176650856	-0.26270937408169265	-0.3604172788715839	0.6635741572562025	0.3697577767516057	-0.36016540027706645	-0.6095671886150875	0.7108643633768523	-0.2607573149741824	0.1656521556609714	-0.031190965954409976	-0.5501448301918476	0.37792284119054614	0.15700432391587255	1.0	0.6637210864363376	0.6216363712690484	-0.21758112589731748	-0.03811762730363964	-0.6645187019856429	0.40061290457999243	0.04250451282481844	-0.5190588136518198	0.010243062843709332	0.7003064522899962	0.5618781747197851	0.464086310398388	0.6004785693295831	0.6294655975819655	-0.24434322656479576	0.45909071827379205	-0.05574912891986063	0.2802569161664078	-0.5649846773855002	-0.06511061668275892	-0.46463204735317576	-0.6723689181814365	0.0022669073506569833	0.22939842995676085	0.543826875446035	0.6299903446538768	-0.6532051551152345	-0.5187439654086731	0.19470215356198312	-0.258238529029008	0.3902439024390244	-0.412766046765459	0.5293648461441585	0.3943579194828093	-0.1848159187271735	-0.16311237983292054	-0.03305906553041434	-0.6611813106082868	-0.5759413962470089	0.5713446118970656	-0.5813148062633811	0.31402963771462156	0.0986944292850846	0.6678351034801225	-0.4069938289744343	0.7370177574409135	-0.20223752151462995	0.5372780319885815	-0.16898954703832753	0.028021493640065488	0.02724486797363671	0.3823307165946014	0.5305612694681163	-0.3458083203895722	0.5968683094748332
IscR	-0.7724696696192436	0.7912975945594224	-0.06011502455816296	0.8145753746694093	0.8629780445825113	-0.6848998782586793	0.780592754292431	-0.22685865412870995	0.2909827463162756	0.6189706561437387	-0.39574325175265523	-0.7856932958314092	0.7117039586919105	-0.46288988707443013	0.24602241719491205	-0.6124637924520381	-0.8253221947021535	-0.4675286511901264	-0.5989043281138491	-0.44838587800680074	-0.7735821334116956	0.9208261617900172	0.0709877838881659	-0.6241551572142228	-0.7554468746064397	0.8137357793543512	-0.25769279207422024	0.28248184375131186	0.2737920322404601	-0.7121027664665631	0.5211997817052181	0.31426052642626257	0.6637210864363376	1.0	0.9113597246127366	-0.030435330170857647	0.16034171529322866	-0.7786616850677973	0.4244784014105201	-0.22687964401158642	-0.7631081818563452	-0.13706393518324167	0.918643213970866	0.9051047395155535	0.6416187397674321	0.7360732127114731	0.9151588934133748	-0.20819864825154275	0.43650560429872803	0.23758448427857773	0.5385584148440452	-0.7575248730112086	-0.0057092481423953656	-0.6142269426136602	-0.8835481298014357	-0.22587212963351663	0.2960622979723773	0.8822257671802192	0.8955333529238907	-0.8369086100499559	-0.6253096007724277	0.2305948532807187	-0.5369421938625583	0.5420007556357835	-0.48631459636455227	0.8678896771756014	0.6475168968557156	-0.0558960580999958	0.04090928172620797	0.2517316653373074	-0.7409848453045632	-0.44572016288149113	0.8573107762058688	-0.7152512488980312	0.5287981193064942	-0.17268376642458336	0.9190630116283951	-0.2853784475882625	0.6979975651735864	-0.07073590529364847	0.8841778262877293	0.04651358045422106	-0.003274421728726754	0.29847613450316945	0.12904579992443643	0.8225725200453381	-0.38403089710759414	0.9069938289744344
KdgR	-0.7785777255362915	0.8086772175811259	-0.12747155870870241	0.8319759875739894	0.8803786574870912	-0.6835985055203392	0.8279459300617102	-0.26495529154947317	0.30603249233869273	0.6738801897485412	-0.39618403929306073	-0.7579236807858613	0.7160488644473364	-0.4568448008060115	0.32416775114394863	-0.6314596364552286	-0.8800638092439445	-0.4551236304101423	-0.5698963099785903	-0.35831829058393855	-0.733197598757399	0.9617144536333487	0.0031065026657151255	-0.5875278115948113	-0.7876033751731666	0.8295621510431972	-0.28082364300407203	0.19913101884891482	0.29402627933336134	-0.7306368330464716	0.487133201796734	0.2992317702867218	0.6216363712690484	0.9113597246127366	1.0	-0.07646614331892028	0.19046219722093952	-0.8213341169556274	0.48119306494269765	-0.26982494437681037	-0.7911506653792871	-0.17593719827043366	0.9397170563788254	0.9488476554300826	0.6496998446748667	0.7236052222828596	0.9734477981612862	-0.2158599555014483	0.48320809369883716	0.21071743419671718	0.5620460937827967	-0.735191637630662	-0.07499685151756853	-0.6554300827001386	-0.8601863901599429	-0.25202552369757775	0.3033038075647538	0.9221695142941102	0.9164602661517148	-0.8360480248520213	-0.6813945678183115	0.20450442886528694	-0.5294907854414173	0.4985936778472776	-0.5168758658326686	0.8900969732588893	0.6295285672305948	-0.0904663951975148	-0.018890894588808195	0.20456739851391628	-0.763884807522774	-0.46205029175937196	0.9016623987238152	-0.7353175769279208	0.5384324755467864	-0.16659670039041183	0.9411233785315478	-0.29713278199907645	0.6975357877503043	-0.09753998572687965	0.9398639855589606	-0.018534066579908484	-0.016875865832668653	0.30082700138533225	0.12174132068343059	0.8265396079089878	-0.45627807396834724	0.9280466814995172
LexA	0.24136266319633937	-0.04130808950086059	0.11462575038831284	-0.21298434154737417	-0.11007094580412241	0.12831115402376056	-0.0896058099995802	-0.10077242768985349	-0.09233449477351917	0.02033919650728349	0.11063767264178666	0.04691238822887368	-0.29270391671214474	-0.15547206246589143	-0.038600394609798076	0.06343142605264263	0.1292347088703245	-0.274064900717854	-0.01330758574367155	-0.2110742622056169	-0.043029259896729774	-0.12631711515049746	0.03161076361193905	-0.17961042777381303	0.08683514545988834	-0.08943789093656858	0.16485454011166617	-0.12344150119642332	0.04871751815624869	0.18361949540321565	-0.2635909491625037	-0.1460476050543638	-0.21758112589731748	-0.030435330170857647	-0.07646614331892028	1.0	0.1315016162209815	0.2353385668107972	-0.21203979681793375	-0.10425674824734478	0.12018806935057302	-0.1816884261785819	-0.08845136644137526	-0.07929977750724151	-0.25158473615717225	-0.22746736073212712	-0.037613870114604764	-0.1277864069518492	-0.3050669577263759	0.10324923386927501	-0.08194450274967466	0.2612610721632173	0.016225179463498593	0.18895092565383484	0.11750136434238696	-0.17625204651358045	-0.2653750892070022	-0.04290332059947106	-0.11634692078418202	0.12936064816758322	0.3546660509634356	-0.26718021913437723	-0.13374753368876202	-0.15171487343100626	-0.027307837622266067	-0.055623189622601904	-0.1842282020066328	-0.0446454808782167	0.0020779984047689013	0.16634482179589438	0.24994752529280886	0.17639897569371563	-0.1254355400696864	0.3442130892909618	-0.07283489358129382	-0.20744301246799043	-0.12360942025943496	0.24312581335796146	-0.19054615675244532	0.24665211368120565	-0.10562109063431425	0.0017211703958691911	0.006422904160194786	0.07787246547164267	-0.46295285672305947	-0.05075353679526468	0.09451744259267034	-0.08211242181268628
LiuQ	-0.02827337223458293	0.10792997775072415	-0.1319004239956341	0.037299021871457956	0.08763276100919357	0.0016162209814869232	0.05929641912598128	-0.052117879182234164	0.21942823559044541	0.3077956425003148	0.0009655346123168633	-0.04191679610427774	-0.021220771588094538	0.02306788128122245	0.1359724612736661	-0.10129717476176484	-0.13062004114017045	-0.20064229041601947	-0.06769237227656269	-0.05268460601989841	-0.18687292724906596	0.19505898157088283	-0.13616137021955418	-0.11586415347802359	-0.05549725032534319	0.11949540321565005	0.15880945384324754	0.05784811720750598	0.08263716888459763	-0.012153142185466604	-0.1011292556987532	0.05461567524453213	-0.03811762730363964	0.16034171529322866	0.19046219722093952	0.1315016162209815	1.0	-0.08746484194618194	0.062486881323202216	-0.22541035221023467	-0.12768145753746693	-0.0077032870156584525	0.19980269510096133	0.17341841232525923	0.0387263339070568	0.08114688720036942	0.17455186600058772	0.022186306200411402	0.09472734142143487	0.12142647244028379	0.047940892489819906	-0.1294655975819655	-0.13492296712984342	-0.17245287771294235	-0.1514629948364888	0.06341043616976617	-0.03650140632215272	0.13242517106754545	0.0626338105033374	-0.09149489945846102	-0.08469417740649007	0.05386003946097981	0.06511061668275892	-0.044666470761093154	0.0901935267201209	0.11823601024306285	-0.008941690105369212	-0.025523697577767516	0.14850342135090885	0.1981025145879686	-0.059212459594475464	-0.03293312623315562	0.11380714495613115	0.022270265731917215	0.07516477058058016	0.0987364090508375	0.12570840854708032	-0.005142521304731119	0.03977582805087947	0.19382057848117207	0.14117795222702656	-0.04819277108433735	-0.0600520549095336	0.07676000167919063	-0.03100205700852189	0.2001385332269846	-0.06867889677175601	0.15633264766382604
LiuR	0.7088283447378364	-0.7622266067755342	0.1310398387976995	-0.7472188405188699	-0.7158389656185719	0.6809118005121532	-0.6227698249443768	0.20622559926115613	-0.32355904454053147	-0.5445615213467109	0.2791234624910793	0.6538768313672809	-0.6788967717560136	0.27635279795138745	-0.33579614625750387	0.6357625624449016	0.787393476344402	0.32952017127744426	0.34475882624574955	0.21042357583644683	0.5570714915410772	-0.842323999832081	-0.22284958649930733	0.38822887368288483	0.7463582553209354	-0.7895764241635531	0.1363712690483187	-0.18024012426010663	-0.06219302296293187	0.7753033038075647	-0.5634104361697662	-0.2791654422568322	-0.6645187019856429	-0.7786616850677973	-0.8213341169556274	0.2353385668107972	-0.08746484194618194	1.0	-0.5134755048066831	0.08908106292766886	0.6444733638386297	-0.012258091599848872	-0.858339280466815	-0.7431887830065909	-0.6546534570337098	-0.65364594265564	-0.7956634901977246	0.1856765039251081	-0.6040048696528273	-0.014399059653247136	-0.5036732295033793	0.6654422568322069	0.020738004281936107	0.6013811342932707	0.7986650434490575	0.10482347508500903	-0.40617522354225266	-0.7419713697997565	-0.8001553251332858	0.7870156584526259	0.7080097393056547	-0.262772343730322	0.3526090424415432	-0.601674992653541	0.41597749884555646	-0.7355484656395618	-0.547017337643256	0.14172368918181436	-0.012153142185466604	-0.043742915914529196	0.7950547835943076	0.46414928004701733	-0.7426220561689266	0.7755132026363293	-0.3160026867050082	0.04027958523991436	-0.8456404013265606	0.3907686495109357	-0.712606523655598	0.2719029427815793	-0.7303429746862012	0.039523949456362034	-0.0629906385122371	-0.14701313966668067	-0.2811594811300953	-0.652071701439906	0.3250703161076361	-0.7902061206498467
LldR	-0.4235968263297091	0.42034339448385877	-0.043449057554258846	0.3974224423827715	0.40625918307375847	-0.3902858822047773	0.37964401158641536	-0.05062759749800596	0.18408127282649764	0.2547961882372696	-0.17902271105327233	-0.3413584652197641	0.3751941564166072	-0.11544435582049452	0.13112379832920532	-0.3872423491876915	-0.5071155702951178	-0.2337643255950632	-0.24833130431132194	-0.10792997775072415	-0.30857226816674366	0.44748331304311323	-0.04426766298644053	0.006317954745812518	-0.3979261995718064	0.3299189790520969	-0.22207296083287856	0.2104445657193233	0.13206834305864573	-0.34335250409302714	0.23517064774778557	0.017295663490197725	0.40061290457999243	0.4244784014105201	0.48119306494269765	-0.21203979681793375	0.062486881323202216	-0.5134755048066831	1.0	-0.14659334200915158	-0.3699256958146174	0.09298518114268922	0.4410604088829184	0.4483438982410478	0.31780781663238317	0.5221653163175349	0.46463204735317576	-0.014357079887494227	0.3388606691574661	0.07997145375928802	0.16875865832668654	-0.31665337307417823	0.07625624449015575	-0.3046261701859704	-0.34876789387515217	0.049829981948700725	0.33338230972671173	0.41415137903530497	0.44769321187187777	-0.3679106670584778	-0.5034843205574913	0.39880777465261746	-0.0461357625624449	0.2521934427605894	-0.23888585701691784	0.41900004197976576	0.23214810461357627	-0.10278745644599303	-0.011187607573149742	0.004344905755425885	-0.48054237857352755	-0.24033415893539314	0.40422316443474243	-0.46328869484908275	0.3400361025985475	0.05801603627051761	0.46412829016414087	-0.16838084043491036	0.41081398765794885	-0.05910751018009319	0.46549263255111034	-0.09323705973720667	-0.03349985307081987	0.047584064480920195	0.2341631333697158	0.3483061164518702	-0.24650518450107048	0.41350069266613493
LtbR	0.10897947189454683	0.04305024977960623	-0.05003988077746526	-0.230007136560178	-0.33814701313966666	0.14168170941606145	-0.4514294110238865	0.07969858528189412	0.17585323873892783	-0.34668989547038326	0.03648041643927627	0.18840518869904707	-0.26298224255908653	0.29713278199907645	-0.0032324419629738465	-0.1345241593551908	0.3304857058897611	0.48805675664329795	0.30309390873598924	0.2936694513244616	0.3724444817597918	-0.18993745014902816	0.40554552705595903	0.21327819990764452	-0.005751227908148272	-0.020234247092901222	0.29988245665589186	-0.31957096679400526	-0.5157004323915872	0.04422568322068763	-0.13624532975106	-0.2303639645690777	0.04250451282481844	-0.22687964401158642	-0.26982494437681037	-0.10425674824734478	-0.22541035221023467	0.08908106292766886	-0.14659334200915158	1.0	0.26573191721590195	0.2061836194954032	-0.07168045002308887	-0.3262877293144704	-0.30743881449141514	-0.17753242936904412	-0.2918013517484572	-0.19424037613870115	0.03362579236807858	-0.3116577809495823	-0.35021619579362745	0.20083119936190755	-0.10513832332815583	0.15652155660971412	0.14096805339826204	0.06399815289030687	-0.09183073758448428	-0.3561983124134167	-0.28600814407455605	0.0972461273666093	0.24199235968263297	-0.00644389404307124	0.20557491289198607	-0.130368162545653	0.05738633978422401	-0.3796230217035389	-0.2779900088157508	-0.1383653079215818	0.0070945804122413	-0.45067377524033414	-0.015469543679946266	-0.05900256076571093	-0.28584022501154444	0.16966122329037403	-0.4478611309348894	0.22610301834515764	-0.17618907686495108	-0.04666050963435624	0.024390243902439025	-0.15438058855631587	-0.3581923512866798	-0.26906930859325806	0.10068846815834767	-0.33495655094244575	0.15121111624197137	-0.3285756265480039	0.2624155157214223	-0.27051761051173334
MerR	0.758511397506402	-0.5712186725998069	-0.01616220981486923	-0.7550690567146635	-0.8309264934301667	0.6084967045883884	-0.8127912346249108	0.29627219680114186	-0.28393014566978714	-0.6279963057806137	0.26487133201796736	0.7221569203643844	-0.7249065950211998	0.45176524914990973	-0.24654716426682338	0.4004449855169808	0.7974056504764704	0.39616304941018426	0.61162419713698	0.31002057008521894	0.6619999160404685	-0.7992317702867218	0.10513832332815583	0.5588556315855757	0.5642290416019479	-0.6439905965324714	0.33772721548213763	-0.3118047101297175	-0.43566600898366986	0.5430712396624827	-0.4887914025439738	-0.3660635573653499	-0.5190588136518198	-0.7631081818563452	-0.7911506653792871	0.12018806935057302	-0.12768145753746693	0.6444733638386297	-0.3699256958146174	0.26573191721590195	1.0	0.0836866630284203	-0.7620586877125226	-0.831640149447966	-0.7623315561899164	-0.6983124134167331	-0.7990428613408337	0.04254649259057135	-0.37097518995844003	-0.29604130808950085	-0.6390579740565048	0.6939884975441837	0.022186306200411402	0.708303597665925	0.7512279081482726	0.18343058645732757	-0.17331346291087696	-0.831409260736325	-0.8117417404810882	0.6209227152512489	0.6254145501868099	-0.27349817388018977	0.4343016665967004	-0.5164140884093866	0.5114814659334201	-0.8211661978926158	-0.6336425842743797	0.08188153310104529	-0.07818731371478947	-0.24085890600730447	0.6163469207841821	0.3210192687124806	-0.8416943033457873	0.6826119810251459	-0.5776415767600017	0.23875991771965913	-0.8055287351496578	0.15645858696108475	-0.4712858402250115	0.07224717686075312	-0.8014986776373788	-0.1324881407161748	0.14793669451324462	-0.43016665967003903	-0.05104739515553503	-0.8319759875739894	0.45333949036564375	-0.8209562990638513
MetJ	0.1272406699970614	-0.08207044204693338	-0.10058351874396541	-0.07029511775324293	-0.19008437932916333	0.16812896184039294	-0.18668401830317788	-0.031442844548927415	-0.1052432727425381	-0.06003106502665715	0.16993409176776794	0.13236220141891608	-0.15752907098778388	0.28451786239032784	-0.08058016036270517	-0.056651693883548127	0.12335754166491751	0.19352672012090172	0.30827840980647325	0.10984005709248143	0.09682632970908023	-0.11275765081230847	0.11748037445951051	0.12281180471012972	0.11863481801771546	-0.0937198270433651	0.10868561353427648	-0.10639771630074304	-0.22595608916502247	0.030708198648251542	-0.07766256664287813	-0.11395407413626632	0.010243062843709332	-0.13706393518324167	-0.17593719827043366	-0.1816884261785819	-0.0077032870156584525	-0.012258091599848872	0.09298518114268922	0.2061836194954032	0.0836866630284203	1.0	-0.08796859913521683	-0.1748667142437345	-0.10033164014944797	-0.07484992233743336	-0.15459048738508038	0.0798455144620293	0.17990428613408338	-0.17784727761219093	-0.21476848159187273	0.08838839679274589	-0.1338944628688972	0.00039880777465261743	0.03996473699676756	0.3652869316989211	0.11049074346165148	-0.20034843205574912	-0.14289912262289575	0.1061038579404727	0.032387389278367824	0.0313169052516687	0.10805591704798287	-0.08141975567776331	0.07298182276142899	-0.2060996599638974	-0.12153142185466605	0.09552495697074011	-0.005814197556777633	-0.2147265018261198	-0.05453171571302632	0.0431551991939885	-0.1543176189076865	0.10667058477813694	-0.25368372444481757	0.15559800176315017	-0.11032282439863986	-0.08880819445027496	-0.003316401494479661	-0.08559674237017757	-0.18110070945804121	0.004512824818437513	0.11011292556987531	-0.062130053314302505	0.16558918601234204	-0.2102136770076823	0.04962008311993619	-0.17812014608958482
