	AcnR	AgaR	AmtR	AraR	ArgR	BioQ	BirA	CadR-PbrR	CblR	CcpA	CsoR	CueR	CzrA	DasR	ExuR_UxuR	FabR	FadP	FadR	FixJ	FnrN_FixK	FruR	FUR	GguR	GlcC	GntR	GulR	HcpR	HexR	HisR	HrcA	HutC	HypR	Irr	IscR	KdgR	LexA	LiuQ	LiuR	LldR	LtbR	MerR	MetJ	MetR	MntR	ModE	NadQ	NagC	NagQ	NagR	NarP	NiaR	NifA	NikR	NmlR	NnrR	NorR	NrdR	NrtR	NsrR	NtrC	PaaR	PdhR	PdxR	PhnF	PhnR	Phr	PhrR	PhsR	PrpR	PsrA	PurR	QorR	RbkR	RbsR	Rex	RutR	SahR_SamR	SdaR	SiaR	SoxR	ThiR	TrpR	TtrR	TyrR	VanR	XylR	ZntR	Zur
HcpR	0.28076908689634533	-0.17885260414718387	0.16466788862704024	-0.35410167209067445	-0.4672751530567713	0.31578199229416826	-0.4988216810683425	0.2516714672252771	0.18467811319343133	-0.16334617638623922	0.332066484619509	0.38210202122220976	-0.47906083617002704	0.43584832728587636	0.2206436489233033	0.05240214965273881	0.2788937517924164	0.38952356014414147	0.4286113293183207	0.3975585730495393	0.33484457412187185	-0.35515904188331526	0.1266674148056709	0.23593062257634134	0.23381089539769823	-0.22224965398571053	1.0	-0.2203443933216125	-0.2842653898427661	0.20788538510455243	-0.20878315190962482	-0.15079739148867194	-0.3603112258257584	-0.2498559832416863	-0.38998241873340067	0.1914163518248357	0.15890223070113094	0.16591478696741854	-0.21519719697253084	0.2217109939026671	0.35380241648898364	0.13200413970249006	-0.25181111983939947	-0.4086809062457138	-0.37715432860758863	-0.4480579558348608	-0.42121971595655805	0.01022706018778289	-0.09112083691816607	-0.13479719198493748	-0.17191486178131896	0.22184565892342797	-0.08678661828701106	-0.01702514993952543	0.2575518397985012	0.12533572737814686	-0.06282621977830148	-0.43515006421526453	-0.4489656978266562	0.2373421114976496	0.3466202820484046	-0.10331051509370441	0.2038404468883652	-0.2589483659397249	0.4440828439257347	-0.4647215052556765	-0.30908365440965596	0.032092669484656916	0.2626491602139678	-0.2517213431588923	0.20333171236549083	0.14269255227621291	-0.39089016072519606	0.3208992630830808	-0.46874150550505617	0.21347148966944726	-0.34611653511889173	-0.015962792553523113	-0.24813526353196425	0.02320477811444033	-0.4408658462075587	-0.08071172957268793	0.16915173505904063	-0.2478559583037195	-0.05271138044115263	-0.3077020910485168	0.1667277646853452	-0.3538273544557912
HexR	-0.4526265913540069	0.1434456788738014	-0.102218232147533	0.46137981770346265	0.4846220027681143	-0.5007967680395018	0.4640830933054028	0.0111348021795783	-0.050836045337223655	0.3797877779024676	-0.03737453085449943	-0.4780633174977244	0.47163430965473385	-0.4138979289018566	0.08877666803825485	-0.013708400354119129	-0.46578885023504035	-0.3736131373209142	-0.30058978291499894	-0.3711941545405803	-0.5312011371712865	0.36597214429107594	-0.15167022032693675	-0.4725969151735059	-0.32577214179727926	0.2682402523722241	-0.2203443933216125	1.0	0.49074177982269107	-0.31012107382885074	0.44794324118754597	0.3760371076946097	0.2765745208793127	0.4128255963291313	0.3474083217995237	-0.13466751455753811	-0.0298632152520605	-0.3118018927916807	0.2240002992556017	-0.3714136086484869	-0.45213780720457863	-0.11240788538510456	0.3101360366089353	0.43881095774261525	0.5379244130226063	0.43180837666305066	0.4120375565780122	0.4527712315614908	0.1790521078816444	0.39476053317373033	0.4283170613099914	-0.5282534694946321	0.1452412124839462	-0.3370441027942992	-0.4974002169603112	0.15586478634396939	0.25235476751580443	0.4940286038479283	0.4278631903140937	-0.4122370603124727	-0.3935485479868826	0.27371662988316564	-0.315118642377087	0.4450703874113144	-0.24988092120849387	0.5071210364219005	0.5990024813276974	0.2040349630294642	-0.008496365291337796	0.43975361288794124	-0.24497312934076484	-0.15280739161336176	0.42384817765807553	-0.4425765907305577	0.4601329193630843	-0.427214803177097	0.3654833601416477	-0.09048242496789237	0.22922230950510605	-0.09858726418035138	0.4150151498148356	0.5111909126048954	-0.15314156036858315	0.4418883028466689	-0.03504532475467275	0.38740882055885983	-0.16295215651067968	0.47698599733163755
HisR	-0.3043753662763875	-0.0652501901519969	-0.08441751144029228	0.29768700357859823	0.4269604359156598	-0.24899312959014452	0.5275053304904052	-0.168154216386738	-0.26513298170800137	0.4712702153393434	-0.02430204865397324	-0.37992743051659	0.3162857392236811	-0.5219142383321488	0.10531054003167122	0.19512213369244005	-0.3928103841693787	-0.46119028915572513	-0.4672552026833252	-0.2897118417935386	-0.47242733699921446	0.22804024987842741	-0.4406015037593985	-0.4774199179540892	-0.026277135625132484	0.06522026459182782	-0.2842653898427661	0.49074177982269107	1.0	-0.07778401226947967	0.22205015025125002	0.2794373994688213	0.005169640519208469	0.2130774697938877	0.2923602538685021	-0.05433234828364444	0.05087095849075425	-0.03514507662190302	0.04337959326176137	-0.5652614122370603	-0.45026745969401116	-0.09202857890996147	0.12055262534445567	0.4060474569508348	0.4441476826394344	0.2958715195950074	0.3297771792665744	0.3459718949114079	-0.14322622476589483	0.46737989251736306	0.3463958403471365	-0.3899225676130625	0.07441239915709673	-0.31763737702465117	-0.2534320876818913	-0.07819798251848527	-0.08613324355665282	0.45645207546228755	0.3369493385204304	-0.10685669397374033	-0.3025798326662427	0.02922979089514832	-0.21603012506390354	0.20527188618311948	-0.20462848663948427	0.4675893714385466	0.4523123729722316	0.2285639471813863	-0.05716530131298395	0.6508086135737353	-0.011713363009513835	0.1688774174241574	0.3482063367373658	-0.285731742291051	0.4843925734734847	-0.5230563972119353	0.23645930747266175	0.25510791905135977	-0.03926482873851295	0.24472374967268917	0.42343919500243143	0.45706554944575367	-0.2151074202920236	0.5507026272148032	-0.35705432736069026	0.4184166884873876	-0.25446950710108607	0.36341849648998115
HrcA	0.614907916557563	-0.7564957169042008	0.10799386526016534	-0.6907791867729024	-0.6656317410441527	0.650873452287435	-0.5637451838551603	0.14326612551278695	-0.19518697240613972	-0.38326911806880387	0.31698898988765445	0.62920235913166	-0.7079115699697004	0.22131697402710757	-0.19485280365091834	0.5644733724859412	0.6385341463110512	0.2948839761094278	0.31547276150575443	0.29478921183555906	0.5021234678736642	-0.7449544258656592	-0.16983503534956795	0.4031845783613262	0.7435928128779661	-0.7710395391463734	0.20788538510455243	-0.31012107382885074	-0.07778401226947967	1.0	-0.4869561964613025	-0.3702814249554234	-0.6191174453546803	-0.6694173244055412	-0.6906744473123106	0.16718662327460443	0.13128592625843216	0.7338121422960386	-0.30104864150425814	0.011374206660930935	0.5538946869661716	0.021578822678587014	-0.7296026134989214	-0.6393022356887244	-0.5763388570929812	-0.5921595032357012	-0.7070786418783277	0.1266374892455018	-0.5595456302447661	0.009793139565331238	-0.538418184765396	0.6113717128642502	-0.05633237322161124	0.5040187533510393	0.7518273295178244	0.09383408770682926	-0.32764747690120827	-0.6606291849025548	-0.7198369056970785	0.8065861170338783	0.6087133256025636	-0.14605419020187285	0.48419306973902415	-0.5705432736069028	0.3966657938378284	-0.6582999788027282	-0.5871120587538498	0.11363982094539832	0.08202845422012743	-0.035454307410316833	0.7220563847429519	0.5714360528186136	-0.6287035997955087	0.6939413209641018	-0.30994152046783624	0.09108592376463547	-0.7643811020087532	0.41366351201386553	-0.730590156984501	0.35896956321151136	-0.6358408458958341	-0.0260576815172259	-0.041504258157832395	-0.19625930497886507	-0.3227745981870098	-0.5699547375902443	0.3192932580206736	-0.6930734797191985
HutC	-0.6430529058965823	0.4047307323033953	-0.09480168081896283	0.735283482337685	0.6334617638623923	-0.6590780433671243	0.5129764710283171	0.08370428558959588	0.07532014114889213	0.36387236748587887	-0.09649746256187733	-0.5604733226100076	0.6994476240352124	-0.45866656691479946	0.1320290776692976	-0.20906744473123107	-0.6558560580555868	-0.32135313407897853	-0.30828563947181387	-0.40483048417062556	-0.6345889599620943	0.5977505953939576	0.0476489731792167	-0.37089988653225103	-0.5443933216124889	0.520856868539508	-0.20878315190962482	0.44794324118754597	0.22205015025125002	-0.4869561964613025	1.0	0.5133505405304305	0.4177683013503909	0.5813264504544945	0.5110063716505193	-0.24822504021247146	-0.15029364455915908	-0.6272272721605008	0.2181598274292697	-0.16920161099265577	-0.5736505442711256	-0.047624035212409134	0.5388620805745707	0.5785583361388545	0.692514869262709	0.5129016571278944	0.5318395491215602	0.267267671666729	0.3488048479407474	0.2813227097594733	0.6022045162657889	-0.622613748301101	0.24821506502574844	-0.49759972069477176	-0.684963652913378	-0.1547126522774598	0.4771954762528211	0.6102544919512712	0.6365391089664459	-0.6516365540717465	-0.5524632476714173	0.260095512412873	-0.4665320016459058	0.7506352947044227	-0.4020424194815397	0.5932567737752341	0.6454369755233855	0.031763488322797045	-0.15940597763064376	0.07280639409468946	-0.6517063803788077	-0.26189104602301777	0.6168381151884686	-0.6930635045324754	0.4002568610581179	-0.2775121884312772	0.6261798775545829	-0.18900235663786333	0.4780034663773863	-0.30451501889050986	0.5762939687527275	0.4861332435566528	0.060197758076784	0.3276574520879313	0.0853302410254492	0.5686529757228893	-0.34596690731804636	0.6568286387610818
HypR	-0.41429194877741615	0.26735744834723624	-0.07807329268444743	0.49244254915896707	0.4887966184117009	-0.45323507774411154	0.4072694173244055	0.05183855160288782	0.07650220077557077	0.2697814187209317	-0.03551914612401651	-0.4401775583236699	0.5052905896582252	-0.342241175076996	0.14474245314779485	-0.05545455678998491	-0.43971869973441063	-0.2964750183917505	-0.3101110986421277	-0.3520018952854774	-0.43429219815708425	0.42550904624745944	-0.14058778787765433	-0.3984713026346962	-0.29746754947069165	0.3515629870696642	-0.15079739148867194	0.3760371076946097	0.2794373994688213	-0.3702814249554234	0.5133505405304305	1.0	0.256529383159391	0.3935385728001596	0.35964787590867714	-0.21275826381875085	-0.015523884337709947	-0.3950398384019751	0.08044738712452773	-0.19944637713687202	-0.42494046060424695	-0.06966919787029763	0.3394281724211025	0.41282060873576976	0.5672065736480505	0.41861120462848667	0.39268569433534084	0.14276237858327412	0.17172533323358147	0.15458297485006048	0.4769760221449145	-0.5494407660943403	0.11029813339318445	-0.40756368533273485	-0.5012057506951458	0.032741056621653636	0.22661878577039615	0.46914051297397724	0.461324954176486	-0.4291549769947256	-0.37822666118031395	0.06430254741330939	-0.21561116722153642	0.47495105924014014	-0.24423496552326088	0.46383870123068865	0.4858489507350466	0.0941483060886046	0.02380827691118343	0.25240464344941954	-0.3361812491427574	-0.24342697539869573	0.4224017755832367	-0.4459980797765558	0.24169628050225064	-0.2975822641180065	0.4230551503135949	-0.043454407162184065	0.41349393383957406	-0.1962243918253345	0.43262634197433886	0.364495816656068	-0.14939587775408672	0.33739822192296665	0.09748500604745695	0.4343819748375915	-0.20528684896320404	0.4775795209416576
Irr	-0.622603773114378	0.720784548435766	-0.08065187845234978	0.6641903265626753	0.6579508472674223	-0.5987730520330677	0.5590368957218917	-0.07867180388782903	0.25659422187309067	0.3762415990224317	-0.4929413084951184	-0.6543099041135176	0.6553572987194354	-0.28465940971832565	0.05948453222608761	-0.6364243943191311	-0.6142196286736742	-0.2818813202159628	-0.4505916532625095	-0.29307846731256	-0.46400827940498013	0.7563510766967169	0.24921757129141262	-0.4157333632588935	-0.712495168268931	0.7441863364879862	-0.3603112258257584	0.2765745208793127	0.005169640519208469	-0.6191174453546803	0.4177683013503909	0.256529383159391	1.0	0.7079414955298694	0.7066497088492375	-0.2094913901669597	-0.08777416177259068	-0.7279716704697066	0.43836207434007907	-0.04736468035761045	-0.596792977468547	-0.08843252409631043	0.7829000361600519	0.6632476714173493	0.5591366475891221	0.6781206748213818	0.7183356400952631	-0.11720595019888029	0.5008566191598399	-0.04484594571004626	0.3467100587289118	-0.6280801506253195	-0.058831157495729376	-0.48576914924126235	-0.7109839274803925	-0.04575867529520318	0.23118243369618074	0.6554620381800271	0.7294080973578224	-0.7079913714634846	-0.5757602962630457	0.22952156510679683	-0.40768338757341116	0.482063367373658	-0.48791381438671305	0.6246137732390679	0.47472162994551054	-0.16139602738188755	-0.24886843975610667	0.0578236636367037	-0.6902056135363284	-0.589805359169067	0.6670781431189915	-0.63727727278395	0.3825060162844923	-0.01948902106011297	0.7493235576503448	-0.35431613860521954	0.7482312747041734	-0.24675370017082507	0.6311375453559271	-0.09524557662813751	-0.08633773488447487	0.1099390266711555	0.41243157645357176	0.571146772403646	-0.38397236873277724	0.6858165313781968
IscR	-0.7962967119290765	0.7553834835845834	-0.03757403458895996	0.8039975560792528	0.8490055985735483	-0.7018067556952081	0.7317422910510106	-0.1130263469619322	0.29814087457449595	0.5860696517412936	-0.42295539844636465	-0.7928901856631628	0.762765121759623	-0.42992805396576017	0.22625469145500568	-0.6373121859374805	-0.8276187982393796	-0.38131398147109064	-0.5384481103255652	-0.4154640332173718	-0.7418970311350516	0.9101634683724236	-0.029219815708425294	-0.540273569495879	-0.7804860409730795	0.8353695183231711	-0.2498559832416863	0.4128255963291313	0.2130774697938877	-0.6694173244055412	0.5813264504544945	0.3935385728001596	0.7079414955298694	1.0	0.8566964675370017	-0.13995436352074214	0.10387411314355541	-0.8246112794423871	0.4754149054227609	-0.2567089365204055	-0.7792690681928702	-0.16026384368882404	0.9154952056758813	0.8810309355478247	0.7086497337872043	0.7612838065312535	0.8703574857541865	0.02032194915148568	0.465290090898889	0.24422499033653786	0.5472711629820821	-0.8068105587351463	0.01044152670232796	-0.6638461826207309	-0.8827616304442699	-0.19307223282085811	0.2558660332423098	0.853998179528423	0.8810409107345478	-0.831374456040599	-0.6137108941507999	0.3206648461950897	-0.5552114116136111	0.6291275452312373	-0.4547812316861806	0.8389855235102682	0.6313819374306413	-0.04939961844910785	-0.12379954862280078	0.2628087632015362	-0.7670744024239704	-0.4606516290726817	0.8438284766642976	-0.7749947006820533	0.5463634209902867	-0.23761642913253284	0.8974600680806494	-0.2920260851132807	0.7072332572725346	-0.12219354356039352	0.8710208356712678	0.11536054065512039	-0.06954949562962132	0.24780109477674286	0.24143193805409044	0.7836830883178094	-0.39902492549782415	0.8945523011508871
KdgR	-0.7839773563261387	0.769004601054876	-0.14174989713088693	0.8211947779897505	0.9053504407785633	-0.6881257871045774	0.8701879075798951	-0.300619708475168	0.14740084040948143	0.6598860334916894	-0.5077394979987282	-0.7671990922580082	0.7877230389406352	-0.4991508622302024	0.224499058591753	-0.5919001483809025	-0.8388009825558922	-0.5026770907367922	-0.601895285477375	-0.40641155126622525	-0.7098916445342212	0.9522587563435954	-0.0899687028516565	-0.5797154577987257	-0.7747702589807853	0.8228955473260265	-0.38998241873340067	0.3474083217995237	0.2923602538685021	-0.6906744473123106	0.5110063716505193	0.35964787590867714	0.7066497088492375	0.8566964675370017	1.0	-0.15634359530667466	0.08262696542350902	-0.8007007568672926	0.4954650307360441	-0.320949139016696	-0.8089701866606815	-0.21181560867342486	0.9124427985386352	0.9466177882517238	0.6835172508385391	0.7730345764909787	0.9700544894574745	-0.07705083604533722	0.4557587999850372	0.16405441464357412	0.5225626254691454	-0.7369992144540456	-0.07418296986246711	-0.6434918141123954	-0.8194191947530518	-0.2545193830347012	0.21367598099726928	0.9328021546403322	0.9207870422324468	-0.7909150986920036	-0.7457773787703088	0.21592039800995025	-0.5648175164278856	0.5348470679185526	-0.577017169790147	0.9021334430603873	0.6542201274330104	-0.09985910048753725	-0.23314754548061697	0.32723350665220263	-0.7320166086858938	-0.45105549944513024	0.9022930460479557	-0.7443958154091697	0.5901145899574808	-0.25447449469444755	0.9227571416102445	-0.2297310440279804	0.7045000561104253	-0.08920061347398346	0.9419394256786244	0.04187832765994588	-0.17646354692701904	0.3306849212583698	0.16677265302559882	0.8155687726779636	-0.5245227496602202	0.9160787540991783
LexA	0.2528186136984252	-0.06531502886569658	0.1454008154715146	-0.25833987954962034	-0.1860596765545705	0.1462237683761643	-0.1369219067569421	-0.11601391538547862	-0.07213805658424668	-0.08609334280976072	0.13181461115475254	0.10595892716866794	-0.27902841681317725	-0.07602339181286549	-0.015937854586715546	0.14005910298133392	0.23699796755570518	-0.16043840945647703	0.06963428471676704	-0.13607401588548484	0.0491951271212858	-0.19594009900372822	0.17218419182284067	-0.05075125625007793	0.08854723874362523	-0.1723836955573012	0.1914163518248357	-0.13466751455753811	-0.05433234828364444	0.16718662327460443	-0.24822504021247146	-0.21275826381875085	-0.2094913901669597	-0.13995436352074214	-0.15634359530667466	1.0	0.060377311437798474	0.266120525193581	-0.20214466514545068	0.03494058529408097	0.18825421763363634	-0.10569957231386926	-0.15517649846008055	-0.17668300103492562	-0.29399618449107845	-0.2582850160226437	-0.12619359343632713	-0.15029364455915908	-0.2296911432810883	-0.00611229566453447	-0.1072257758824923	0.29682913752041795	0.05833239815957805	0.24049427050212596	0.20182545917031383	-0.1289666953453285	-0.18678786518535143	-0.13708150974451053	-0.18596989987406326	0.1459644135213656	0.38590256736368284	-0.2785994837840871	-0.09225800820459108	-0.1734011646030499	0.0007905335477998479	-0.1391762989563461	-0.21595531116348085	-0.057364805047444484	0.04555917156074265	0.06491103380341401	0.2674472250277435	0.09386401326699834	-0.19026920535168768	0.3635381987306575	-0.09259716455317397	-0.08349480666841233	-0.18097731891918853	0.14233344555418398	-0.18467312560006982	0.15830371949774935	-0.20006483871369968	-0.08562949662713999	0.021060112968989637	-0.010386663175351314	-0.3212633573984713	-0.16027381887554706	0.057788750483173106	-0.19733662514495193
LiuQ	0.007239491764236462	-0.020691031060237657	-0.008865447200089777	-0.036930635045324754	-0.007438995498696991	0.09597875285227996	-0.013369244005536228	-0.0022020224691080936	0.1945784860160351	0.21040910734547813	-0.02149403359144129	0.03237696230626317	-0.13216374269005848	0.05625755932118855	0.19805483858900985	-0.07807329268444743	-0.0355540592775471	-0.12247783638199977	-0.0944126485367648	0.0015237097719422936	-0.0622326961682814	0.060901008740757365	-0.16946595344081597	-0.04530480429930548	0.036930635045324754	0.029070187907579894	0.15890223070113094	-0.0298632152520605	0.05087095849075425	0.13128592625843216	-0.15029364455915908	-0.015523884337709947	-0.08777416177259068	0.10387411314355541	0.08262696542350902	0.060377311437798474	1.0	-0.016990236785994837	0.1053404655918403	-0.2517412935323383	-0.06662177832641304	-0.019898003715757055	0.10812354268756469	0.08167433509145999	-0.0312946545468148	0.02519482786568411	0.05856182745420766	0.05261661616728388	-0.012790683175600693	0.09800870335041584	-0.05796331625082607	-0.033065250190151996	-0.2390777939874562	-0.1339393259267572	-0.027364430977942368	-0.003877853838576541	-0.17899724435466777	0.04436214915397948	-0.030706118530156236	0.04499058591753014	-0.015618648611578698	0.15021384306537489	0.17813439070312598	-0.14352049277422413	0.190204366637988	0.041648898365316274	-0.11767478397486253	0.03133954288706842	0.14703175850072944	0.21341662614247062	0.07004326737241112	0.05455678998491253	0.03867130512849287	0.0777989750495642	0.0312946545468148	-0.004296811680943652	-0.002655893465005798	0.03014252048030524	-0.035294704422748416	0.2640207483883839	0.061728949238768566	-0.07051708874175489	-0.0985972393670744	0.06312547537999227	-0.036925647451963244	0.08173917380515966	0.000900260601753139	0.054781231686180626
LiuR	0.726420528934276	-0.7603910273195427	0.0934699933914388	-0.7852841057868551	-0.7553086696841607	0.6847142732453023	-0.6313170987169416	0.10444269878676792	-0.3384306537487999	-0.49187895110911606	0.3341263606778139	0.6864748937019165	-0.7536976770283919	0.25446950710108607	-0.25785608299355356	0.6673973490941284	0.8022219728425541	0.29542762378583276	0.3537924413022606	0.23264878614446563	0.5938453097918927	-0.8644870883676854	-0.08043741193780471	0.35915909175924887	0.7934088953727603	-0.8215189715582488	0.16591478696741854	-0.3118018927916807	-0.03514507662190302	0.7338121422960386	-0.6272272721605008	-0.3950398384019751	-0.7279716704697066	-0.8246112794423871	-0.8007007568672926	0.266120525193581	-0.016990236785994837	1.0	-0.5128218556341102	0.1243332211124827	0.6882355141585307	0.050277434880734176	-0.8770059477050836	-0.7604708288133268	-0.7085799074801431	-0.7186348956969538	-0.7876182994800434	-0.0034738587762939686	-0.60059352361002	-0.05986857691492413	-0.5315353059265078	0.7328944251175201	0.009404107283133206	0.6586042219977806	0.8246860933428097	0.11338545368396115	-0.39726430504120996	-0.7603311761992044	-0.8298183269118069	0.818945373383708	0.6791880198007456	-0.31234554046808566	0.44419755857304954	-0.6546291100886544	0.4350104116011422	-0.7323258394743076	-0.5795059788775421	0.08713574982231699	0.13261761368595618	-0.047215052556765044	0.8323121235925635	0.518253344804798	-0.7659472063242684	0.819713462761381	-0.37267048217558824	0.07352959513210888	-0.8655045574134341	0.3753288694372748	-0.7327647476901208	0.3080661853639073	-0.7604857915934113	-0.0403022481577077	0.027543984338956846	-0.12428334517886756	-0.38161323707278144	-0.6682252895921396	0.3684858913452786	-0.8169204104789336
LldR	-0.45328495367772664	0.38304467636753575	0.012361750146510555	0.39111959001982566	0.42574845072881207	-0.3817429145001808	0.3981620718462824	-0.05345453185201811	0.21033928103841693	0.2814224616267036	-0.22643923240938166	-0.3258718936645095	0.3731592663250165	-0.07473160513223356	0.2646990610855497	-0.3996184491078442	-0.49503111011359247	-0.2236262297534882	-0.2752777466053193	-0.10464220252122844	-0.2958216436613923	0.46661180313969003	-0.08841257372286437	-0.07456202695794212	-0.4081222957892243	0.3911694659534408	-0.21519719697253084	0.2240002992556017	0.04337959326176137	-0.30104864150425814	0.2181598274292697	0.08044738712452773	0.43836207434007907	0.4754149054227609	0.4954650307360441	-0.20214466514545068	0.1053404655918403	-0.5128218556341102	1.0	-0.13363508273170488	-0.39785284105786856	-0.05630244766144216	0.48874674247808575	0.4678936146335989	0.3325403059888527	0.508612326836993	0.4735445579121934	0.10917093729348246	0.3527350715096198	0.11490168206586117	0.16746592850284917	-0.35916407935261035	0.018775795209416576	-0.35079988528535266	-0.36624646192595917	0.03158892255514408	0.23511265726505318	0.4372548286138231	0.4606765670394893	-0.3935385728001596	-0.4668312572475966	0.4587463684085836	-0.11331562737689996	0.251262484569633	-0.2289031035299692	0.4141373333832093	0.22111747029264703	-0.03678100724447936	-0.08339006720782055	0.08243244928241	-0.4358632900659609	-0.219970323819499	0.47696105936482996	-0.42209753238818437	0.2774074489706854	-0.010127308320552626	0.4669659222683575	-0.16165039464332473	0.39095001184553424	-0.02991309118567563	0.47070661728949237	-0.09534034090200626	-0.10768962206511302	0.07875160538161324	0.244274866270153	0.31340789785408796	-0.26821032681205503	0.42992306637239863
LtbR	0.16388483646928265	0.045469394880235416	-0.003394057282509757	-0.24128231025324506	-0.3591291661990798	0.1280240402000025	-0.4736143842192546	0.11884686841481815	0.2045636479257846	-0.4150899637152583	0.11057245102806768	0.2312771979700495	-0.24346687614558785	0.37201710744523	-0.04758912205887854	-0.08909587401339168	0.36094465018267063	0.4136535368271425	0.36259554358533147	0.28718811955261286	0.35024626242222473	-0.2445741218718438	0.4764124240950635	0.3260564346188855	0.029404356662801282	-0.07115051309866706	0.2217109939026671	-0.3714136086484869	-0.5652614122370603	0.011374206660930935	-0.16920161099265577	-0.19944637713687202	-0.04736468035761045	-0.2567089365204055	-0.320949139016696	0.03494058529408097	-0.2517412935323383	0.1243332211124827	-0.13363508273170488	1.0	0.3434930610107358	0.19018940385790348	-0.14552550530555244	-0.38172795172009627	-0.3088642003017494	-0.22251898402723225	-0.34623124976620656	-0.24437960573074477	0.06673649297372786	-0.31664983353907156	-0.2866893602164616	0.2786992356513173	0.030656242596541105	0.2434469257721418	0.20100250626566415	0.0945273631840796	0.0642676342597788	-0.39637152582949914	-0.3108342996795471	0.1153655282484819	0.2722403022481577	-0.06792852778712952	0.17774037082756644	-0.17220414219628674	0.12039302235688724	-0.420257110437786	-0.3222409256973279	-0.1499943889574683	0.11542039177545854	-0.5342934450554246	-0.022920485292834074	-0.06266661679073306	-0.3168992132071472	0.2039950622825721	-0.44884100799261833	0.32903901544907044	-0.21448397112183443	-0.1286724273369992	0.019992767989625806	-0.25394580979812714	-0.40301500018703473	-0.28178655594209406	0.22094789211835558	-0.3815683487325278	0.2036559059339892	-0.34448559208967694	0.31527824536465543	-0.3129789648249978
MerR	0.8128355715158543	-0.5872616865546952	0.03607775658050599	-0.7882018479033405	-0.85810795645831	0.6299654609159715	-0.8235838352099153	0.24339704983852667	-0.1755059290016085	-0.671766480878814	0.4005910298133393	0.7680818962829961	-0.7852841057868551	0.4865422262122969	-0.22281823962892305	0.4026558934650058	0.8231848277409943	0.3888302846668911	0.6160949637776032	0.3163056895971271	0.6863801294280477	-0.8266561927206075	0.19528672427337	0.5886731754760034	0.5891070960984551	-0.6829935535355802	0.35380241648898364	-0.45213780720457863	-0.45026745969401116	0.5538946869661716	-0.5736505442711256	-0.42494046060424695	-0.596792977468547	-0.7792690681928702	-0.8089701866606815	0.18825421763363634	-0.06662177832641304	0.6882355141585307	-0.39785284105786856	0.3434930610107358	1.0	0.08673674235339593	-0.7853040561603013	-0.8599633411887929	-0.7942318482774099	-0.7428895622139927	-0.8192296662053142	-0.09423808276911183	-0.37201710744523	-0.27707826780882555	-0.6274816394219379	0.7558373545804811	0.025758425915535108	0.7077070786418783	0.7652289928802105	0.20250377186747964	-0.13625356924649934	-0.8570655494457536	-0.8315091210613599	0.6361401014975249	0.6727540243643936	-0.32783700544894573	0.4737640120201	-0.5697253082956146	0.5268768937268544	-0.8354144066634247	-0.650504370378683	0.007887878901233183	0.12076210426563923	-0.3639172558261325	0.6436813426601329	0.33725358171548275	-0.8431651267472163	0.7317871793912643	-0.6057058068055712	0.2910734547812317	-0.8419631167470916	0.08629783413758277	-0.5182732951782442	0.05898577288993628	-0.8405616030125064	-0.20385540966844973	0.2325141211237048	-0.43872616865546954	-0.1305228244741206	-0.8349655232608886	0.4989014825621267	-0.8379281537176274
MetJ	0.1091110861731443	-0.10007356700208232	-0.06459182782827716	-0.07229765957181511	-0.20511228319555105	0.19971071958503223	-0.19523186074639334	0.08774922380578311	-0.02889063454656542	-0.0028753475729123806	0.12650781181810247	0.13761019464083094	-0.14564520754622876	0.2908091123330715	-0.02461127944238706	0.061419718450354745	0.09979426177383757	0.28072918614945325	0.3001957630394394	0.243332211124827	0.11904637214927867	-0.13879225426750957	0.09975934862030698	0.18254342323470368	0.15266275140587787	-0.11467225277123157	0.13200413970249006	-0.11240788538510456	-0.09202857890996147	0.021578822678587014	-0.047624035212409134	-0.06966919787029763	-0.08843252409631043	-0.16026384368882404	-0.21181560867342486	-0.10569957231386926	-0.019898003715757055	0.050277434880734176	-0.05630244766144216	0.19018940385790348	0.08673674235339593	1.0	-0.16217409194628363	-0.196608436514171	-0.08562450903377848	-0.1449469444756169	-0.20936171273956034	0.08519058841132683	0.10980934924375615	-0.039254853551789926	-0.11735557799972568	0.0767416052569234	-0.1362785072133069	0.042691305377872545	0.05023254654048055	0.2656616666043217	0.10630805870397386	-0.21094277983516005	-0.17930148754972008	0.15012905397822915	0.06076634371999651	-0.006301824212271974	0.10305614783226724	-0.08119552612875472	0.19742640182545917	-0.22342173842566615	-0.10178431152508136	-0.017369293881469842	0.14719634908165938	-0.23305278120674822	-0.02162869861220215	0.05295577251586678	-0.21883315253307398	0.07927031509121062	-0.2884001047394606	0.16320652377211686	-0.13594932605144702	0.005823015249566703	-0.06616291973715382	-0.055733862018229656	-0.18806468908589882	-0.004301799274305166	0.07891619596254318	-0.09883165625506553	0.05045200064838714	-0.11900148380902505	0.10829312086185613	-0.19022930460479556
