	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	PAR.PC	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
CsoR	0.27842444898075014	0.09533990865935343	-0.5265909859964493	0.13905407773094086	0.18294657143078275	-0.307452336474591	0.3496917834136788	-0.029238767091977574	0.12115823916776226	0.2650465906109398	0.10761041723836419	-0.22586503495971452	0.04835685227844613	0.19672650375479037	0.043748972682493316	0.3103601963570128	0.03711191049028414	0.06488643167309437	0.05863521648908997	-0.16825346480055847	0.06886036219048158	-0.11833229128041137	0.08813563736552016	0.2357947208236772	0.4307967926704777	0.36031771861432044	-0.01009011144692557	-0.022580697397026315	-0.26655258502282136	0.11389122990155541	-0.137206152688567
CueR	0.19500569865118778	0.09537119766196435	-0.32312926746735515	-0.1563765755923609	0.030407270921657018	-0.13583351488659487	0.23888996658203898	-0.03430891495089863	0.17848913187154108	0.3591478715135045	0.1450567612347062	-0.1052863980572797	0.15289109701927978	-0.05329632632663813	0.07021927085197305	-0.02228434830239648	-0.042039851869036644	0.13417243948458843	-0.018630636321391076	-0.07261934596335527	0.005578165822874849	-0.21081953965649688	0.08572096236920454	0.02979294538101575	0.36808258692264456	0.2704310851062324	-0.03398326860916786	-0.19433836451780984	0.10759619780623955	-0.23329228025936138	0.10611598683031025
CzrA	-0.21105926539262237	-0.1517899047772373	0.4809925323666974	0.0809671534727447	-0.20710264392657465	0.3622126629923377	-0.37501920853247894	0.07921950159302862	-0.2317301266226383	-0.4315131350934018	-0.23313294957591854	0.15408248932945937	-0.09396817111057378	-0.005952924525748297	-0.010526315789701203	-0.21717110345608204	-0.008742554740902178	-0.22234687146011	0.12358242577029271	0.1828650302566877	-0.073393546139027	0.13261285271195664	-0.13972187592317206	-0.1123212388012089	-0.5452325681847927	-0.31991896665982744	0.1122834094939732	0.173759589468062	-0.1479740737803676	0.1951124655684017	-0.0992881485355986
DasR	-0.06779975281703397	0.024043860228564924	0.13392604678975206	-0.4577153781936987	-0.3351421922410007	0.25054581863524483	-0.2381997224520856	-0.06848814584441215	0.042993805307457784	0.29105679147316454	-0.022418836924659204	0.06166266464534463	0.1524541759094182	-0.21385485714482688	0.15535027450284825	-0.14683359681433605	0.0070637732842879185	0.08089464551591898	-0.016564806480888556	0.06987120400261877	0.03514490926400384	0.04132321651549126	-0.36384761876301286	-0.08153190216301658	0.01910414301721296	0.14178240331302783	0.06010908194320816	0.012891756749983978	0.20147915471560543	-0.20441433892689528	0.023167646967382105
ExuR_UxuR	-0.07232738475659832	0.09067784727032718	0.23128572156991808	-0.1696228884743422	-0.300122488287051	0.2810884851968424	-0.2598038598917942	-0.24278102504579707	-0.3267155127334534	-0.07487374979567571	-0.3052404987834231	0.017425850949280192	0.16476445715331647	-0.05782493148733009	0.07298727768986449	-0.10023905036387071	0.09344337831981703	-0.18136301502673594	0.14248739284417547	0.019784179324448814	-0.05714867854233668	0.04477552327626542	-0.12830704866786186	-0.03461259997486553	-0.2616277290302313	-0.01647787973765574	0.056812274589699154	0.12557843372733637	0.007442656384200667	-0.04320347451871752	-0.06192057699877994
FUR	-0.19674861097192103	-0.11786799053921183	0.5844987507590471	-0.00925000257660239	-0.2753251597676873	0.29987808891628925	-0.4662170844177787	-0.050389738066650196	-0.29610362409371765	-0.47278198234721236	-0.23814211859981282	0.12717765228586134	-0.10131006827495859	0.027597709406689958	-0.16977546928273857	-0.23070378042517373	-0.12865091193959635	-0.23283122723559796	0.048713985188108475	0.17552565912688076	0.018748880767253288	0.07865190517953921	-0.1790152235904899	-0.1538535361329252	-0.6305006539686122	-0.41941828627220695	0.04394454819390082	0.1563005416559991	-0.21845075541532602	0.31989369354819347	-0.39591566691509156
FabR	0.25822451236991156	0.1510378098626268	-0.5799305616717115	0.4117539447782576	0.4316700842598405	-0.34412300503868243	0.4366222375612376	0.07279265897992507	0.20433529186031676	0.22499893865414558	0.15890338986542007	-0.06439892655617534	0.008123024029230172	0.10660482632306306	0.007870081199420575	0.32551355320264236	-0.06653599804486877	0.04355921807536415	-0.1197298678113879	-0.26379597890573714	-0.07838185584101465	-0.11103096095169915	0.2966757506836874	0.19659533390005274	0.4948264147026775	0.326713409414112	-0.08807074931349322	-0.23552966946881604	0.060432025695966354	-0.25153950918212054	0.22134194268970586
FadP	0.09415898396557011	0.022025140134186667	-0.2879488807820851	-0.2128067445144135	-0.010012814642569073	-0.11064937352536261	0.22722131399100234	-0.039002480258566806	0.19955210632785134	0.4348588325179595	0.15047655969487694	-0.11615031976508447	0.045941617283879764	-0.060758785905950415	0.052440908643758145	0.11466310126505824	0.011361805390488821	0.1323457861987451	0.09283352664318248	-0.006044690917193307	0.03082532223945657	-0.05138912823080323	0.017890546563611193	0.02522027162286838	0.3886993906515594	0.2916280484785023	0.059122229878812736	-0.12084107014418516	0.17370105136039982	-0.2643417390657615	0.26953262746542433
FadR	-0.07242241056131915	-0.14289339836820064	-0.2053436919126134	-0.2444216558277593	0.05586681154379424	-0.04142427374832546	0.011179939593916366	0.12928253559203562	0.3265633884803354	0.47492851634866895	0.2738031172210398	0.15492156329110332	-0.09516651707236919	0.08442439997150193	0.15116867747458468	-0.016449900746859945	-0.020745988646222624	0.22587579977067784	-0.0827357694666846	0.008229769125085572	-0.024259681406405643	-0.016307672389780814	-0.3357495824422493	0.08229965973228577	0.40821162558739693	0.3219235749004181	-0.03230587776342002	-0.06823802885557985	0.1850935899516487	-0.12860569159060098	0.32678998881727256
FixJ	-0.029528689391358883	-0.03126003131220064	-0.29868215509129425	-0.1484895956795531	0.12457341281446599	-0.2520268297092212	0.14601434401590366	0.025153719284347134	0.31764541587131745	0.4359919003193149	0.24907353328230306	0.0008321203100281443	-0.053100401622380944	0.03588797853150507	-0.008836582399349417	0.04262388075294744	0.012313993825741236	0.2962714567745066	0.041249803235530666	-0.01643999590733924	0.09973333297452235	-0.11968535675437472	0.046427614701886714	0.011744997226945195	0.3725675171083289	0.19361213896415996	0.11261193074256436	-0.09060451277186625	0.02146063596767153	-0.08465677077486133	0.079398358720569
FnrN_FixK	-0.23305773918549413	-0.06264405978289639	0.10847768749043948	-0.37852608036938173	-0.26080050127299365	0.018485984860775687	-0.1459689995110162	0.06875000788336283	0.10526000779682007	0.13298753836296967	0.13540059324872672	0.1895437946863412	-0.05127970384096839	0.03236978796311804	0.05101416877719652	-0.08670637339477902	-0.02791816492160082	0.1743271075105036	-0.26258701080022606	-0.024642894311030946	0.04624373404560019	-0.07574057588307945	-0.09537966235446703	-0.08308435313028883	0.14802990225549212	-0.07158809781544868	0.06313018911162498	0.012973547351721036	-0.023839941866872685	-0.08517534211192021	-0.060225986697375056
FruR	-0.09930080708198859	-0.0193470332810821	-0.22638378350816526	-0.2131674688488771	-0.03450418440558806	-0.05766208843420741	0.15271525418260432	0.08155132070177983	0.1734864884001513	0.41686823376088344	0.1765272992111988	0.0056220273314018495	0.037328360815733284	-0.16267674936109305	0.23005358493544353	-0.023175722234492338	0.16775509361748553	0.13463093189812456	0.03055567485796393	0.08533286137193581	0.029085328835502383	-0.027301329365733103	-0.063769371493608	-0.008278797612744596	0.35265535209223925	0.18955103850498675	0.08585355296515833	0.03267859105275395	0.27718327689757727	-0.30213262525392703	0.34493571124180517
GguR	-0.2078133229655121	0.02948930553481259	0.5919756548664772	-0.16328959980211694	-0.25762775088185724	0.4417167676411828	-0.34157007876050477	-0.09575172498544754	-0.3675795784972587	-0.4701413048879424	-0.3736141256635441	0.11570528606167109	0.10773176554218135	-0.12322188558205371	0.09693941286905343	-0.143754305048914	0.06700183792549996	-0.23161914888704774	0.22947648171688315	0.3345673520750505	-0.005993858298040487	0.10299216019462273	0.0802330646503054	-0.19401544265625847	-0.5554620722783161	-0.42656884178452587	0.1355362723011182	0.10249271182117171	0.10637724305985079	-0.14850586665023532	0.11601758928486944
GlcC	-0.04283693745738319	-0.08585007005265793	-0.2231737673306108	-0.28718037247364137	-0.08856877313803668	0.006030658551622159	-0.03284957465179572	-0.08220971668542722	0.2023277504872017	0.36607217474400966	0.18782343444889116	-0.15397818455522183	-0.035872729744152024	-0.03745838193400309	0.04148065353980318	-0.050241076172675696	-0.01861894617239723	0.1336968755450164	0.15477263958619392	0.016260450632571123	-0.055653500074349604	-0.03433901090723922	0.4617517140681735	-0.13937057992733623	0.32395696806816193	0.2706739964577393	0.030902898784142447	0.11810692717183206	-0.27326855684667484	-0.23731120812156764	-0.18467941967244983
GntR	0.12284055307338111	0.026661706780344768	-0.5371365265075487	0.024779185175260496	0.2363803821792604	-0.28662083798804994	0.4124939226827944	0.054143093958276454	0.3027222760244597	0.4940238562120665	0.3089871735777717	-0.07620506805792562	0.015875186638949195	0.033392376225209776	0.18718564055764725	0.3400186380976568	0.07203818229534274	0.14476410199515932	-0.03980181395933548	-0.13339969635985768	-0.004909443145434477	-0.08338639071205622	-0.17089313496651917	0.1413323134223439	0.5628907055036793	0.42555238748841456	0.018576266209553088	-0.10708596815364334	0.28089874473031995	-0.19426978714568102	0.456302454152016
GulR	-0.11734643916872932	-0.004777946583881492	0.5444210614144467	-0.06824646747812464	-0.2923813126299455	0.3303604952463948	-0.34440159117680985	-0.058928934460622494	-0.29465719676898877	-0.4710225798445522	-0.2560797386329332	0.20257493781441424	0.04512108639321134	-0.008338963803962339	-0.14714487656059522	-0.31765325580143344	-0.0643386401173632	-0.16061623331422695	-0.058024532379195456	0.1339688670948369	0.03149568797015847	0.0662977209714951	-0.20184487810111032	-0.10906109176993715	-0.5293509910183187	-0.36887385825768887	-0.04264334638575541	0.019894590174899744	-0.19795121838230717	0.07963311094710349	-0.28812364369178595
HcpR	-0.20781795837062045	-0.11747513972865258	0.08406765833375825	-0.4004993455429932	-0.255706078419062	-0.003133532037583843	-0.18801343209832222	-0.044080109890029306	0.09309754906802242	0.2939209350821462	0.17567543441792963	0.15578961080114662	-0.10035278223584543	-0.018783972481042174	-0.026062658207604977	-0.06344961716645979	-0.09460358330553997	0.20476807722198087	-0.08908354453086151	0.002417143529021126	0.053052546761356706	-0.022163908894278477	-0.2637483643702926	-0.1684310507156117	0.1149214048974783	-0.01090742719144952	0.11395178210936754	-0.059117727630138006	0.006551881761839642	-0.08070266432978741	-0.06329356622108609
HexR	0.16843787427277665	0.0769477693838785	-0.038459933899161455	0.4334824327249116	0.4467647481088202	-0.21278814820308625	0.35734492818301583	0.17608601068715188	-0.010409289057617678	-0.3412233683781742	0.03615834483286616	-0.049583012846704876	-0.03876776670021094	0.07171508871407611	-0.015805910779788688	-0.0004051699691344814	0.046293936816687434	-0.03388210160243178	-0.17744428716602756	-0.19064043991093152	0.035695332106614464	-0.14545205119835158	0.4222388504920997	0.11359001463718867	-0.08442469581866191	-0.2712022696882009	-0.12718796763103676	-0.07763486021070412	-0.03472848955336468	0.18577818150134195	-0.055185508246116
HisR	0.2856510455446414	-0.0052982711087815135	-0.32213497364773724	0.5036639285971946	0.45413500116405575	-0.28300522409853013	0.2363355594733794	0.1369762916888243	0.1279913613569986	-0.019545419573380393	0.1873898505720775	0.004889576027867327	-0.11056653751756972	0.09113209202403222	-0.11527006147722767	0.09724079259227554	0.0246777944311726	-0.008184577339506303	-0.07945572786080589	-0.2158207486498398	-0.12467159537793751	-0.07054221772024229	-0.22708920760804635	0.15597474868184358	0.1817981482152824	0.08907771512394375	-0.16096124030483067	-0.18354200508851812	0.16669206156866437	0.012802229883640976	0.014311248019893806
HrcA	0.20056239052480207	-0.04309654511471472	-0.5450097575220992	0.23634143073577457	0.30937040603875826	-0.2565672063820221	0.3225757694909848	0.048544234173093094	0.1800328189646569	0.2389199355580202	0.1988823738010325	-0.13698925471580323	0.006714909577023772	0.09662241709788187	0.08404615536524077	0.26887079151764187	-0.038087537410096614	0.13567717256518302	0.049682492018644296	-0.16274618831124255	-0.07704605353939542	0.032610370274142646	0.18055183495178165	0.23601488659721764	0.5069208988643152	0.41859285934961077	-0.1045084066106489	0.029000610501625588	0.050539739100272874	-0.17832371853112064	0.2088304237855377
HutC	-0.01236030772137019	0.04931494467064683	0.21530748941969396	0.1462659878178239	0.01406572036017656	0.2036285930163027	-0.16342663389268372	-0.01561445929400133	-0.19191596758936896	-0.24286993580996746	-0.2277131511157478	-0.05140371062811743	0.1167610821653419	0.009605025461790198	0.09868174496416325	-0.009075807308612384	-0.05457944110866845	-0.10325346704410544	0.150113787763444	0.10411305283339556	-0.09026934618814264	0.07129958617028244	-0.05762292604844095	-0.10377005660966107	-0.34242720830511136	-0.13353992590024596	-0.05483470550504252	0.04408902912683342	0.015682321641040144	0.12403578168276966	-0.16796853283158852
HypR	0.027982781787729796	-0.2048293996105315	-0.12058535861790841	0.3164428458058066	0.31255573007741566	-0.3094895958392628	0.18061220124502653	0.20723013585301814	0.07069787625644551	-0.1322069805442582	0.14156258528626672	0.05299841473201538	-0.3101143189952242	0.11692809830227484	-0.0858016371365401	0.44187836833806543	-0.15597139550491565	-0.17956562721409702	-0.2574272071685783	-0.17978711126066282	-0.001731778137646566	-0.06200845367397705	0.16255153043379247	0.2964899083677778	0.13949942084984257	-0.18793320173669825	-0.11570131879794325	-0.08911540451484393	0.16469953938706736	0.1415051535999405	0.08844648138828924
Irr	-0.1152697776801961	-0.07450375062438151	0.5566654769133782	0.005562884557906562	-0.2281655991321966	0.2792111472157455	-0.3373278484143679	-0.07563573254567518	-0.3357407204717185	-0.44646963007129287	-0.30210594240339966	0.05813368645030884	-0.022479996732055592	-0.02879072904579698	-0.11479009829631062	-0.055913455740558435	-0.026371224940636893	-0.26219912959624603	0.12114446030032322	0.2046046652607539	-0.041787773600346405	0.08494714178726212	0.10459933052221758	-0.14458258122018752	-0.5853235182704735	-0.4365164153831278	0.08989500848214065	0.08532836982806616	0.13434287791450084	0.1568354187517435	-0.12771892085515427
IscR	-0.07659891056392727	-0.15886121936730396	0.23507284534906897	-0.0528332319869727	-0.2210677751065831	0.19861772299762204	-0.2789997002941472	-0.08067844723861092	-0.14008399255977486	-0.14981989003421578	-0.12342347627509764	-0.030603020761285765	-0.10319682574672157	0.06313265151437765	-0.1115026792489336	-0.1003200843576976	-0.14284584415128235	-0.08581612259313105	0.10490885072242467	0.14485028786292645	0.008417361858788764	0.10664344717215621	-0.2363088757757969	-0.16493097944394333	-0.31891431226035727	-0.08113003304066053	0.047755394677558356	0.17699616042251415	-0.21101981974984063	0.1815323786791724	-0.35803477057894223
KdgR	-0.23814161973805845	-0.053649050958232754	0.6160078987257279	0.005511352510126047	-0.2924881886338741	0.2895411415142006	-0.48038976133426664	-0.1138501327632095	-0.35629993920458863	-0.5181172840436651	-0.278212920297574	0.09852049503507315	-0.060576736051338544	-0.07192204110045182	-0.23480719287795068	-0.1879178316845725	-0.1283872289882957	-0.2480492733019029	0.04310571041325695	0.13604646241715368	-0.05113674665841943	0.10725033683327212	-0.00910991021337257	-0.1939406427460172	-0.653213689852862	-0.47792926327109614	0.04883500568273246	0.16349811460886024	-0.14483292116467344	0.41057885611636424	-0.4301476279306975
LexA	0.2855073479862831	0.01450187328418457	-0.6280784866338172	0.1990889133952405	0.30428017440066696	-0.47859139391186245	0.42701927908174026	0.0025662479817165577	0.24975560369701796	0.3956326547171479	0.2954899625419018	-0.06559379569216284	-0.09065475611562884	0.1735600101504979	-0.17275387093966216	0.0018637818580186144	-0.11653907504318561	0.16925686427783565	-0.009677911850945404	-0.26590899472443674	0.020993291522495423	-0.16997387566122799	0.028427310183897537	0.12196619326515307	0.5491788170378926	0.3927334130459904	-0.02340488440453228	-0.07099034751720784	-0.08869067851849834	0.12403578168276966	-0.17075161909301992
LiuQ	0.18098591590103436	0.015834553025019817	0.013968785200087146	0.03315571954198316	0.014937493254967004	-0.17368389336720266	0.038180073115231285	-0.1486353872325803	-0.029387413094146317	-0.0825282522759432	-0.0010074448902435023	-0.03951644319084908	-0.0033899051627191115	-0.0887947474249654	-0.3630757092685071	0.21190389385733377	-0.28249233516011657	-0.047283249540628194	-0.13177418058817453	-0.12657086893653424	-0.016407529869581224	-0.0024959580939746887	-0.11359948278121217	-0.001793786526730034	0.03420218369992776	-0.1337946290649328	-0.02915336209556674	-0.23443004026768446	-0.06407716921641739	0.3281908349411355	-0.13953776051203284
LiuR	0.264520551358305	0.08638777735678624	-0.5994641474799635	0.1746395333257753	0.47944784923178113	-0.4722084447761332	0.537735445181926	0.1607059802661159	0.3943758916079683	0.4030983125638562	0.3643813395808062	-0.04538416621267707	-0.0469162874520325	0.10438921842186431	0.017397021598719163	0.298448199264459	-0.015703784655239836	0.2100285460304776	-0.1533461196732372	-0.2344079594758345	0.003226956605633639	-0.09279815496477195	0.4255315891234392	0.1715006696736273	0.6455578854594645	0.28700801607459975	-0.10294052284776478	-0.18324729926956076	0.17710005978783003	0.012996694135038053	0.3044572677283199
LldR	-0.10883815309238393	-0.07420360796970644	-0.1282662204319268	0.052938872684922755	0.04780919909074316	-0.0684278105603738	0.036406599146299984	0.11487264167720736	0.2194280128417979	0.21723112939374256	0.22755502052538046	0.05144079677006854	-0.14305283892481055	0.11935065858984929	0.035372628949776684	-0.14650946083902847	0.10084700963022582	0.10583370626496291	0.09495422263418332	0.06008415443311584	-0.011445509019777969	-0.013796790779549177	-0.14411219409829137	0.04094236596415286	-0.002796789948973928	0.1648212479040052	0.11277554720754898	0.07639631681297152	-0.05270807206259905	0.12510533506545357	-0.01037781943707079
LtbR	-0.014253870708124259	0.19131834474235923	0.25814787860808136	-0.1912611953373803	-0.1450118768598775	0.28467165126940497	-0.21120966548741232	-0.07433889197182425	-0.15437369699200995	-0.06673769349983218	-0.20813301333752154	0.15663447947247047	0.22341734959094092	-0.07787496562620012	0.09809000953563538	-0.165633483382176	0.15589522043009546	0.0334431195043653	-0.024868679084571313	-0.0192980635465052	0.05094943858660566	-0.002300708756279608	-0.19855213946977082	-0.10317871392303646	-0.2373299361953226	0.019385740867830282	-0.08484351116556822	0.08225667834060774	0.09652011862030313	-0.09924158962964219	0.13385407990257633
MerR	0.07006298936117761	0.14599332733057827	-0.3285828184173809	-0.2519350283941583	0.045424397277590456	-0.18121178690127984	0.268429392377051	-0.0266176527782904	0.24949125663422267	0.4566168817145422	0.21988568689256474	-0.12046042482496563	0.10677332056113223	0.0024347339573612668	0.1256517308288443	-0.16401280350563807	0.0547171422054588	0.25081242173028806	0.017843426335980184	0.014264688870862926	0.10127123082730906	-0.02414873655645267	0.14960009181719053	-0.039128820970566636	0.387332282724167	0.24314011268256674	0.0566370632571172	-0.062207594806871325	0.119012177834919	-0.27656057619521124	0.1182687968385606
MetJ	0.11139110245579838	0.048314855439046116	-0.19055907588617305	0.18386634648087646	0.3676513579065876	-0.1294459303484432	0.21761331723318417	0.10131566983210413	0.24639141324691582	0.2037224432731389	0.15783473313374405	0.020412444318280928	-0.018108467749567904	0.008485047841404015	0.13680265623754712	0.2119849278511607	-0.02390139463012063	0.127490156436243	-0.13008287186194326	-0.1747842714956954	0.03274276539565538	-0.02651908838859804	0.1891129553932643	0.11640841880231839	0.1773377035447155	0.1767121123146622	-0.013563418451638458	-0.003937633255055529	0.11074907114064897	-0.05863097179621905	0.20636893860320504
MetR	-0.24737187016002674	-0.10937824116411704	0.5957558255419945	-0.06397188411473095	-0.38776290711645267	0.36575411044309813	-0.5031627793444072	-0.18485464810572858	-0.3794402825600353	-0.42440313463989676	-0.3568114751903183	0.09058985536721438	-0.05170039976372635	-0.14580404303657946	-0.14045826621823035	-0.21838661336348547	-0.053999338615806976	-0.213954997018739	0.07351109972855152	0.19219405616606788	0.018002934586521274	0.12289018187055448	-0.2128206735389086	-0.14967179775471823	-0.6593282671002539	-0.34356391044825396	0.08385279414530702	0.20915414780389413	-0.2841922666893127	0.31707396190293585	-0.4584114150745673
MntR	-0.2183588695869699	-0.06991585576006261	0.4660271356457811	0.10799313593123563	-0.21911466852498526	0.23313756483769138	-0.40295646182146777	-0.01822061006260561	-0.2552171137679769	-0.480486843396429	-0.23578546270466091	0.10465825152798269	-0.08194530746679667	-0.022764762501327845	-0.1690851112827894	-0.19156436140678282	-0.03649958008115259	-0.22400280948559415	0.027652539851160736	0.17599956094055444	0.004564401960514383	0.09973759002425314	-0.1324778509342252	-0.089718964036786	-0.5803706426847662	-0.3364109965732991	0.0550897925921839	0.14923409331862117	-0.3490664447783689	0.26268879292888636	-0.33589377321022146
ModE	-0.10673252032192362	0.04210572669870243	0.37391473640784123	0.1163490574788461	-0.14254115512199786	0.2745201199642147	-0.24655822618633852	0.04333941440842599	-0.2691327421679546	-0.4415124584403631	-0.24926992127356573	0.1421407516212003	0.05354195849998641	-0.0355471157774745	0.07326999572793892	-0.2201693612276772	0.10448876416874506	-0.14531039082830874	0.052137155882243706	0.09808301867332618	-0.06749498493015492	0.08232682105781286	-0.10855061687982497	-0.05786408150742046	-0.4521726473680343	-0.25352634173146266	0.028078904364880336	0.12694161042295402	-0.19764647969570998	0.0821611462152655	-0.2390300020401364
