	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
FruR	0.17514542570068747	0.018191433104177684	-0.2573241671073506	0.2015749484758067	0.4307773664727657	0.11570597567424643	0.46237387989678547	0.30585773706899233	0.14685165434939196	0.3310896304660255	-0.019973698759083232	0.09508196721311475	0.09619249074563722	0.00884955817718083	0.572938689217759	-0.37142857142857144	0.2742857142857143	0.098451862602806	-0.09783174344193839	0.007589580920502089	-0.04558737580362361	-0.16244101600225483	0.14898582939705474	0.4171703586618274	0.18266185051403167	-0.146702350260133	-0.2957245023639711	0.55710407239819	-0.31642492504659264	0.47090858571825506
FUR	-0.17086197778952936	-0.13670015864621893	0.34182971972501325	-0.32277215540311915	-0.3367530407191962	-0.13976731887890007	-0.40077806066426014	-0.26541105507603013	-0.13477054441309025	-0.1988967055535739	0.04455964475070286	-0.09074563722897938	-0.19164463246959282	-0.18737977531682887	-0.48686197523406827	0.08571428571428572	-0.3140816326530612	-0.05079825834542816	0.09413125196422914	-0.10033055753444226	0.1038573933372297	0.06920466263847969	-0.3200889135871075	-0.430555330548662	-0.29080300083356486	0.11667897138533959	0.19458659853599106	-0.41203619909502265	0.29276395753990764	-0.45823839955543205
GguR	0.08529878371232152	0.13839238498149128	0.023691168693812797	-0.11249192531299025	-0.20560549973558964	0.30978318350079326	0.0443327804213044	-0.033374826800615535	-0.17643543239128984	-0.2550736376564917	-0.21631820698052928	-0.12374405076679006	0.15510312004230567	0.05117353206804567	0.05964965267290849	-0.2571428571428571	-0.0823469387755102	-0.06708595387840671	0.2970222612655068	0.558614311375213	0.027177089421391	0.026178852095940404	-0.15198666296193386	-0.16010111651564848	0.11180883578771882	0.25006152343565136	0.0174557448973491	0.03239819004524887	-0.3857872133538611	0.05451514309530425
GlcC	0.1026969857218403	0.039978847170809094	-0.12046536224219989	0.09803439047648344	0.06520359598096245	0.2288207297726071	0.03890262267317388	0.1285923056404257	0.07654215588618017	0.19515157674671268	-0.08984352667015111	-0.10988894764674775	0.15081967213114755	0.028087728127573937	0.19087888855330715	-0.7714285714285715	0.07530612244897959	0.019996774713755845	0.2604799079231279	0.04397725808639364	-0.16037405026300408	-0.039006764900050006	-0.06996387885523757	0.15148028716480588	0.12308974715198666	-0.11274147907389127	-0.06960594546101018	0.20823529411764705	-0.2676444372417146	0.17499305362600723
GntR	-0.009254362771020624	-0.23548387096774193	-0.4175568482284506	0.38170968039619796	0.33733474352194603	0.03791644632469593	0.3529602536284839	0.15969403612921554	0.007385272151873491	0.2012247585956768	0.10185061657303511	0.14225277630883132	-0.07371760973030143	0.131204319061681	0.46723044397463004	0.42857142857142855	0.14418367346938776	-0.15594258990485405	0.02781150626215861	-0.08092027044159021	-0.06680303915838691	-0.11564390920614684	0.36248958043901086	0.5859247136612165	0.2733537093637121	-0.1979820352850107	-0.2222739523429764	0.26733031674208146	-0.08500121546065958	0.38605168102250625
GulR	-0.08392384981491274	-0.08365943945002643	0.36483342147012165	-0.3698360454028115	-0.20597567424643046	-0.08942358540454785	-0.21842201688375754	-0.06671357270739257	-0.021558164373965974	-0.19818816767119474	0.0433017591418293	-0.06959280803807509	-0.14357482813326283	0.06733359482637588	-0.28057988523104804	0.6571428571428571	-0.34785714285714286	0.037413320432188354	0.0399537439233921	0.0349067833277448	0.049970777323202806	0.12965551353509916	-0.22106140594609613	-0.3800943106266246	-0.2315643234231731	0.0386674049647698	0.099432635676374	-0.33918552036199096	0.09796612916295276	-0.42650736315643234
HcpR	-0.034690639873083025	0.31655208884188263	0.19846641988365943	-0.29115014303731274	-0.08672659968270756	0.10449497620306716	-0.026664505957237933	-0.13382403524700867	-0.18057630752846746	-0.1311807279376243	-0.17152985575548577	-0.10819672131147541	0.25573770491803277	0.22316277142456006	-0.012080942313500454	0.7714285714285715	0.015816326530612244	0.19343654249314626	-0.21052327297405302	-0.03369033481783854	0.04915254237288136	-0.12423255468872665	-0.017393720477910532	-0.13965095365707073	-0.06001667129758266	-0.24889258040569012	-0.038042982218556565	-0.10678733031674208	-0.2274532047646058	-0.14159488746874133
HexR	-0.07641459545214173	-0.07710206240084612	-0.09079851930195663	0.1304561813651604	0.06583818085668958	-0.113590692755156	-0.007780524534634777	0.1836156687441432	0.07564567776369842	0.056885469985296956	0.1576168785664297	0.043204653622422	-0.1355367530407192	0.1119661491112879	-0.14255511929930534	0.6571428571428571	-0.14142857142857143	-0.07256894049346879	-0.06712922821281943	0.06653444458530751	-0.03109292811221508	0.0060010407538538466	-0.05773826062795221	0.10011181152162717	-0.026007224228952488	0.2627045651544424	0.11409794178018595	-0.030497737556561086	0.08532533830321692	-0.04367879966657405
HisR	-0.2487572712850344	0.014648334214701216	0.04505552617662612	0.025254544895259773	-0.0072448439978847175	-0.2325753569539926	-0.22587835289611588	-0.0966607145933503	0.021899679849197117	-0.07895136403653315	0.21479349715159163	0.18968799576943415	-0.11702802749867795	-0.048480188274990635	-0.3434007852612504	0.2571428571428571	-0.0770408163265306	-0.02507660054829866	-0.2804856899744936	-0.3537749601201287	-0.03898305084745763	0.0571199980011318	-0.06807446512920255	-0.1688191732651848	-0.0963601000277855	-0.02716254461725675	0.13155368667753506	-0.10597285067873304	0.24965561947978285	-0.25156988052236734
HrcA	0.07080909571655208	-0.12295081967213115	-0.365520888418826	0.3574702390107355	0.20095187731359068	0.04769962982548916	0.10706325948179729	0.06195089472071014	0.07995731063849161	0.23887848605925413	0.08397339382874115	0.07768376520359598	-0.042781597038603916	0.07310504581149381	0.17290848686197524	-0.37142857142857144	0.11897959183673469	-0.15062086760199966	5.7820179339207085e-05	0.06071664736401671	0.10356516656925774	-0.07559109133065442	0.24834676298971936	0.46069582414371324	0.268463462072798	-0.12501538088848407	-0.056242844127515575	0.10733031674208145	-0.1238959565675391	0.3054181717143651
