	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
GulR	0.07288642101691269	-0.06058224319435241	-0.30594681398465373	0.21303581117742812	0.157194918872783	-0.05432256532335129	0.00827921732549097	0.2507311696810393	0.22395732610252822	-0.019996066352378623	0.1437728236634173	0.09948453814486331	-0.061765013961925706	0.4314456390692448	0.09110110117165089	0.4823529411764706	-0.07079014460492833	0.0887602945239214	-0.25376731571926625	-0.09669211252343059	-0.09789647583384084	0.08240967908021501	0.148236589143011	0.2301465930970169	0.1417239370995923	0.039013802715147095	0.15348139664161153	-0.147821704437069	-0.18033318246222377	0.1519070327850612
HcpR	-0.24247033511452545	-0.0938476283644453	0.1602196199060226	-0.011177428106348345	0.03816217652778462	-0.27282288480132993	-0.03641717586470254	0.14974782201595369	0.09286416951270385	0.17550645778792645	0.06712803359441732	-0.02625097919897996	-0.27268897392822355	0.12492094811085742	-0.19609156590728696	0.5617647058823529	-0.0294958935853868	0.0427297309536934	-0.11213087645845551	0.024839166691564003	0.2612118943575057	-0.13747802320459226	0.0500645026038552	-0.04178375333117997	-0.2413511939429237	0.13268898166140866	0.03598446007753682	-0.17055989874470567	-0.17521229050876738	-0.02596928713722303
HexR	-0.11556088334543403	0.25524949038979483	-0.044133196871943045	0.11795984807379273	0.03809997709945366	-0.02612934051828941	0.2079477643711804	0.07968992511346726	0.05097198276949404	-0.1350553989701638	0.03483235017351708	0.11103790964497448	0.108753248809906	-0.03521307513798116	0.08318580441619082	-0.0029411764705882353	0.3224709419347573	0.06649407949218557	-0.13877595771850318	0.12659633277568075	0.05450856971971439	-0.07025204120597205	0.13757837139463325	-0.13890823322678875	0.018648806057076295	0.06701258185425127	0.0612997835557812	-0.030180850691837346	-0.0048940169934931325	0.17681874714294032
HisR	-0.18782531007903713	-0.07277898564070467	0.316136182436062	-0.19629679869777536	-0.12228407609866204	-0.13509112190488037	-0.15492947747752947	0.0701026623318171	0.06811081806117468	-0.003059507420036073	0.08607642349819275	0.04368000071799251	-0.2077118625546174	-0.16874926104958737	-0.27618780716849683	0.014705882352941176	-0.10716141552071667	0.08951759278008395	0.02849526506613595	0.12828268354647793	0.049300783982281104	0.022914981683907435	-0.22456806554204847	-0.19938619177531908	-0.3661852067559697	0.15144300887061968	-0.023459821460976134	0.09459792075099777	-0.052148830082983114	-0.1521296796859757
HrcA	-0.26781942940613285	0.13612627614904235	0.007707052829783264	-0.0284997287032013	0.059824541067411655	0.04952756840504153	-0.0774718514684258	0.1222320047873733	0.043308075153473534	-0.19014838615524193	0.049541612416879134	0.06739749463452029	-0.03315020251280063	0.12358763749883678	-0.05345217670785639	0.17647058823529413	0.2942661497411863	-0.06655993151446057	-0.04155610206569335	0.2073791360699893	0.09972724136624019	-0.06258009109792122	-0.09570264155264642	0.021815738548289443	0.04863133372160745	-0.08734696651002509	0.07548209493041609	-0.06693702458294488	-0.4202372472690858	0.07263855142335901
HutC	-0.11866520026849726	0.25389806644696766	0.0003449231273784146	0.12832338578404776	-0.2521282099862777	0.14581201124110127	-0.01974493753914341	-0.244807211199615	-0.35529743997321256	-0.5770886602920898	-0.2889076160530718	-0.125809033657843	0.1585859994995681	0.07093896204981641	-0.15972768098582968	0.029411764705882353	0.1510168758053238	-0.23311615885351517	0.11344548074172876	0.24455086800706285	0.06329748127896936	0.05912089008245823	-0.07212060676402267	-0.29437599080559956	0.06111822947000582	0.08548173776408186	0.2344686023364963	-0.21571982795466657	-0.05211641937441693	0.015084327536958077
HypR	-0.1757360030088929	-0.01743280341312194	-0.08925592730603729	0.13879544221378187	0.1073392498187784	-0.11463322231709179	0.0043387650932555765	0.06894622207410832	0.08632803347927712	-0.04029808344676085	0.19812388814482162	0.1144705559986541	-0.12608613361061122	-0.06375959721585908	-0.00627482074396575	-0.0058823529411764705	0.12147899518280479	-0.09489276409828117	-0.08997735983292479	0.009391953581130144	-0.01106499843737309	0.11994468015023015	-0.12627367158610803	0.08792085583689829	-0.007280139778683751	0.06557466005737868	0.09829385502506692	-0.0862996519005819	-0.17605496893148806	0.026884613285427128
Irr	-0.10959539271914676	0.0968954003526622	0.10926146869398533	-0.06577590884427564	-0.12548451941096403	-0.05161972507930405	-0.2809385961531291	-0.16962367263876774	-0.021501747253539795	0.059245175826555675	0.07026907396930193	-0.010292283959961984	0.019985127205772335	-0.12649357088400998	-0.16050690709128948	-0.2735294117647059	-0.11205290534662067	0.04332239915416844	-0.18268130632745336	-0.06383527811021172	-0.05615378469139759	0.0047467595409440575	0.08308168097301005	-0.013689953352728311	-0.10755969714618521	-0.1467629803807985	0.07943868011429692	-0.10636552234113551	0.09894989325254658	-0.18957765149256905
IscR	-0.18798363589660685	0.10938617646021535	0.012739537803009312	0.032419967444384155	-0.2364369905664226	0.05710456825237064	-0.16535673916066498	-0.10443774662843504	-0.11257136052532798	-0.3604755349535359	-0.06667688145385124	-0.1420731043550137	0.0024599689684524522	0.060887851282276154	-0.20046616860460512	0.19705882352941176	0.028131314878589546	-0.08806061678724947	0.011746232716284149	0.1209191518889401	0.029886010312681257	0.10991121717055964	-0.1550159145305037	-0.22368655887177752	-0.031298776936517184	0.08892054130660265	0.2923780016916072	-0.1704426915575529	-0.056913204242211524	-0.1312689019975134
KdgR	-0.24299054851511162	-0.052038303539072725	0.3144059123216719	-0.10941399891481281	-0.23533436433691926	-0.2155430277465211	-0.32022931480090583	-0.1737793966616309	-0.031857489230933775	-0.08133919012410189	0.05492990119005516	-0.057122175977789014	-0.22764609385069762	-0.12334832533770487	-0.5157109754800957	0.03529411764705882	-0.03036712460588043	0.054262066354603525	0.015190982828935355	0.09361947339656884	0.11676696785867331	-0.06752265446992921	-0.11535919067875289	-0.33550184249303905	-0.37241700640652303	0.26845728641612	0.13259335555015794	-0.13402641850918837	0.07979516448993439	-0.20716675666481538
LexA	-0.493631626714931	0.12208616882669991	0.1976635698978236	-0.1402333152468801	-0.08670600309335447	-0.1429960814470939	-0.0901040593464945	-0.13102841165084841	-0.08231086171062191	-0.14447431109898914	0.17508959206233451	-0.014047271075025038	-0.14896667256775747	-0.13350199846001592	-0.15346653087529305	-0.020588235294117647	0.15465925127654417	0.05601537644767551	-0.0073155293911780035	0.17803303190914177	0.2500417506023935	-0.20168387944528682	-0.26597786236771276	-0.23624968068575877	-0.24993593476994758	0.13722657450153963	0.14669380654167805	-0.1452548670384234	-0.21173915906285187	-0.12750245859037626
LiuQ	-0.16690368418589696	0.4567756381820965	0.28815782777592436	-0.23039880629408574	-0.13997698621207708	-0.021040310770083292	-0.03229179266127921	-0.15964098189803005	-0.11649798129100122	-0.14936952297104686	-0.07675545002800672	-0.04233974176276669	0.25030042876476777	0.1169894593419141	-0.13125175155297422	0.11470588235294117	0.23041436302235788	0.12436154406634559	-0.17699686002848478	-0.07926448747576162	0.19294784307003404	-0.2563131483121267	-0.02988960299708991	-0.4452944285074813	-0.13598136284216658	-0.09330891584705817	-0.04126445478843985	-0.16955191693519187	0.004699552742096054	-0.11238102323659911
LiuR	-0.024280395023011877	-0.19060166637999168	0.048102640075543816	-0.11402604449267499	0.04007904981907503	0.026875731548026305	-0.21618430531870492	-0.011310731810880664	0.07435060535756946	0.13256408578527729	0.0723460762768137	0.0454613575572167	-0.22152727448548945	0.08492162975023805	-0.20117704154291932	0.1	-0.30530874050696105	-0.03591404664823046	-0.12431531060249741	0.009824043458345076	-0.061200759942876874	0.09476905423494811	0.026371808723854855	0.11010053997534205	-0.015620267909143856	-0.15411537296480743	0.0832110794361695	-0.08783506605228314	-0.05013936615187997	-0.12920941816405418
LldR	-0.05125798343819345	0.23941690863282392	0.11307258652764192	-0.0642566467715681	-0.04764476210151329	-0.010817015453687002	0.0077955517085378885	-0.05245762227064772	-0.05007470464903621	-0.14394982411269724	-0.07412514792546109	0.05546523136225667	0.10395206799561604	-0.07336627111272578	-0.010581070274138323	-0.07352941176470588	0.1713490985366029	0.041511468541605825	-0.19906517082084038	0.09762830725739628	0.1242013603247004	-0.2508543748400411	-0.07084511513183976	-0.24896677948018994	-0.0978450786255096	0.11388747590230092	-0.21205250076023355	0.06541333114995893	-0.1608219359053836	0.11302422539479658
LtbR	0.11347437524960464	-0.12874150765811235	-0.09268254066982941	0.09701573521432447	-0.09482020124380208	0.01288655421795749	-0.09633481052959596	-0.14344335738521877	-0.05796087381783067	-0.07345003170529459	-0.15118704091687118	-0.12468366854353946	0.029926794898966384	-0.09387874206688956	-0.1028851871875517	0.2	0.04031805240621733	-0.12275640102339236	-0.06884631320549549	-0.20803327213410636	-0.025680197603115188	-0.02425000780479795	0.08681496926629427	0.0353797107351951	0.09050669772859639	-0.025075456995462243	0.09124704037860332	-0.16420726920102574	0.11729435430100428	-0.09599173747483654
