	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
FUR	-0.11282410849887191	-0.18232914241197437	0.26422807900435963	-0.16947911014650027	-0.2885940384686726	-0.14762144404046343	-0.4025378224388625	-0.2284752903988117	-0.06602814499258909	-0.1148407963734969	0.07825361562686767	-0.1077466408182174	-0.2193330952676514	-0.018495411310337675	-0.471841912806052	-0.1411764705882353	-0.36776445824114307	-0.00715317591962234	0.13043795832922375	0.009385952332835491	-0.010372276344032795	0.08774978356377708	-0.20484745062619764	-0.291310449103915	-0.2776354105998835	0.1989486893672974	0.2216301655846623	-0.21845075541532602	0.31989369354819347	-0.39591566691509156
FabR	-0.025903234653101397	-0.000469322959224496	-0.3657938038235577	0.33194519804666306	0.14341491825073363	0.017591079496299143	0.06041552574116864	0.08232362453908788	0.05452816761387734	-0.01663060819033894	-0.010657405282806301	0.11489468857942177	0.017004888938244884	-0.008102426026894692	0.14672690859473725	0.4470588235294118	0.03154276164558268	-0.1799406508664492	-0.05294933918739486	-0.040976523355882824	-0.06408297865266774	0.01759861099805009	0.11833533782051302	0.27354710472292093	0.2604076878276063	-0.03027774953414754	-0.10064734103961671	0.060432025695966354	-0.25153950918212054	0.22134194268970586
FadP	0.10341503134044346	0.058043375619752424	0.0909409616004433	-0.07276180141074336	0.04871911586359346	0.14345974860193045	0.25524741661732725	0.11200310418531696	-0.007515733247504531	0.11438187026049147	-0.11536726341683211	0.011570336803341878	0.05452648458349091	-0.053674298996728556	0.23532628384885929	-0.12058823529411765	0.02022725513844853	-0.03937950932045256	0.0931786647079328	0.10272936830785036	0.006438604456850411	-0.04088739999580687	0.0716080804460679	0.09987506868273671	0.010623179965055329	-0.060101061519283454	-0.24798920894762008	0.17370105136039982	-0.2643417390657615	0.26953262746542433
FadR	0.1414980449594432	-0.10886030856614454	-0.27617033548014996	0.11273738469886055	0.4425376235877919	0.05552131455292874	0.2564992570376764	0.33649427137369975	0.28414904735746044	0.38648134802384254	0.1338389642664245	0.30643861715517584	-0.03456397778202618	0.25821782186133174	0.33491684837999325	0.22058823529411764	-0.04773926121933778	0.08675180784453376	-0.21585071995633864	-0.15901507606339005	-0.04211997728256609	-0.11993874670080397	0.23400320912257958	0.5146750561074791	0.2811881188118812	-0.27479906415232697	-0.25787385020872927	0.1850935899516487	-0.12860569159060098	0.32678998881727256
FixJ	-0.08749197768771838	-0.04150963667068705	0.005535733470548654	-0.0681226261530114	0.21921340341223206	-0.13315729060056206	0.16426137879285949	0.15962606008825317	0.14806735369426505	0.1660001311613858	-0.01339836734435872	0.08258144102600266	-0.0831921919423081	0.11886976917937911	0.19963225996542885	0.27941176470588236	-0.007484189368818786	0.11794920339731704	-0.0023492465432568294	0.056351721486780866	0.14521186881645914	-0.20158894425446794	0.07400181131742486	0.16446141302781692	-0.061770529994175885	-0.018876114908945474	-0.19631484210641792	0.02146063596767153	-0.08465677077486133	0.079398358720569
FnrN_FixK	-0.12962926313519965	0.11700843367749994	-0.012909172127949517	-0.024525230602278892	0.08558641338339724	-0.052863710128865544	0.12351966329422351	0.18182971303626164	0.1268125637215852	-0.07515461441074325	0.0758361211377966	0.08475865494061001	0.015777732004557107	0.19404797522638936	0.12021955037567496	-0.0058823529411764705	0.05171753298761593	0.14840576369950653	-0.3198748700012758	-0.14358586669784015	0.0873881290786162	-0.1906713973102966	-0.04350067123641164	0.19922521584121236	-0.011543389633080955	-0.05767287282456463	-0.03590259969442204	-0.023839941866872685	-0.08517534211192021	-0.060225986697375056
FruR	0.03362161825962474	0.057596670634466454	-0.1945196804089318	0.18746608790016278	0.236753642201562	0.10586878219518125	0.32550696020942327	0.18426196802989428	0.03719999840687073	0.21409995852923863	-0.0782876648450236	0.03550272456079194	0.09022148258089753	-0.11148527963588015	0.3505833942897639	-0.22941176470588234	0.34964705171858873	-0.0338150134382147	-0.02004771531991709	0.0628030634035316	0.050877963748368386	-0.08893647344901309	0.06473556845531067	0.23141340370890026	0.17274315666860804	-0.07335435959045825	-0.05868025129610838	0.27718327689757727	-0.30213262525392703	0.34493571124180517
GguR	0.03632446614527906	0.17196445585464304	0.09172127949516824	0.008898534997287032	-0.07281291260161246	0.055702257832864956	-0.030385581112111187	-0.07366897486849319	-0.1702441175154887	-0.22231692131447836	-0.1491696247411323	-0.09851186075963614	0.07813087647848065	-0.056169982962818485	-0.07204423817145861	-0.04411764705882353	0.04211299824361987	-0.07330976379764852	0.19090975535979335	0.277419704916871	0.011986566222263302	0.03487681572708646	-0.1651091884965904	-0.2378104473512283	-0.12518345952242282	0.2288398278522858	0.06484706682408815	0.10637724305985079	-0.14850586665023532	0.11601758928486944
GlcC	-0.0031608618579095572	-0.16577278548897045	-0.12256079976929732	-0.10504612045577862	-0.002465359159299762	0.20746843387936736	-0.1050407916347514	0.057493733070347226	0.04881522251665046	0.058698835215834945	-0.023553546659365043	-0.13247639782751067	-0.014239544511639711	0.08854549961880699	0.1669184341695464	-0.18529411764705883	-0.007641640758064623	-0.07198449184936405	0.2296297204069435	0.08206106918106938	-0.16100222153340352	-0.057797730860420074	-0.1079566798819288	0.17091444829939947	0.19585323238206173	-0.12029029748837514	0.16015301786546576	-0.27326855684667484	-0.23731120812156764	-0.18467941967244983
GntR	0.03606435944498597	0.01551593012183153	-0.28047904733363116	0.22630222463374933	0.31444072818692764	0.038388247733968144	0.44527110224259936	0.2639295104286962	0.09193396375479802	0.21895146315243869	0.12556500425453335	0.220107844115187	0.04660934307582784	0.08963949806969572	0.4362435833566254	0.23823529411764705	0.19824179581979187	-0.07719503311187377	-0.16139202029555597	-0.10003480782355167	0.012178301801669992	-0.11023162343957336	0.20299536688631561	0.36025714157719035	0.20882935352358764	-0.12139586943597057	-0.21802148702901927	0.28089874473031995	-0.19426978714568102	0.456302454152016
GulR	0.04128911142478638	0.04282713365260642	0.22118619628953187	-0.15419153553988063	-0.2790718714405515	-0.013282367642817965	-0.17177242131495438	-0.21981317982332857	-0.16544491435744366	-0.22139906908846754	-0.08429735184954537	-0.058089198261939284	0.053237121537957205	-0.015281790860852016	-0.306577625281429	0.2529411764705882	-0.17428819113585853	-0.055085216633041084	-0.022214377934941524	0.019185990798001963	0.008819836652707672	0.08850333164090195	-0.05700108038435677	-0.3637566184055974	-0.14205008736167735	0.08220571782120703	0.01559440298336477	-0.19795121838230717	0.07963311094710349	-0.28812364369178595
HcpR	-0.133593063067927	0.018015216242039087	0.18970206558063002	-0.17011665762344005	0.00022617973938529926	-0.0645571695947436	0.029318671662949977	0.005744896764101656	-0.053285149300215585	-0.017482899543063275	0.04578768611518778	0.04035480128477402	-0.030933402890654976	0.08745150116791825	0.008530475259770432	0.061764705882352944	0.056661506609935214	0.16439957360954818	0.009068335102209005	-0.06486149156859719	0.1264403370906753	-0.11449777357699684	-0.05961612943846693	-0.026442046915443537	-0.1799883517763541	-0.04895038494353557	-0.03911561973167699	0.006551881761839642	-0.08070266432978741	-0.06329356622108609
HexR	-0.19204356221857297	-0.030890497906547246	-0.009211143844253072	0.0792186652197504	0.1296575356026228	-0.25511306127757266	-0.004865107088175106	0.14935239405686618	0.2225249738735405	0.14443060385013148	0.3268043958606226	0.10921696709821198	-0.160440872652792	0.0466658714207226	-0.09592683477212999	-0.1264705882352941	0.055664314478044916	0.20428943610263203	-0.07871801759192704	-0.06887632667771927	0.12166550266157969	-0.12961620271490365	-0.03814244154870262	-0.0614018204312298	-0.17035527082119978	0.1597517551025486	0.08914595721199073	-0.03472848955336468	0.18577818150134195	-0.055185508246116
HisR	-0.035561109524853675	-0.24484522237807108	-0.15196408275893267	0.1644872490504612	0.1274975190914932	-0.13174367122606034	-0.11428734019414853	0.15134445566208066	0.17412957873435195	0.20048515051007812	0.3336568010145037	0.16644658999646214	-0.20803420331600084	0.00967504880004725	-0.08129925700297236	-0.03823529411764706	0.0032120083406150753	-0.06349781247867288	-0.12190520274982979	-0.033528974222219884	-0.23529666604415006	0.07009183807146518	-0.036517500154277814	0.19054651330676292	-0.005497961560861969	0.05044256794029015	-0.0212291260210985	0.16669206156866437	0.012802229883640976	0.014311248019893806
HrcA	0.16396334757388806	-0.0595361618996954	-0.4761352777196623	0.3868421052631579	0.1943449410668184	0.15513059015781647	0.1707624137030818	0.12157544515719025	-0.03873113354820243	0.02312113464570118	-0.08250976789635901	0.05464524170610585	0.08355411841122984	0.2752089853016974	0.29523099953526	0.1264705882352941	-0.03163723247913018	-0.21478460215271084	-0.07898580735333455	-0.07801622783047404	-0.04923893379537572	0.07447665719741225	0.28613528948636596	0.40199190223277265	0.5072917880023297	-0.19764642057012977	0.09581075673725206	0.050539739100272874	-0.17832371853112064	0.2088304237855377
HutC	0.0647778773599497	0.045473436603414415	0.05103165941951134	-0.05735214324470971	-0.12343193827604244	0.13184545182102447	-0.13044746198411028	-0.10576578769857803	-0.08653383121332708	-0.01586573133532992	-0.09327783313817209	-0.11758086159095031	0.11753562078233509	-0.0445120619705354	-0.06181860436647739	-0.2852941176470588	-0.20015220600930803	0.06836263062423882	0.1410643429523492	0.06884632043624601	-0.08864987289148603	0.11701948958312337	-0.16251161193059233	-0.14412945265477203	0.06663948747815958	-0.03207515178023829	0.11935926027993586	0.015682321641040144	0.12403578168276966	-0.16796853283158852
HypR	-0.18962343900715026	-0.34779093075929	-0.10049702857207479	0.12791644058600107	0.18008430849857526	-0.2797892010788743	-0.06683120789545803	0.14845708547025294	0.16816967635626512	0.19847461706262584	0.31215471974903347	0.14474231206331153	-0.44206490628252104	0.005846054221936677	-0.1082030635914791	0.49117647058823527	-0.32606083360956234	-0.10789030699481014	-0.11978722918233399	-0.19182990173854636	0.0198910201087713	0.10177645800726677	0.2212890619396787	0.30161990784040216	-0.1310425160163075	0.0009156577480084941	-0.09696362379945181	0.16469953938706736	0.1415051535999405	0.08844648138828924
Irr	0.05764756107582815	-0.0958493190580052	0.29752164251262364	-0.1590748779164406	-0.24771770506826438	-0.12007282967017432	-0.20712268773049572	-0.14194371550264157	-0.0654601432466112	0.023142988270130012	0.03979502371974398	-0.007837970092586435	-0.11746775956941227	0.037537821846119715	-0.35732301657031973	-0.2088235294117647	-0.20508568287234424	0.09113096732582154	0.0773060352135965	0.07371333280320866	-0.09280002043283725	0.032811975326775794	-0.18897660725771168	-0.25635067558812874	-0.3342574257425743	0.1749652390194601	-0.07619155158407748	0.13434287791450084	0.1568354187517435	-0.12771892085515427
IscR	-0.016918244506020384	-0.14478896016749931	0.07006463067780222	-0.07618014107433532	-0.19802601632531414	-0.006892808070070285	-0.21867376070008107	-0.17677868042678524	-0.11037344072567443	-0.16466706007122722	-0.07501893990205426	-0.2092217745421503	-0.10463633522592121	0.03777713400725163	-0.2491746355125571	-0.17058823529411765	-0.1735114309489124	0.00023048207796251498	0.1395306379551971	0.07833429399009059	-0.0035563857470595453	0.11041556037178495	-0.1739153225050861	-0.1705854974775292	-0.0718345952242283	0.1180859362431695	0.2958775330697639	-0.21101981974984063	0.1815323786791724	-0.35803477057894223
KdgR	-0.1161489506678358	-0.10185439113868489	0.39127287942957634	-0.22192078133478024	-0.3726254661437959	-0.13455960102006775	-0.45441807258674144	-0.30074161514827746	-0.15174701717907832	-0.20660416535015025	0.021093490647599054	-0.0904420315228967	-0.1479883400814534	-0.14536504416184065	-0.5710770408680288	-0.4470588235294118	-0.27459522284473975	-0.042087673736512114	0.18178055894817355	0.02362091328774968	-0.08188964746272762	0.09213460268972415	-0.3052268948301814	-0.37739058012907123	-0.3770180547466511	0.2674127583183918	0.18139578728375005	-0.14483292116467344	0.41057885611636424	-0.4301476279306975
LexA	-0.06979906757430335	-0.12641185634244376	-0.0018716320518402498	0.015775908844275637	0.04785963285392932	-0.09353071229453043	0.011536847510263189	-0.1654157222816855	-0.1012524851525802	0.03240892502795355	0.07653413010999317	0.08714510759506273	-0.086262911827066	0.170082571661608	-0.08247493147787661	0.20294117647058824	-0.26020416586767026	-0.05790862208808189	-0.04234729908803373	-0.14896898641814285	0.024529784126675055	-0.146959675387628	-0.012574367278004114	0.05566267843264226	0.013313919627256844	-0.06949503174885208	0.07220767960582507	-0.08869067851849834	0.12403578168276966	-0.17075161909301992
LiuQ	-0.025829726237801175	-0.0329543880284381	0.36304572775952637	-0.24187466087900164	-0.07653922380798527	-0.17909426579436927	-0.20346674468470333	-0.19793034578552318	-0.012446646955341567	0.03529360345255899	0.030286779549700337	0.08413659382215077	-0.11304547052727476	-0.08290457010641195	-0.3628322818422548	0.12352941176470589	-0.2530873630737584	0.014577991431129072	0.03790442350104543	-0.07852033268722479	0.0476864941040506	-0.03244410146235263	-0.07886498717529121	-0.18973463468257248	-0.33815958066394874	0.08101197142380336	-0.18342865346443366	-0.06407716921641739	0.3281908349411355	-0.13953776051203284
LiuR	0.017257514115098335	-0.0110714982429104	-0.04876986842030862	-0.002156809549647314	0.43321901832511756	-0.024794883828759804	0.2887056969430227	0.31406679127903797	0.3165333787875621	0.3584650015060836	0.2698400538857506	0.36820928621817844	-0.06596675406206404	0.039007882264501456	0.2500495560520208	0.047058823529411764	0.06553126820411737	0.12710263449354264	-0.2105192692519527	-0.06644582111838528	0.09449471555404476	-0.057067916580999925	0.15696700903635427	0.32629821843432855	0.04546301688992429	-0.13696883380210023	-0.1488903934885912	0.17710005978783003	0.012996694135038053	0.3044572677283199
LldR	-0.1037373374690675	-0.07897065600637723	-0.11734737151613506	0.09305480195333696	0.039592763379396635	-0.09955838530740567	0.13656440949263454	0.16322221624448302	0.20066102260807278	0.20975108726790165	0.24266026549277894	0.03852254853585771	-0.1185987797847927	0.26731168398434435	0.028079481063411002	-0.13529411764705881	0.052410319100297614	0.02636550341835484	-0.03578644993354963	-0.06557564011566075	-0.02034871149187114	-0.09815705385729692	0.004531198583736545	-0.0043883439428224185	0.0147582993593477	0.0631396887126746	0.017981997490879063	-0.05270807206259905	0.12510533506545357	-0.01037781943707079
LtbR	0.3090124144416805	0.23195297723310904	0.08836251986135221	-0.163659793814433	-0.0003618875830164788	0.1847713612023681	0.1173315884890885	-0.10255759859654723	-0.1528747887616721	-0.05096265216802945	-0.17986499490870378	0.07999705983385837	0.31660648889144594	-0.18102255617049537	0.04764215750048069	-0.029411764705882353	0.11397381229541989	0.07622371578331745	-0.2060398768793179	-0.13136132392163433	-0.06119457492418633	0.01656025734846858	-0.02083302999232085	-0.14570421722755522	0.051182294700058244	-0.2427442603220444	-0.07170969560854351	0.09652011862030313	-0.09924158962964219	0.13385407990257633
MerR	-0.007384768490930021	0.2665415138786059	0.064896438244624	-0.17266684753119912	0.08119852643932243	0.11100304776337143	0.2520324628105215	0.10617613746744244	0.02751927299716062	0.14023470795979628	-0.06259948757967855	0.009641947336118232	0.16905924669399094	0.07579358017563517	0.33971524071361414	-0.45	0.15972918601026012	0.09843231029556265	-0.0539961537092606	0.17674876477408627	0.0990345192728999	0.04134427560162274	-0.09063562000013897	0.005760138859557976	0.014536983110075714	-0.10246549332714311	-0.0795137187988188	0.119012177834919	-0.27656057619521124	0.1182687968385606
MetJ	0.1482495101800944	-0.0010856627490494365	-0.1846017268774279	0.07254476397178514	0.3394618618564264	-0.08477758112761591	0.08705981105155453	0.21844783422874336	0.24122787194400083	0.26104154380236355	0.14535611230766804	0.2017966268281777	-0.02595691394298105	-0.024375652983864626	0.16169625219962286	0.21764705882352942	-0.10923977385876173	0.09577353489620935	-0.23180855528385008	-0.17030942535392482	-0.01541925159551208	0.0547538713047897	0.17743894094102516	0.26299968156210213	0.09032032615026209	0.04812968429532055	-0.05280676880762322	0.11074907114064897	-0.05863097179621905	0.20636893860320504
MetR	-0.06504363855372744	-0.08314932669152064	0.16717462722857093	-0.07178513293543136	-0.4105049179973489	-0.08481150799260394	-0.34405695916550616	-0.38825056858483376	-0.27607354427334	-0.3147796062728543	-0.18080986071253086	-0.2663439505199393	-0.038692201568164775	-0.19688553370838202	-0.3928529928526008	-0.0058823529411764705	-0.20766788565597596	-0.03138672011682392	0.139068092003675	0.07041264624115015	-0.02983653016315695	0.13287366644987653	-0.11668127561256805	-0.3252413764321496	-0.15242865463016889	0.1989079934673859	0.25420377636575014	-0.2841922666893127	0.31707396190293585	-0.4584114150745673
MntR	-0.20173536405123305	-0.07135405328257728	0.1360297651695495	-0.01333423765599566	-0.3295551892713503	-0.11959785356034176	-0.3503730631045405	-0.1694819154458873	-0.03741402805028268	-0.27301732998936185	0.026013602671131036	-0.14008816387702103	-0.1361409033253433	-0.03203364214008577	-0.42537542978047554	-0.07647058823529412	-0.13398063548892425	-0.08019130012538646	0.11792487311436355	0.1045417452928352	0.029477799079105728	0.07472586207331182	-0.14371121472197848	-0.31755652531696776	-0.13189283634245777	0.24676637176329652	0.23457092781538977	-0.3490664447783689	0.26268879292888636	-0.33589377321022146
ModE	-0.044370810373911086	0.07216830034436436	-0.0613114995108877	0.09579489962018448	-0.23311780289094333	0.004947667810755947	-0.18052107879807627	-0.12593261361204136	-0.11290886880916992	-0.2739788894642303	-0.06328047194279716	-0.10381069046869348	0.0953167286511864	-0.03723013478180726	-0.14292647250144208	0.1588235294117647	0.09141627659613297	0.008272660298297412	0.052060764069997205	0.01678549148014122	-0.10307952149651198	0.06986636699327034	-0.04339583630773907	-0.16745696519293332	0.04471753057658707	0.18915454278859914	0.2320264342402388	-0.19764647969570998	0.0821611462152655	-0.2390300020401364
NadQ	0.09073765694789743	-0.2518907212599232	0.08486805276758401	0.05967173087357569	-0.15645983471978075	-0.04936924303509734	-0.17935459113366004	-0.262899905554091	-0.1984219432616092	-0.08973098190477226	-0.06717910742165122	-0.14602602000776832	-0.07004408193851051	-0.15739902712161674	-0.22932487577347593	-0.5147058823529411	0.0014065657439294773	-0.016084356440669797	0.11595296668945368	-0.14611239222988856	-0.0955028736006025	-0.05265343020792195	-0.10834107462039487	-0.10349352772330958	-0.1471520093185789	0.001566792146592312	0.10452206584038277	0.07173079853749303	0.27270370187583587	-0.16995998566754608
