	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	PAR.PC	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2
MntR	-0.2930547713156409	-0.006211180124223602	0.2930547713156409	-0.34726143421795597	-0.4150197628458498	0.15302089215132694	-0.3931888544891641	0.23859649122807017	-0.0030075187969924814	0.2738626049241417	0.02280701754385965	0.35968379446640314	-0.2422360248447205	-0.1411764705882353	0.07352941176470588	-0.2642857142857143	-0.47619047619047616	0.13383458646616542	0.022058823529411766	0.20878076380580582	-0.046153846153846156	0.32686116206607835	-0.009022556390977444	-0.1588235294117647	-0.13382269904009034	0.14963297571993225	0.2422360248447205	0.2301304749442712
ModE	-0.08300395256916997	-0.22190852625635235	0.15640880858272163	-0.1880293619424054	-0.39808018068887635	0.012987012987012988	-0.3457172342621259	0.08947368421052632	-0.26165413533834586	0.22406940402884323	0.06140350877192982	0.2140033879164314	-0.23207227555053642	-0.13529411764705881	-0.11176470588235295	-0.03214285714285714	-0.6666666666666666	0.022556390977443608	-0.0024509803921568627	0.27447190755778833	-0.2	0.26528811750854053	-0.16390977443609023	0.14705882352941177	-0.009599096555618294	0.07622811970638058	0.2727272727272727	0.3875580386499293
NadQ	-0.16205533596837945	0.043478260869565216	0.30660643704121965	-0.391304347826087	-0.2987012987012987	0.07735742518351214	-0.48194014447884415	0.2614035087719298	-0.15789473684210525	0.10062376014258238	-0.03859649122807018	0.08074534161490683	-0.09768492377188029	-0.20294117647058824	0.3735294117647059	-0.40714285714285714	-0.2857142857142857	0.0015037593984962407	0.1642156862745098	0.2386995025443325	0.05054945054945055	-0.11725079761488583	-0.09924812030075188	0.03235294117647059	-0.12478825522303783	0.05251270468661773	0.20271033314511575	0.023471018588843578
NagC	-0.2919254658385093	-0.10897797854319594	0.28740824392998304	-0.3687182382834557	-0.3337097684923772	0.27498588368153587	-0.5252837977296182	0.3385964912280702	0.02556390977443609	0.2500033628284779	0.054385964912280704	0.21852060982495766	-0.3178994918125353	-0.11470588235294117	0.11176470588235295	-0.075	-0.6428571428571429	0.04962406015037594	0.2426470588235294	0.3434150881291759	-0.17362637362637362	0.17882384217242364	0.11127819548872181	-0.04411764705882353	-0.32241671372106157	0.233201581027668	0.42631281761716544	0.3749638335534767
NagQ	0.2964426877470356	0.017504234895539244	0.034443817052512704	-0.000564652738565782	-0.35177865612648224	-0.12704686617730096	-0.021671826625386997	-0.3105263157894737	-0.5488721804511278	-0.3060207138356887	-0.2964912280701754	-0.09994353472614342	0.07961603613777526	-0.25882352941176473	-0.20588235294117646	-0.11071428571428571	0.09523809523809523	-0.4255639097744361	0.0196078431372549	0.014959369369263346	-0.16923076923076924	-0.026856327945309042	-0.06766917293233082	0.27941176470588236	0.06380575945793338	-0.09768492377188029	0.19254658385093168	0.042362326233522554
NagR	-0.4330886504799548	-0.4330886504799548	0.019762845849802372	-0.313382269904009	-0.5742518351214003	0.2106154714850367	-0.4406604747162023	0.2929824561403509	0.010526315789473684	0.3858973069385634	0.14035087719298245	0.3901750423489554	-0.4330886504799548	-0.18823529411764706	-0.05	0.3142857142857143	-0.19047619047619047	-0.18947368421052632	-0.10784313725490197	0.5034152996439056	-0.27472527472527475	0.13886686644891505	-0.15789473684210525	0.3235294117647059	-0.3111236589497459	0.25014116318464147	0.1417278373800113	0.41389137657887576
NarP	-0.1857707509881423	-0.11688311688311688	0.13495200451722192	-0.21852060982495766	-0.5313382269904009	0.08977978543195934	-0.45923632610939114	0.09649122807017543	-0.11578947368421053	0.1773882781895009	0.13333333333333333	0.1383399209486166	-0.22529644268774704	-0.3558823529411765	-0.3941176470588235	0.11071428571428571	-0.6428571428571429	0.03759398496240601	-0.058823529411764705	0.1261790285929169	-0.35824175824175825	0.36681813778958694	0.06315789473684211	0.14705882352941177	-0.15527950310559005	0.08074534161490683	0.3461321287408244	0.5352537165992377
NiaR	-0.5189158667419537	-0.2738565782044043	0.3845285149632976	-0.5810276679841897	-0.054771315640880856	0.2106154714850367	-0.054695562435500514	0.712280701754386	0.3022556390977444	0.45954974992952574	0.3649122807017544	0.5934500282326369	-0.6826651609260305	0.2235294117647059	0.5411764705882353	-0.07857142857142857	-0.47619047619047616	0.16390977443609023	0.007352941176470588	0.4663420799026878	0.07252747252747253	-0.054367688279528065	-0.14135338345864662	-0.10588235294117647	-0.12365894974590627	0.10559006211180125	0.42292490118577075	0.2484493187209296
NifA	-0.07396950875211744	0.1507622811970638	-0.08639186900056466	0.14850367024280067	-0.3901750423489554	-0.40711462450592883	-0.2899896800825593	0.028070175438596492	-0.02706766917293233	-0.22095732897288708	0.3912280701754386	-0.1756070016939582	0.019762845849802372	-0.19117647058823528	-0.35294117647058826	-0.1392857142857143	-0.35714285714285715	0.40601503759398494	-0.3382352941176471	-0.1079676224042485	-0.4945054945054945	0.25153243734143105	-0.23759398496240602	0.3323529411764706	0.3167701863354037	-0.39808018068887635	-0.055900621118012424	0.23356525815239462
NikR	-0.07396950875211744	0.08526256352343309	-0.1665725578769057	0.006211180124223602	-0.39469226425748166	0.07284020327498589	-0.5954592363261094	0.1456140350877193	0.02706766917293233	0.1701267697256032	-0.06666666666666667	-0.12704686617730096	0.04799548277809147	-0.05	-0.07941176470588235	0.26785714285714285	-0.7142857142857143	-0.08571428571428572	0.17401960784313725	0.34146386603753287	-0.701098901098901	0.11004544133687608	-0.17894736842105263	0.3352941176470588	-0.1281761716544325	0.16431394692264256	0.20609824957651043	0.019463771512699554
NmlR	-0.10784867306606437	0.14511575381140598	0.1417278373800113	-0.12140033879164314	0.07284020327498589	-0.1101072840203275	-0.02786377708978328	-0.021052631578947368	-0.08721804511278196	0.03838225902345926	0.28421052631578947	-0.11349520045172219	0.0220214568040655	-0.10294117647058823	-0.05588235294117647	-0.039285714285714285	-0.3333333333333333	0.3157894736842105	-0.1642156862745098	-0.2692686486467402	0.16043956043956045	0.20895533206228256	0.07819548872180451	-0.38529411764705884	0.23771880293619424	-0.20496894409937888	-0.043478260869565216	0.12594205096452651
NnrR	0.2670807453416149	0.13495200451722192	0.09768492377188029	0.1417278373800113	0.16770186335403728	0.24449463579898362	-0.2260061919504644	-0.156140350877193	-0.2631578947368421	0.031120750559561563	-0.2631578947368421	-0.21287408243929984	0.2670807453416149	-0.22647058823529412	-0.19705882352941176	-0.21785714285714286	-0.11904761904761904	0.010526315789473684	0.5980392156862745	-0.2712198707383833	-0.14285714285714285	0.07729382189137725	0.5428571428571428	0.12352941176470589	-0.3856578204404291	0.25917560700169395	-0.16205533596837945	0.14139857540108206
NorR	-0.13156408808582723	-0.10784867306606437	-0.10333145115753811	0.10107284020327499	-0.39695087521174477	-0.15527950310559005	-0.5830753353973168	0.15789473684210525	0.08421052631578947	0.13070715235015856	0.04035087719298246	0.10446075663466968	0.0942970073404856	0.1676470588235294	-0.12352941176470589	-0.0035714285714285713	-0.11904761904761904	0.26766917293233083	0.12009803921568628	0.026666701919121617	-0.5076923076923077	0.26725321467527047	-0.27669172932330827	0.19117647058823528	0.13721061547148503	-0.03670242800677583	-0.020892151326933936	0.09273914661933316
NrdR	-0.010728402032749858	-0.13946922642574816	0.15189158667419536	-0.19254658385093168	-0.07961603613777526	0.2941840767927724	-0.4200206398348813	0.17894736842105263	-0.24962406015037594	0.17220148642957397	-0.19649122807017544	0.14059853190287974	-0.12365894974590627	-0.08529411764705883	0.26176470588235295	-0.2714285714285714	-0.7142857142857143	-0.06315789473684211	0.2916666666666667	0.21008157853356785	0.23516483516483516	-0.03733684616786867	0.05714285714285714	-0.15294117647058825	-0.2987012987012987	0.39920948616600793	0.018633540372670808	0.08815943567516857
NrtR	0.04686617730095991	0.11123658949745906	0.023150762281197064	-0.045736871823828344	-0.36984754376058726	-0.07171089779785432	-0.49638802889576883	-0.007017543859649123	-0.27669172932330827	-0.05809206771118158	-0.2	-0.08413325804630152	0.11914172783738002	0.020588235294117647	-0.08823529411764706	0.0	-0.5714285714285714	0.0030075187969924814	0.17647058823529413	-0.020162628280311467	-0.5604395604395604	0.1631030648385842	-0.03609022556390978	0.22941176470588234	0.043478260869565216	-0.0378317334839074	0.0502540937323546	0.16944930493409022
NsrR	0.21739130434782608	0.21852060982495766	-0.25691699604743085	0.233201581027668	-0.47600225861095424	-0.09881422924901186	-0.3931888544891641	-0.25087719298245614	-0.2781954887218045	-0.1348565857581001	-0.21403508771929824	-0.27498588368153587	0.2478825522303783	-0.1	-0.3941176470588235	0.3464285714285714	-0.5714285714285714	-0.15037593984962405	-0.11519607843137254	0.013008147277620301	-0.5340659340659341	0.2358116600075916	-0.016541353383458645	0.26176470588235295	0.10107284020327499	0.00846979107848673	0.03557312252964427	0.1768913352183577
NtrC	0.49294184076792774	0.28289102202145683	-0.33145115753811405	0.391304347826087	-0.21626199887069453	-0.11801242236024845	-0.09391124871001032	-0.40350877192982454	-0.524812030075188	-0.19813544522920862	-0.4614035087719298	-0.36984754376058726	0.4568040654997177	-0.09117647058823529	-0.40294117647058825	0.425	-0.3333333333333333	-0.4406015037593985	0.09313725490196079	-0.1691059146090639	-0.45054945054945056	0.1179058300037958	0.10075187969924812	0.3411764705882353	0.1417278373800113	-0.017504234895539244	-0.04799548277809147	0.04751450104570773
PaaR	-0.28063241106719367	-0.05138339920948617	0.12027103331451157	-0.24675324675324675	-0.07284020327498589	-0.35742518351214003	-0.07120743034055728	-0.007017543859649123	-0.07218045112781955	-0.15767846950177858	0.4192982456140351	0.020892151326933936	-0.12704686617730096	-0.17941176470588235	0.11176470588235295	0.14285714285714285	-0.38095238095238093	0.2571428571428571	-0.27450980392156865	0.37463464159546467	-0.23076923076923078	0.24105191911887142	-0.5834586466165413	0.13823529411764707	0.5076228119706381	-0.409373235460192	0.15753811405985318	0.023471018588843578
PdhR	0.011857707509881422	-0.25352907961603616	-0.37775268210050816	0.2704686617730096	-0.05815923207227555	-0.05928853754940711	-0.009287925696594427	-0.13157894736842105	-0.15037593984962405	0.15767846950177858	-0.26842105263157895	0.10897797854319594	0.13043478260869565	0.16176470588235295	-0.2823529411764706	0.44285714285714284	0.2619047619047619	-0.18796992481203006	-0.12990196078431374	-0.18471569134220828	0.002197802197802198	0.3222759353437085	0.10827067669172932	-0.023529411764705882	0.017504234895539244	-0.01637492941840768	-0.005081874647092038	0.18089858229450173
PdxR	-0.0220214568040655	0.005081874647092038	-0.19706380575945792	0.08300395256916997	-0.5110107284020328	-0.20271033314511575	-0.5232198142414861	0.02631578947368421	-0.05112781954887218	-0.113072060366407	0.09824561403508772	-0.13043478260869565	0.10897797854319594	-0.07647058823529412	-0.31470588235294117	0.2571428571428571	-0.11904761904761904	-0.02706766917293233	-0.19362745098039216	0.12878065804844097	-0.37142857142857144	0.005240259111279813	-0.19398496240601504	0.28823529411764703	0.15640880858272163	-0.1259175607001694	0.25917560700169395	0.21066670343157162
PhnF	0.29079616036137773	0.3404856013551666	-0.12704686617730096	0.2636928289102202	-0.1541501976284585	0.031055900621118012	-0.3993808049535604	-0.28596491228070176	-0.03007518796992481	-0.10892262695846547	-0.3684210526315789	-0.22077922077922077	0.409373235460192	0.25	-0.17941176470588235	-0.03214285714285714	0.047619047619047616	-0.03007518796992481	0.1323529411764706	-0.23739868781657048	-0.2879120879120879	0.0504374939460682	0.02706766917293233	-0.14705882352941177	0.1225296442687747	0.1767363071710898	-0.12365894974590627	-0.24673192711686787
PhnR	-0.313382269904009	-0.0220214568040655	0.5008469791078487	-0.4997176736307171	-0.251270468661773	0.39920948616600793	-0.37874097007223945	0.22631578947368422	0.058646616541353384	0.36722485660282644	-0.12631578947368421	0.4556747600225861	-0.2896668548842462	-0.12058823529411765	0.12058823529411765	-0.05	-0.8809523809523809	0.03458646616541353	0.32598039215686275	0.4897567450024043	-0.06813186813186813	0.44673208923660407	0.09323308270676692	-0.026470588235294117	-0.3427442123094297	0.3924336533032185	0.04912478825522304	0.3721015142133738
Phr	0.00846979107848673	0.018633540372670808	-0.1281761716544325	0.023150762281197064	-0.5663466967814794	-0.28063241106719367	-0.4241486068111455	0.0	-0.21052631578947367	-0.16908941137361783	0.02982456140350877	0.020892151326933936	0.04121964991530209	-0.19117647058823528	-0.24705882352941178	0.010714285714285714	-0.5	0.05714285714285714	-0.3333333333333333	0.08585377203229398	-0.42417582417582417	0.16048293528294427	-0.2075187969924812	0.3235294117647059	0.20271033314511575	-0.17334839073969507	0.08526256352343309	0.3291667241118307
PhrR	-0.12027103331451157	0.11575381140598531	0.024280067758328628	-0.13043478260869565	-0.12140033879164314	0.30999435347261434	-0.21981424148606812	0.10877192982456141	0.19398496240601504	0.41598069914613955	-0.08947368421052632	0.16770186335403728	-0.07735742518351214	0.11764705882352941	0.03529411764705882	-0.1357142857142857	-0.35714285714285715	0.14887218045112782	-0.04656862745098039	-0.1125204739514156	0.006593406593406593	0.2017499757842728	0.28270676691729324	-0.4323529411764706	-0.2885375494071146	0.3427442123094297	0.03896103896103896	0.03892754302539911
PhsR	0.3145115753811406	0.000564652738565782	-0.20496894409937888	0.24336533032185206	-0.3879164313946923	-0.25014116318464147	-0.13725490196078433	-0.256140350877193	-0.4781954887218045	-0.4273916410179788	-0.11228070175438597	-0.35177865612648224	0.22981366459627328	-0.35294117647058826	-0.4147058823529412	0.3892857142857143	-0.21428571428571427	-0.29774436090225564	-0.11029411764705882	-0.07089440266303064	-0.4197802197802198	-0.05502272066843804	-0.02406015037593985	0.49117647058823527	0.1293054771315641	-0.22077922077922077	0.005081874647092038	0.21123916729959222
PrpR	0.42631281761716544	0.3370976849237719	0.14285714285714285	0.18464144551101072	0.11688311688311688	0.39695087521174477	-0.08565531475748193	-0.49122807017543857	-0.21954887218045113	-0.0010373583519853854	-0.6403508771929824	-0.2896668548842462	0.40033879164313946	0.22058823529411764	-0.28823529411764703	-0.039285714285714285	-0.023809523809523808	-0.24962406015037594	0.5122549019607843	-0.2809759811965985	0.08571428571428572	0.13297157494872527	0.5037593984962406	-0.31470588235294117	-0.2670807453416149	0.4330886504799548	-0.21964991530208922	-0.14139857540108206
PsrA	0.05815923207227555	0.042348955392433656	0.031055900621118012	-0.08752117447769622	-0.057029926595143984	0.5076228119706381	-0.2631578947368421	0.12105263157894737	-0.05714285714285714	0.3049833554837033	-0.2894736842105263	-0.012987012987012988	-0.1259175607001694	0.052941176470588235	0.10588235294117647	0.16428571428571428	-0.5238095238095238	-0.40150375939849625	0.35049019607843135	0.15674817469532462	0.05934065934065934	-0.12380112150398559	0.3954887218045113	-0.27058823529411763	-0.46922642574816487	0.5245623941276115	0.47148503670242803	0.1305217619086911
PurR	0.41727837380011296	0.0942970073404856	-0.4376058723884811	0.28740824392998304	-0.026538678712591756	-0.3867871259175607	0.15583075335397317	-0.4070175438596491	-0.5699248120300752	-0.43050371607393495	-0.15087719298245614	-0.3370976849237719	0.27498588368153587	-0.5529411764705883	-0.4470588235294118	0.2892857142857143	-0.21428571428571427	-0.42255639097744363	-0.26715686274509803	-0.24065072463597556	-0.34065934065934067	-0.1323165425598153	0.0481203007518797	0.48823529411764705	0.2715979672501412	-0.3167701863354037	-0.031055900621118012	0.17173916040617251
QorR	0.3551665725578769	0.25917560700169395	-0.0502540937323546	0.13269339356295878	0.029926595143986448	-0.19141727837380013	-0.19504643962848298	-0.2649122807017544	-0.26766917293233083	-0.2136958205089894	-0.6578947368421053	-0.10559006211180125	0.5019762845849802	0.11764705882352941	-0.08529411764705883	0.03214285714285714	0.35714285714285715	-0.3969924812030075	0.44607843137254904	-0.07219521739079267	-0.006593406593406593	0.017030842111659394	-0.2857142857142857	0.1411764705882353	0.3495200451722191	-0.09316770186335403	-0.1067193675889328	-0.5020508122540444
RbkR	0.21174477696216826	0.24675324675324675	-0.1383399209486166	0.07848673066064371	-0.1281761716544325	0.05251270468661773	-0.391124871001032	-0.24736842105263157	-0.3593984962406015	-0.1701267697256032	-0.2771929824561403	-0.3156408808582722	0.28063241106719367	-0.13823529411764707	0.0	-0.075	-0.5	-0.06466165413533835	0.056372549019607844	-0.1521953231481575	-0.22637362637362637	0.08318911339156704	0.09323308270676692	-0.25588235294117645	-0.003952569169960474	0.14963297571993225	-0.08074534161490683	-0.10304349624370351
RbsR	-0.23094297007340486	-0.1789949181253529	-0.012987012987012988	-0.14511575381140598	-0.4601919819311124	-0.1067193675889328	-0.5706914344685242	0.2578947368421053	0.07368421052631578	0.021784525391693094	0.02456140350877193	0.009599096555618294	-0.09768492377188029	0.12941176470588237	-0.03823529411764706	0.08928571428571429	0.47619047619047616	-0.21954887218045113	0.11764705882352941	0.33951264394588987	-0.24835164835164836	-0.2620129555639907	-0.318796992481203	0.5029411764705882	-0.04009034443817053	-0.12478825522303783	0.4624505928853755	0.05037682038581061
Rex	-0.5189158667419537	-0.009599096555618294	0.4127611518915867	-0.4906832298136646	-0.4872953133822699	0.21852060982495766	-0.7048503611971104	0.37543859649122807	0.21052631578947367	0.18153771159744245	0.15263157894736842	0.1981931112365895	-0.21739130434782608	-0.07941176470588235	0.041176470588235294	-0.225	0.2857142857142857	0.22255639097744362	0.1715686274509804	0.06569114375198251	-0.27912087912087913	0.11528570044815589	0.12481203007518797	0.058823529411764705	-0.3404856013551666	0.08413325804630152	0.2015810276679842	0.2827971508021641
RutR	0.18690005646527386	0.26143421795595706	-0.18125352907961603	0.3167701863354037	0.045736871823828344	0.3235460191981931	-0.11455108359133127	-0.3473684210526316	-0.039097744360902256	0.484446350377175	-0.06842105263157895	-0.07735742518351214	0.21287408243929984	-0.22058823529411764	-0.49411764705882355	0.16071428571428573	-0.42857142857142855	0.14586466165413534	0.17401960784313725	-0.0604878848409344	-0.35384615384615387	0.6216257370755679	0.4842105263157895	0.020588235294117647	-0.25352907961603616	0.4771315640880858	0.057029926595143984	0.3938551411981557
SahR_SamR	-0.3246753246753247	-0.21513269339356295	0.2140033879164314	-0.3675889328063241	-0.37210615471485037	-0.045736871823828344	-0.36635706914344685	0.3929824561403509	-0.06616541353383458	0.1275950772942024	0.15964912280701754	0.24110671936758893	-0.3709768492377188	0.06470588235294118	0.22647058823529412	-0.02857142857142857	-0.5714285714285714	0.11127819548872181	0.1323529411764706	0.22243931844730713	-0.6351648351648351	0.0786038866691972	-0.23759398496240602	0.25	-0.003952569169960474	-0.10897797854319594	0.14624505928853754	0.20150728154324243
SdaR	0.3450028232636928	0.2478825522303783	-0.18238283455674761	0.22077922077922077	-0.018633540372670808	0.18690005646527386	-0.09597523219814241	-0.3280701754385965	-0.2932330827067669	0.1275950772942024	-0.36140350877192984	-0.10446075663466968	0.2546583850931677	-0.23823529411764705	-0.21470588235294116	0.1	-0.14285714285714285	-0.3383458646616541	0.22303921568627452	0.08130092048512688	-0.16923076923076924	0.2050251377288227	0.11278195488721804	0.05588235294117647	-0.07961603613777526	0.3416149068322981	0.27837380011293056	-0.0005724638680205751
SiaR	-0.44664031620553357	-0.0942970073404856	0.20045172219085264	-0.2523997741389046	-0.30886504799548276	0.053642010163749296	-0.2631578947368421	0.23333333333333334	0.0962406015037594	0.07883923475088929	0.4052631578947368	0.20496894409937888	-0.22190852625635235	-0.6088235294117647	-0.023529411764705882	-0.14642857142857144	-0.16666666666666666	0.3157894736842105	-0.04411764705882353	0.29723616529362384	-0.17802197802197803	0.3989147248461758	-0.12330827067669173	0.029411764705882353	-0.13608130999435347	-0.017504234895539244	0.08639186900056466	0.17803626295439884
SoxR	-0.18125352907961603	-0.1293054771315641	0.020892151326933936	-0.05928853754940711	-0.5832862789384529	-0.17221908526256352	-0.5376676986584107	0.17192982456140352	0.03609022556390978	0.0352701839675031	-0.012280701754385965	0.08977978543195934	-0.13382269904009034	0.49411764705882355	-0.13823529411764707	0.014285714285714285	0.0	0.015037593984962405	-0.10294117647058823	0.07219521739079267	-0.3934065934065934	-0.012445615389289557	-0.21503759398496242	0.3941176470588235	0.07509881422924901	-0.17221908526256352	0.2478825522303783	0.21352902277167451
ThiR	0.11801242236024845	0.08977978543195934	-0.08977978543195934	0.01637492941840768	-0.19028797289666854	0.2862789384528515	-0.05675954592363261	0.007017543859649123	-0.10075187969924812	0.33817882274723565	-0.40350877192982454	0.15866741953698477	-0.042348955392433656	0.12941176470588237	0.06764705882352941	0.2392857142857143	-0.5238095238095238	-0.3699248120300752	0.16176470588235295	0.24910602036642876	-0.3230769230769231	0.14738228750474475	0.15789473684210525	0.1264705882352941	-0.23997741389045738	0.37323546019198195	0.30434782608695654	0.1242246593604648
TrpR	-0.007340485601355167	-0.17786561264822134	-0.29079616036137773	0.19932241671372106	-0.3687182382834557	-0.24110671936758893	-0.3415892672858617	-0.08596491228070176	-0.058646616541353384	0.09439961003067007	0.0035087719298245615	0.019762845849802372	0.017504234895539244	0.10588235294117647	-0.23529411764705882	-0.010714285714285714	-0.07142857142857142	-0.016541353383458645	-0.15441176470588236	0.2530084645497149	-0.4945054945054945	0.14214202839346493	-0.4481203007518797	0.4117647058823529	0.19254658385093168	-0.08074534161490683	0.40711462450592883	0.05094928425383118
TtrR	-0.2795031055900621	-0.06832298136645963	0.11236589497459062	-0.09203839638622248	-0.02766798418972332	0.3145115753811406	-0.3931888544891641	-0.0035087719298245615	0.29172932330827067	0.5892195439276989	0.18596491228070175	0.19593450028232637	-0.055900621118012424	-0.014705882352941176	-0.1264705882352941	-0.3142857142857143	0.5476190476190477	0.18796992481203006	0.22549019607843138	0.1990246533475906	-0.08571428571428572	0.12707628344853547	0.12781954887218044	0.10294117647058823	-0.3382269904009034	0.39695087521174477	0.3958215697346132	0.20551452861938646
TyrR	-0.33032185206098247	0.1417278373800113	0.251270468661773	-0.251270468661773	-0.22529644268774704	0.17108977978543197	-0.21981424148606812	0.4192982456140351	0.36541353383458647	0.18672450335736937	0.16842105263157894	0.16883116883116883	-0.19367588932806323	0.17941176470588235	0.3058823529411765	0.03571428571428571	-0.19047619047619047	0.34285714285714286	0.11029411764705882	0.05788625538541034	-0.3362637362637363	0.17227351828332385	0.03759398496240601	-0.22647058823529412	-0.08752117447769622	0.06041784302653868	-0.0220214568040655	-0.018891307644678976
VanR	0.053642010163749296	-0.08300395256916997	-0.014116318464144552	-0.054771315640880856	-0.22981366459627328	0.4601919819311124	0.08771929824561403	0.010526315789473684	0.06766917293233082	0.39627089045841724	0.021052631578947368	0.15866741953698477	-0.2715979672501412	-0.09117647058823529	-0.07058823529411765	0.28214285714285714	-0.8809523809523809	-0.1924812030075188	-0.18872549019607843	0.29008168429093273	0.06813186813186813	0.051092526334978176	0.2736842105263158	-0.22941176470588234	-0.36307171089779783	0.5550536420101637	0.3856578204404291	0.3761087612895178
XylR	-0.2456239412761152	-0.18690005646527386	0.1383399209486166	-0.1789949181253529	-0.12027103331451157	0.40711462450592883	-0.2899896800825593	0.21929824561403508	0.3233082706766917	0.4377652245378326	-0.24210526315789474	0.2862789384528515	-0.2015810276679842	0.3382352941176471	0.08529411764705883	0.3535714285714286	-0.5476190476190477	-0.12330827067669173	0.3014705882352941	0.5359356678379564	0.01978021978021978	0.3746785264565067	-0.08721804511278196	-0.07941176470588235	-0.2964426877470356	0.4161490683229814	0.18238283455674761	-0.030913048873111054
ZntR	-0.16996047430830039	-0.057029926595143984	0.1383399209486166	-0.13156408808582723	-0.23771880293619424	0.33258046301524563	-0.47781217750258	0.1912280701754386	0.031578947368421054	0.4356905078338619	0.22105263157894736	0.043478260869565216	-0.12365894974590627	-0.36470588235294116	-0.2823529411764706	-0.06785714285714285	-0.30952380952380953	0.21804511278195488	0.11029411764705882	-0.1899189502532564	0.06813186813186813	0.17816880978351365	0.5593984962406015	-0.2088235294117647	-0.4376058723884811	0.30660643704121965	0.32580463015245625	0.5043406677261266
Zur	-0.13043478260869565	-0.1293054771315641	0.1101072840203275	-0.15866741953698477	-0.5460191981931113	-0.0220214568040655	-0.5397316821465429	0.02982456140350877	-0.24812030075187969	0.00933622516786847	-0.12982456140350876	0.07848673066064371	-0.09316770186335403	-0.052941176470588235	-0.25882352941176473	0.075	-0.42857142857142855	-0.12180451127819548	0.041666666666666664	0.1600002115147297	-0.26593406593406593	0.24236198389669136	-0.02556390977443609	0.21470588235294116	-0.06719367588932806	-0.01637492941840768	0.3461321287408244	0.39614499667023795
