	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	PAR.PC	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
CsoR	0.4207841820242643	0.22776121909239747	-0.5506275974980059	0.5360290670417253	0.37246547164266824	-0.30198144494353724	0.4748315398744657	0.08551730306147819	0.22154692141600033	0.08930396885155081	0.12330404868971544	-0.13408337181478527	0.12409218756559338	0.20377227163580452	0.06370543541788427	0.3025974025974026	0.08821623023074929	-0.03097618166111317	-0.06612024367021435	-0.3417313014827804	-0.14729112674318154	-0.138351896537582	0.004511278195488722	0.38750512645249485	0.4461565613310548	0.3488098736409051	-0.11548559509959422	-0.089324799899574	0.012850678733031674	0.1354023174783243	0.004223395387607669
CueR	0.5176524914990974	0.23821418076487133	-0.3984509466437177	0.39013127051101737	0.36604256748247344	-0.1850887872045674	0.42639805590904	0.06303457600097873	0.15724863135557612	0.11839099138598838	0.04948822572208271	-0.11966332227866168	0.25981277024474203	0.03807117687252953	0.11367621274108708	-0.19090909090909092	0.032797511018926626	0.01952980377637912	-0.07720133713849127	-0.3411326131480173	-0.10452918672096755	-0.2604886790641587	0.22105263157894736	0.3335338345864662	0.42499041499335555	0.17101468203437054	-0.3496682998686892	-0.3413453858733489	0.2964705882352941	-0.1901790778705129	0.12414559599888858
CzrA	-0.3851433609000462	-0.2859451744259267	0.3274841526384283	-0.3351851851851852	-0.3400780823643004	0.35080391251416815	-0.37207363757719425	0.07058806137703585	-0.05186953831831171	-0.007328502890504896	-0.03580491642797817	0.18615927123126652	-0.22776121909239747	-0.04852550461784657	-0.02887200467562829	-0.07792207792207792	-0.20261861550427793	-0.0793224731580896	0.2174779067255423	0.4218358006740839	-0.04192891521658645	0.2244946897210479	-0.1443609022556391	-0.31671907040328096	-0.3794448603092436	-0.009370816599732263	0.2971823062772974	0.25381819878785344	-0.20497737556561085	0.08775625962239689	-0.03862183939983329
DasR	0.06171025565677343	0.27628982830275806	0.1691364762184627	-0.14913267698077826	-0.052726585785651314	0.08918601234205113	-0.05240708592013356	-0.12592104444556418	-0.041482767780918854	-0.0843102102447466	-0.11454179426011975	-0.10841274505688259	0.29125561479366946	-0.23522237426963327	-0.10274693161893629	-0.08051948051948052	0.18421052631578946	-0.029248426508700482	-0.21033472250632246	-0.21143494935342827	0.05195606565469579	-0.0631231223999851	0.29774436090225564	0.08213260423786739	-0.12481818901271188	-0.21036993502465146	-0.16655336510354551	-0.13904298588895692	0.39918552036199095	-0.2658617616076493	0.15187552097804946
ExuR_UxuR	0.12407119768271693	-0.03205155115234457	0.008332983501952058	0.035161744022503515	-0.07432517526552201	0.017106754544309644	-0.15927752730339637	-0.19804942440909012	-0.2117550587886439	-0.07208522975925834	-0.10017971877780708	0.07428319549976911	0.07319172159019352	-0.11734982894118372	-0.132729398012858	-0.5272727272727272	0.13916256157635468	-0.0670739232383068	0.14858738968825871	-0.17906223830641962	0.036714796988769595	-0.16073677233574188	-0.14586466165413534	-0.012576896787423103	-0.06869564688325167	0.013680739217030724	-0.007231768210336916	-0.011814573692529383	0.10642533936651584	-0.04578235151122275	-0.13103639899972214
FUR	-0.47166365811678773	-0.2789975231938206	0.6120649846773855	-0.6513595874355368	-0.557428319549977	0.34358339280466815	-0.6326085461600003	-0.16208890971680243	-0.18295830022444792	-0.06501614290027574	-0.08364250619237296	0.2211494059863146	-0.2063725284412913	-0.1403493499808812	-0.21157218001168906	-0.05714285714285714	-0.35506870624837955	-0.06599407626804887	0.1461605386394212	0.3881677457754969	0.149666790077749	0.10885063485135045	-0.2646616541353383	-0.44831168831168833	-0.6393052538169373	-0.24234607807925468	0.2428444174229669	0.21169256165793388	-0.4328506787330317	0.22356373065391782	-0.4117254792998055
FabR	0.2240879895890181	0.019940388732630872	-0.6179001721170396	0.6194327238631037	0.5573233701355946	-0.5380756475378867	0.5284056976973805	0.2745173557749391	0.4024632404357286	0.3024466657510583	0.35363718405642897	0.02199739725452332	-0.251710675454431	0.2882780875771172	0.1298071303331385	0.312987012987013	-0.03914959813326419	0.1249845736147106	-0.16296533741156016	-0.3229542582561194	-0.12520054300876218	-0.07621994525502787	0.2631578947368421	0.30698564593301436	0.6836093209067736	0.2436085806641199	-0.2553036874514728	-0.21398688327590254	0.15212669683257918	0.009804715987359209	0.06346207279799944
FadP	0.3707652911296755	0.07965660551614122	-0.3614457831325301	0.3706751054852321	0.3178497963981361	-0.09720414760085638	0.35798541246504806	0.08138510223810576	0.07925138077215078	0.11239199565703527	-0.049133416123701194	-0.22822299651567945	0.11449981109105412	0.18303785494092575	0.1892460549386324	0.24805194805194805	0.1609411459683692	-0.08830062939651981	-0.016301112705399107	-0.1792799431554244	-0.08521535233864001	-0.08923881083117159	0.26165413533834586	0.3111961722488038	0.42422361383218526	0.20656065998410988	-0.2647506974636795	-0.21431802247849596	0.2761990950226244	-0.19374442913864354	0.3145873853848291
FadR	0.01353847445531254	-0.1860333319340078	-0.04036354477142018	0.04064697609001407	0.22547332185886404	0.10108727593300029	0.02084056969252395	0.28755082073754745	0.23889572236003578	0.15383370669272223	0.11238208366127574	0.21661559128500063	-0.0910960916838084	-0.08494141293070091	0.17720631209818818	-0.3077922077922078	-0.004537205081669692	0.07910650376403801	-0.1415128899326852	-0.05888916165578907	-0.12260891028014316	0.008296881825686114	-0.02556390977443609	0.1748462064251538	0.28624809060955225	0.03194349212568431	-0.29392390828301274	-0.2313243858116864	0.4196380090497738	-0.05339923831131999	0.45168102250625175
FixJ	0.1123378531547794	-0.006254985097183158	-0.2801519667520255	0.3179324894514768	0.3140086478317451	-0.38018974854120313	0.3873845094446352	0.15930448765660882	0.18742814884580275	0.07296075886564608	0.15642475337341605	-0.0003358381260232568	-0.05902355064858738	0.30509213136750213	0.09538281706604325	0.14805194805194805	0.11647653616800623	0.1889423670245588	-0.10508722937890716	-0.1542765412472271	0.08836233493767741	-0.17309856941830776	0.061654135338345864	0.24568694463431306	0.40504141335592647	-0.02743766393487228	-0.08735554047267591	-0.21061635924950528	0.1028054298642534	0.15971153067012397	0.14742984162267297
FnrN_FixK	0.09212459594475463	0.247176860753117	-0.09699424877209185	0.150070323488045	0.1057890096973259	-0.17870786281012552	0.12243140008701403	-0.0524893179857774	-0.09478330080175064	-0.23496607055132068	-0.0915563028867085	0.008060115024558162	0.21516728936652532	0.18077275059610706	-0.09526592635885447	0.0012987012987012987	0.29381643764583876	0.09956189065778107	-0.3288154222962668	-0.24970746180846604	-0.034647661359990124	-0.16257433676693409	-0.2857142857142857	0.1078879015721121	0.16302436115419436	-0.09994449342083782	-0.16492416610640315	-0.20139176717726012	0.19502262443438914	-0.08143586419252896	0.10380661294804112
FruR	0.26625666428781325	0.10545317157130263	-0.27576508123084675	0.2871542428504454	0.3446328869484908	-0.06727257461903363	0.35781868790750787	0.16750964628079637	0.06108257162779485	0.13113480393452123	0.012773145541734565	-0.1538978212501574	0.16535829730070106	-0.23199895654816052	0.3140268848626534	-0.10779220779220779	0.4089966295047965	-0.04307046772800197	-0.0466596456370834	-0.16420388236184438	-0.01632111563618413	-0.16583740572656636	0.03458646616541353	0.21205741626794258	0.36146763308625235	0.07782893089975076	-0.07904545350164045	-0.19215534870492232	0.5330316742081448	-0.23895956567539098	0.4217282578494026
GguR	-0.3282817681877335	-0.05642080517190714	0.5802653121195583	-0.6132911392405064	-0.5867511859283825	0.5480878216699551	-0.5352691919827851	-0.22399786828919227	-0.40416757120502217	-0.3259562436077664	-0.3841199565086844	0.06007304479241006	0.141429830821544	-0.2306921655799959	-0.005143191116306254	-0.15714285714285714	-0.09735545760954109	-0.1601567320745403	0.3586015846975649	0.5299480286898505	0.09058373441935086	0.13580157984216978	-0.11578947368421053	-0.3520984278879016	-0.6315276991822105	-0.18953864237437554	0.3579901076958192	0.19350355831548124	-0.038461538461538464	-0.2530589093266348	-0.06479577660461239
GlcC	0.18410226270937408	0.1138281348390076	-0.0016582007472398304	-0.02107360525082044	-0.1623987238151211	0.17883380210738425	0.07021882615067736	-0.1454564311338374	-0.09541036589611336	-0.18817390386548632	-0.1811997192430123	-0.23611519247722598	0.2874354561101549	-0.005836999657802011	-0.06125073056691993	-0.2675324675324675	0.01620430386310604	-0.032117734172528695	0.10355327635747213	-0.15557188509880543	-0.10193755399234851	-0.12634647558712614	0.3233082706766917	-0.08470266575529733	-0.021312203701731692	-0.011177501333246263	-0.11114887834461099	0.04705724596854295	-0.03918552036199095	-0.2695891742970586	-0.13859405390386217
GntR	0.3528609210360606	0.046345661391209436	-0.6169346375047228	0.6559540553211439	0.555581209856849	-0.4237437555098443	0.6254949650382855	0.17183438692748007	0.20807306118328328	0.18934127600733666	0.20264256018867785	-0.1126527013979262	0.0014273120355988414	0.316069175500085	0.2737580362361192	0.23766233766233766	0.2757324345346124	0.00441194619276811	-0.23755666493149036	-0.40292813453802	-0.060440577563865235	-0.19965972801463175	0.2	0.41665071770334927	0.6764890244101928	0.21132769560627332	-0.26977894472824115	-0.3052748655908518	0.4230769230769231	0.03751721902601086	0.35020839121978325
GulR	-0.3468997942991478	-0.14778976533310945	0.5655094244574115	-0.5699953117674637	-0.4060492842449939	0.23363838629780445	-0.4222577293967919	-0.04015195853821742	-0.09555507322558168	-0.10707396701082816	-0.0689564741202337	0.2722177910247261	-0.11613702195541749	0.013590626068912145	-0.0326125073056692	-0.012987012987012988	-0.23911070780399274	0.08370356658027892	-0.006639498152479973	0.39383895709207106	0.06840059237319511	0.1694457140641802	-0.35037593984962406	-0.295393028024607	-0.515156494389374	-0.26803147549547784	0.11154738745182566	0.04677341236632002	-0.19728506787330316	-0.05388542257515598	-0.28218949708252294
HcpR	0.13311783720246842	0.2910667058477814	0.046975357877503045	-0.02702766057196437	0.06815414969984468	-0.13408337181478527	0.025564432156162713	-0.1947762474127987	-0.13560684630398046	-0.007587918922027193	-0.07748733098566754	-0.0283783216489652	0.2388228873682885	0.15481117002856976	-0.22197545295149035	0.41688311688311686	0.15219082188229194	0.03770208564729113	-0.18466962792380504	-0.21408006326883616	0.024929038627668765	-0.027240500598158707	0.09022556390977443	0.076473000683527	0.0020691459904593878	-0.0723871094132628	-0.2434187393715998	-0.14508627633628673	0.026153846153846153	-0.15614617940199335	-0.12275632120033343
HexR	0.062486881323202216	0.030771168296880903	-0.2296922883170312	0.23940459446788562	0.2462742957894295	-0.2047982872255573	0.33967349856188367	0.1561794182167107	0.17913159528961897	0.15707640708675097	0.19023965074960225	-0.016456068175139584	-0.13286595860795097	0.22276430037313047	0.019871420222092345	0.005194805194805195	-0.11381903033445682	0.05013575219054671	0.04627043367642078	0.038718807395497545	0.19147229421202025	-0.12026580783299913	0.08421052631578947	-0.03658236500341763	0.21449741052862228	0.049487924598121485	0.24525891377844403	0.03428473386851119	-0.10588235294117647	-0.023741998217324367	-0.03106418449569325
HisR	0.003085512782838672	0.0872129633516645	-0.03591368960161202	0.0253398968588842	0.11949540321565005	-0.1496578649091138	-0.03517888164098043	0.04357324309090212	0.11301642431475915	0.23224220222033656	0.16365978387954347	0.020947903110700643	-0.10264052726585786	0.10663414300223376	-0.180479251899474	0.19220779220779222	-0.13501425978739953	0.050074046649389116	-0.11216172913448065	-0.11367458690783831	-0.03683820807108478	0.013330694691739971	0.3007518796992481	-0.08210526315789474	-0.039873660380852674	0.04006268978352434	0.019702759094937367	-0.01976191455477137	-0.09176470588235294	0.20395429867919943	-0.22178382884134482
HrcA	0.480794257168045	0.03750892070022249	-0.7203098106712564	0.7375996249413971	0.525502707694891	-0.39347634440199825	0.5293226827638516	0.1469375066977702	0.16927541829360995	0.087066505579671	0.142016398378271	-0.20332899542420554	-0.0025397758280508794	0.2676307902801161	0.047808299240210406	-0.04415584415584416	0.030140005185377235	-0.02267678637541651	-0.09956957746598415	-0.3625765407749867	-0.029587806985067258	-0.12115674816327415	-0.1293233082706767	0.46539986329460015	0.6773775400413901	0.33315919504576574	-0.25632340193169856	-0.11438494169584003	0.19990950226244344	-0.24641439105420954	0.338816337871631
HutC	-0.235422526342303	-0.14995172326938416	0.08593258049620082	-0.12423816221284575	-0.25433441081398767	0.2943411275765081	-0.2004029181633103	0.04453594220745842	-0.09404368556224588	0.029897697632944753	-0.14650551112301108	0.15226061038579405	-0.009487427060157004	-0.03545759493620028	0.10637054354178843	0.015584415584415584	-0.09132745657246565	-0.019313834382327533	0.24751591216021032	0.4811168310580815	-0.042607676169320007	0.137639144273362	-0.47518796992481205	-0.11256322624743677	-0.2417249374736673	0.18636061862626657	0.2851449870681953	0.22259650254333135	-0.2704977375565611	0.16862490884045053	-0.02233953876076688
HypR	-0.0754166491750976	-0.28900969732588894	-0.2393686243230763	0.22369901547116736	0.24549767012300072	-0.4255278955543428	0.14527266447002027	0.2908388084894782	0.20783188230083607	0.11738575426383949	0.4281626262208247	0.17471978506359934	-0.45936358675118594	0.2581347759114531	0.037580362361192284	0.2909090909090909	-0.20754472387866219	0.024126866592620016	-0.26516781931732086	-0.13166789267808218	-0.07855115389361965	-0.00033410262385313215	-0.5157894736842106	0.23611756664388242	0.34867544228641223	-0.16182888736517886	-0.033802948976680174	-0.10190808959812381	0.11764705882352941	0.19309618345352889	0.051292025562656295
Irr	-0.1771336215943915	-0.11376516519037824	0.45827211284161035	-0.4770042194092827	-0.3085302884009907	0.26541706897275513	-0.33756165416637457	-0.030391670571900457	-0.17707353549273616	-0.004864050591043072	-0.09768062508485902	0.1821921833676168	-0.05316737332605684	0.07936577146653181	0.10233781414377557	0.24285714285714285	-0.26432460461498575	-0.10576329754411946	0.0876642704339511	0.3062345258525534	-0.07922991484635321	0.1935011029816057	-0.11428571428571428	-0.1856185919343814	-0.3971421442511727	-0.1483114027927428	0.191038233485059	-0.004245677633251299	0.18217194570135747	-0.11303784134186856	0.017504862461794942
IscR	-0.28397212543554007	-0.17686075311699762	0.4278787624365056	-0.47137834036568216	-0.4453213551068385	0.3032828176818773	-0.37224036213473444	-0.21607411402215193	-0.2926464559614357	-0.21807160149843108	-0.2157088093116841	0.008941690105369212	-0.07908987867847697	-0.03319249059138159	-0.10058445353594389	0.06753246753246753	-0.285908737360643	-0.10727508330248056	0.04659096117343706	0.2708139469194781	0.05399234851289646	0.14143677743115926	0.015037593984962405	-0.3961175666438824	-0.5272792556040655	-0.12299604923760081	0.17830938376637845	0.29071656707683413	-0.39755656108597287	0.09423871647354347	-0.37232564601278134
KdgR	-0.5034843205574913	-0.12201418916082449	0.6793795390621721	-0.6845991561181435	-0.6050753536795265	0.3315771797993367	-0.6667870804557396	-0.2627279942860342	-0.2688179823756521	-0.12987015078085004	-0.131927464580814	0.15927123126652953	-0.10662860501238403	-0.23896850837837189	-0.310812390414962	-0.09610389610389611	-0.3673839771843402	-0.07370726891274837	0.1493429187883685	0.3255340607168259	0.03872022707639146	0.18375644311922268	-0.02857142857142857	-0.4672863978127136	-0.7154133119248347	-0.2867731086949424	0.2823202607494089	0.27095465252206274	-0.4209049773755656	0.28838829916538367	-0.5504862461794943
LexA	0.21357205826791487	0.12113261408001344	-0.3195289870282524	0.37902015939990624	0.38967717560136017	-0.465429662902481	0.4381521372156235	-0.0685293663431693	0.15644470174741879	0.04179840807903014	0.16933673745364775	-0.12125855337727215	-0.07046303681625457	0.28644858022168673	-0.0494447691408533	0.00909090909090909	-0.15543168265491314	0.13751079846970257	-0.1827464629417074	-0.4922633193271255	0.061088485746019994	-0.166795166581612	0.21052631578947367	0.14829801777170198	0.34027714385454766	0.047855378152175096	-0.10116270895205498	0.09522617354579238	-0.29502262443438915	0.15517381087432136	-0.3029174770769658
LiuQ	0.10948322908358171	0.0434700474371353	0.041182150203601865	-0.002062822315986873	0.042147684815918726	-0.2578187313714789	0.06093782578094003	-0.14696712820904884	0.03854038541506298	-0.03534543429491299	0.14994562157688401	-0.12875194156416608	-0.051194324335670206	-0.1853900786836221	-0.23705435417884277	-0.03766233766233766	-0.31507648431423385	-0.020763914599531037	-0.04519437707929472	-0.12850028712506284	0.13180303591262496	-0.1305227583852903	-0.03308270676691729	-0.0990293916609706	0.059311461244168216	-0.3113919090998139	-0.09393094074171807	-0.11982508573844615	-0.19647058823529412	0.2595413661777814	-0.19327590997499305
LiuR	0.46079089878678475	0.11617900172117039	-0.6278913563662315	0.6480543834974215	0.6865160992401662	-0.5323034297468621	0.71938867835967	0.2622984823724937	0.4360674980567055	0.2862007367769744	0.38297839519215254	-0.06874186642038538	-0.06070274127870366	0.2225900615773752	0.2021624780829924	0.024675324675324677	0.15134819808141042	0.17768110576329754	-0.18363936096910988	-0.47368221046456876	-0.023818338886832036	-0.14083539270822362	0.14736842105263157	0.40902255639097745	0.7263189284392559	0.20725721313438034	-0.29533041101435864	-0.18421983424277297	0.27502262443438913	0.03800340328984685	0.24629063628785774
LldR	-0.32742118298979894	-0.007010620880735486	0.19361067965240755	-0.19964838255977496	-0.34064480920196466	0.2534108559674237	-0.15805488054810163	0.024452557560530046	-0.0989958919484951	0.07007475551496054	-0.10866429613040855	-0.04086730196045506	0.003127492548591579	0.016639804994629612	0.07434248977206312	-0.09480519480519481	-0.018732175265750585	0.009564358879427373	0.14771738648207167	0.26418483426728295	0.07444773540663951	-0.03043674903302034	0.20902255639097744	-0.22572795625427206	-0.3250750065481725	0.015487423950544726	0.2596872876308342	0.2261680753713032	-0.08280542986425339	-0.1216270966696378	-0.11503195332036677
LtbR	-0.04332311825700012	0.06935057302380253	0.10622979723773142	-0.12419127988748242	0.023214810461357625	0.19808152470509213	-0.008030566188185895	0.02916237785383626	-0.019455096517407677	0.03615610939342017	-0.07117789073618754	0.15536711305150916	0.08620544897359472	-0.08023696544530824	0.23226183518410287	0.17532467532467533	0.16398755509463314	0.16873380229544613	-0.08667979312168682	-0.011331537390698044	0.03156238430211033	0.06425907132108574	0.2586466165413534	0.029692412850307586	-0.02353957850322621	0.07299659341974946	-0.20470475169130348	0.002530849619821109	0.34171945701357465	-0.2485211895308322	0.3325368157821617
MerR	0.25494311741740483	0.27610091935687	-0.21086436337685235	0.22862165963431785	0.1826959405566517	-0.16649175097602956	0.29996526644106136	-0.007894132755761668	0.010724420972818944	-0.010538776280593324	-0.04925682815792085	-0.28489568028210405	0.2269845934259687	0.05828287718014247	0.09433080070134424	-0.09220779220779221	0.11751361161524501	0.10119708749845736	-0.09242639324676431	-0.07350804226645907	-0.06330988522769344	-0.002372128629357238	0.1593984962406015	0.11398496240601504	0.2160675271919709	-0.012309400202435759	-0.1674558710228258	-0.19456793432381722	0.2076923076923077	-0.2699132971396159	0.11403167546540706
MetJ	-0.10125519499601192	0.12211913857520675	0.011586415347802359	0.025011720581340834	0.11470970991981864	0.011418496284790731	0.16708579408152868	0.12064841543796351	0.24880013513253424	0.3019278336880137	0.13860714093295298	0.10805591704798287	-0.030582259350992822	-0.13276996236552635	0.32320280537697255	0.08051948051948052	0.0603448275862069	0.16410588670862644	-0.19380466158876888	-0.046055460806958146	0.10440577563865235	0.021750080812838902	0.4345864661654135	0.0851948051948052	-0.017210426061821025	0.09202120133651136	0.05677582692199679	-0.11488165049973015	0.2834389140271493	0.04886151851551738	0.3664351208669075
MetR	-0.4718525670626758	-0.1485873808824147	0.6527853574577054	-0.6838255977496484	-0.6107846018219218	0.3912724066999706	-0.6212990636735239	-0.27750912841408326	-0.2779345441321563	-0.17844580268340018	-0.21320971561873603	0.12621216573611518	-0.06490071785399437	-0.15794746835216486	-0.2586791350087668	-0.025974025974025976	-0.34067928441794143	-0.049333580155497964	0.11383305108320836	0.378077126024126	0.1432185610267802	0.17463544148803217	0.05413533834586466	-0.4604511278195489	-0.6935899074489895	-0.2397122364797945	0.3471365949522665	0.28528824943432063	-0.46452488687782806	0.29033303622072765	-0.5007502083912198
MntR	-0.4169010536921204	-0.18401830317786827	0.45166029973552746	-0.4827473042662916	-0.4695436799462659	0.26699131018848915	-0.4987843013077399	-0.09779541948648086	-0.12050904826278558	-0.10671726996748501	-0.07757989001133228	0.18315771797993366	-0.17539146131564587	-0.07500980157264972	-0.1897136177673875	-0.11818181818181818	-0.24987036556909514	-0.0564297173886215	0.14586290596362037	0.3586796239778014	0.13538195729976552	0.13339604095042723	-0.17443609022556392	-0.31078605604921394	-0.551950778678543	-0.10107639229002732	0.24028927079435514	0.24974991715599149	-0.5620814479638009	0.2909812819058423	-0.418060572381217
ModE	-0.21029763653918812	0.0357457705386004	0.2226396876705428	-0.24608532583216128	-0.3258889215398178	0.3191721590193527	-0.30310524560806834	-0.01415908239119729	-0.15104229478060144	-0.07643044828725681	-0.17060171080439923	0.19400948742706015	0.044729440409722515	-0.08346038316678099	0.03828170660432496	-0.07532467532467532	0.11842105263157894	-0.051585832407750214	0.18755437539695152	0.3454431691583117	-0.06769097864988276	0.12659148417795177	-0.11879699248120301	-0.1426384142173616	-0.35420127922563904	0.09657056409921529	0.14331090746805425	0.1977847151490104	-0.12099547511312217	-0.10720363017583664	-0.05796054459572103
