	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
LldR	-0.13246959280803808	0.07937599153886832	0.035536753040719196	0.016456981143683286	-0.338127974616605	0.14542570068746694	0.12594724090440046	-0.019844491611176806	-0.09758804704729943	-0.08795991711249654	-0.07711219959852171	-0.2751983077736647	0.0683765203595981	0.2562524237392362	0.029900332225913623	-0.4857142857142857	0.11704081632653061	-0.05337848734075149	0.24215091107259928	0.19410287092852033	0.08673290473407363	-0.16970833141059158	-0.15593220338983052	-0.23742930761004877	0.008002222839677688	0.22449858506992046	0.18888170144698174	-0.08280542986425339	-0.1216270966696378	-0.11503195332036677
LtbR	0.1347435219460603	0.09804336329984135	-0.144420941300899	0.06567412101264265	0.2343204653622422	0.07234267583289265	0.3271062189769371	0.08518699035270626	0.0641622199090512	0.13249658400489986	0.01665745488114384	0.10507667900581703	0.12527763088313063	0.05117353206804567	0.30262760495318636	0.7714285714285715	0.2120408163265306	0.1656990807934204	-0.30043365184652004	-0.12889065298441527	0.047516072472238456	-0.07289337576240819	0.1685468185607113	0.192186158084574	0.13392609058071686	-0.22185308242316612	-0.12628285784529822	0.34171945701357465	-0.2485211895308322	0.3325368157821617
MerR	0.05007932310946589	0.18551031200423057	0.055420412480169226	-0.059275892829677934	0.029719725013220517	0.10877842411422528	0.2312274635136773	0.07638325225611145	-0.048623265786034146	0.16691128114902967	-0.1395109493477951	-0.09492332099418298	0.1394500264410365	0.16390920797734929	0.34551495016611294	-0.02857142857142857	0.08724489795918368	0.11949685534591195	-0.0028910089669603543	0.24384503717055667	-0.0023378141437755697	0.03724499146772594	-0.036899138649624894	-0.03451572653626835	0.019338705195887748	-0.08161068048650301	-0.1713949516741489	0.2076923076923077	-0.2699132971396159	0.11403167546540706
MetJ	0.04627181385510312	0.21919619249074565	-0.045954521417239554	0.1239964317573595	0.2702273929138022	-0.1460602855631941	0.361713343729948	0.13306633647640012	0.20435432249143587	0.25112606945466504	0.1069202767542528	0.10586991010047594	0.02628239026969857	0.0427087372898727	0.4028994261552401	0.2571428571428571	0.042653061224489794	0.1463473633284954	-0.2196010411303085	-0.10408568119545722	0.04810052600818235	-0.04913696213591338	0.2558488469019172	0.07729578196150236	-0.06785218116143373	0.02986957058137747	-0.2228320401016838	0.2834389140271493	0.04886151851551738	0.3664351208669075
MetR	-0.08339502908514014	0.029402432575356956	0.42205182443151773	-0.4362176628010705	-0.44870438921205713	-0.060920148069804336	-0.38100256080539674	-0.3676643082143485	-0.2812379938528472	-0.3932385247204247	-0.13104880979719113	-0.10074034902168165	-0.0077207826546800635	-0.131204319061681	-0.48323769254001814	0.08571428571428572	-0.32857142857142857	0.003305918400258023	-0.004741254705814981	0.06452466009067978	0.10058445353594389	0.07270068179324775	-0.27607668796888024	-0.45949668622649076	-0.2936371214226174	0.20311923228510342	0.1834868531128099	-0.46452488687782806	0.29033303622072765	-0.5007502083912198
MntR	-0.1565309360126917	-0.012956107879428873	0.24378635642517188	-0.2488234027500077	-0.3981491274457959	-0.05515600211528292	-0.34526077622441825	-0.19198643611467597	-0.08422625407888092	-0.3482969790380904	-0.02935066420704979	-0.10333157059756742	-0.09592808038075093	-0.028087728127573937	-0.4571126547870734	-0.14285714285714285	-0.17275510204081632	-0.09224318658280922	0.07372072865748903	0.07052756904173893	0.14254821741671536	0.046384191147907025	-0.18410669630452903	-0.4313655588711096	-0.138816337871631	0.131967515750885	0.2120113385578564	-0.5620814479638009	0.2909812819058423	-0.418060572381217
ModE	0.04775251189846642	0.22860920148069805	-0.14865150713907985	0.12922575286843643	-0.2474881015335801	0.09582231623479641	-0.18543583474212885	-0.0879291382844325	-0.11462113137445275	-0.24808947853018298	-0.13508929084387591	-0.08751983077736647	0.18878900052882072	-0.15582917659818418	-0.23452129266082755	0.3142857142857143	0.19877551020408163	-0.07901951298177713	0.0022549869942290763	0.14375248043153085	-0.1331385154880187	0.10036603022271158	-0.04028896915809947	-0.1885239260671108	0.151486524034454	0.07730404827085642	0.18612226752892833	-0.12099547511312217	-0.10720363017583664	-0.05796054459572103
NadQ	0.07673188789000529	-0.2988365943945003	-0.0787414066631412	0.07871666307791689	0.04463246959280804	-0.0358011634056055	-0.05794869835691527	-0.16095686741356316	-0.10339381012622888	0.026924439530407455	0.06807829386206614	-0.08270756213643575	-0.17350608143839238	-0.09849943014601271	-0.04001812141347025	-0.42857142857142855	-0.05418367346938775	0.007982583454281567	-0.04220873091762117	-0.2712151286434475	0.0054354178842782	-0.02879398453454644	-0.08530147263128647	-0.05065547471942482	-0.014281744929146986	-0.061646364001112716	0.08024061775193513	0.09122171945701357	0.01191151446398185	0.035565434843011945
NagC	-0.11671073506081438	-0.10571126388154416	0.3047593865679535	-0.2822910578609001	-0.4290851401374934	-0.09238498149127446	-0.4314949231499537	-0.2890801214340883	-0.1950053363569833	-0.3383774486847824	-0.11454382589894106	-0.23410893707033315	-0.10883130618720253	-0.23278185639975663	-0.49033524614919966	0.02857142857142857	-0.22102040816326532	-0.09869375907111756	0.12922810082312783	0.06029353483883193	0.09298655756867329	0.11151475272413731	-0.37138093914976383	-0.42018440802133256	-0.2414003889969436	0.1688199828533466	0.24701584297900583	-0.4700452488687783	0.3010290900251195	-0.5217004723534315
NagQ	0.13696456901110524	0.15928080380750925	-0.19968270756213644	0.1951151988680058	-0.10243257535695399	0.22903225806451613	-0.27791061072148593	-0.10506756285772156	0.022155816455620474	-0.055772053312986875	-0.0671253502189801	-0.04526705446853517	0.21771549444738234	-0.08156984058966678	-0.14663243733011175	0.02857142857142857	0.12989795918367347	-0.24141267537493952	-0.04139924840687227	-0.0033584556686542346	-0.1288720046756283	-0.14295139740716986	-0.12381217004723534	-0.007745782762599188	0.2860238955265351	-0.018118616964398898	0.09537099698800326	-0.07701357466063348	-0.29713961591443155	0.02411781050291748
