	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	PAR.PC	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
NagR	-0.3827483918111578	0.11685447057262986	0.191700644646442	-0.13327458340963194	-0.3020814499951849	0.08540006733251038	-0.1871558244150375	-0.1535235839055043	-0.10675027510767233	-0.07329834232386784	-0.11442679825234879	0.06991536796929301	0.011327516633963362	-0.025119050360338065	-0.051100322223074195	0.27475653791443266	0.13014703160680183	-0.09707680009415773	-0.09572031891287895	0.23441666947019069	0.04979381678849192	-0.0008478153029237674	-0.05172413793103448	-0.07027396523990101	-0.31083458196503944	-0.0330337376684588	0.17998489257811104	0.2294014514170604	-0.2250846822081726	-0.08981007343688391	-0.12365561491346445
NarP	0.05261668177497796	-0.009473945403248555	-0.34007655955809923	0.370719648416041	0.1084578466787794	-0.15979002231948028	0.1533170449337601	-0.05728512159142814	0.001200001424706814	-0.03486545612919489	-0.0025326604550647562	-0.08379918239053344	-0.0927275200280475	-0.07199276669236872	-0.317894143664285	0.39380676222781485	0.04519062206494447	-0.11063970702144552	0.07277599921018198	0.00025359369135087134	-0.01785854188616799	-0.08669243688423313	-0.03793103448275862	0.3094401646801307	0.265828291219397	0.23408249252711152	0.04559994965371607	0.02999510435111513	-0.0671362768011046	-0.020127050019597584	0.07748730615438612
NiaR	-0.2009828064975022	0.09976944820946695	0.1930373196673275	-0.18304225416590367	-0.16332144206479368	0.11933066497088492	-0.08259341339483559	0.11284613445000168	0.03859233068537819	0.11260818626733371	0.04937563925635861	0.1815669734703731	0.01228269912423372	0.019629791620969124	0.1482147759658373	-0.19356603567129882	-0.0006089814311725788	0.11406871184449044	-0.009703832674644699	0.18285172909308772	-0.05803046831046731	0.010755826115775819	-0.06059113300492611	-0.10193933901482712	-0.30081918831368876	-0.015598698238132645	0.19191063708188769	0.14383125172515893	-0.0986884515826293	0.023011603081987575	-0.02799784778999968
NifA	0.009576191194649765	0.0018803250418661255	-0.12432823351912119	0.165629005676616	0.07423293835706758	-0.13839823439195004	0.10891311123922329	-0.06358201380041968	-0.0190860760724882	-0.1441871793767803	0.11368498350367598	-0.03308971613813868	-0.027064335207347072	-0.08825817392469236	-0.2172034620832041	-0.12922639238428713	-0.020068388082434295	-0.010578996188231032	0.009154662743991349	-0.09546067364630009	-0.034378138259036045	-0.1315097078974102	0.059113300492610835	-0.10481800935800221	0.20458763030242216	-0.07360157517266708	0.028758555184131278	-0.06193839188260631	0.08162308513318652	0.019867764351068146	0.008244119969973398
NikR	-0.28751516542019806	0.05387605066906602	0.09674185463659148	-0.04793078190807545	-0.10799150611799828	0.04829736031621342	-0.20971889355625414	-0.15658904245802574	-0.044289666826419445	-0.13414047895371561	-0.09407559767259767	0.07125212466585937	-0.018779436427508612	0.0384754034220284	-0.11050905255537154	0.09355509355509356	0.0059988170863781625	-0.12901319080847753	0.0841383250753998	0.14327242739141016	0.04135418682434075	0.02555405685771794	-0.1167487684729064	-0.07718031628734778	-0.07606895066928164	-0.008646106446577774	0.19366173008484144	0.12566646091759948	-0.32532026866121844	0.2596421863236655	-0.09667823208598961
NmlR	-0.20233693978362063	0.154421070613308	0.3488048479407474	-0.2814159494598059	-0.20600531927511279	0.2016159802491303	-0.23920697281851014	-0.15737488376651743	-0.19208924883029402	-0.06641039262703788	-0.12507071593406324	0.07078076829337608	0.1515148872882378	-0.19168137372151228	-0.07082376060409958	-0.173213699529489	0.05642527950209377	-0.03314704662276764	-0.07764164479577065	0.10461140179315048	0.03595567246752506	-0.008600408527464926	0.033497536945812804	-0.16987841688993296	-0.25851374370625785	-0.19545811611797473	0.16074862091331005	-0.013908183474104692	0.12273936638637697	-0.03166526226915755	0.12272173485685081
NnrR	-0.008793138060503924	0.2617342631883519	-0.05409793139565331	0.0814239608130379	0.09966221481848521	-0.023987830272197908	0.0840727679539138	0.040491150869437796	0.1490209484391103	-0.007909648044938229	0.08843330973572264	-0.00471106977577208	0.07312009251236719	0.013723146848422357	-0.12563758001686134	0.03621840463945727	-0.00946371143615318	0.08472454907531779	-0.0455042204539366	-0.1692751236803453	0.05759246219840377	-0.14333659848678565	0.23448275862068965	0.029127719875819774	-0.04297040347226172	0.07740688219871251	-0.09280792915654981	-0.1340615165454625	0.11006926945516293	-0.22787969192880936	0.2249785087379762
NorR	-0.22048432085744	0.05005804319015748	0.11956009426551453	-0.0630035707745834	-0.20037182554888522	0.020486539732415616	-0.26908527552745215	-0.20322465942058385	-0.14142924803117282	-0.019693235659787003	-0.029305429111710832	0.03717979259778199	0.032685696390295865	-0.21806523024299526	-0.13946566099169014	-0.39183718131086553	6.299807908681851e-05	0.05350386964805099	0.09909771398639705	0.027769843906559098	0.013631604853489744	0.0844333678952513	0.11724137931034483	-0.09140469589129732	-0.1383758892373508	-0.12278491343691658	0.06761164650293723	0.24166981798342252	-0.13910148971290318	0.05960329305320444	-0.23250521091611395
NrdR	-0.04164895029735566	0.26207591375961936	-0.10994401426451701	0.10455960446804614	0.049372248247832304	-0.17021908003840447	0.1413657238501833	0.050744347597042626	0.06259592001460262	-0.04067210840761025	0.036281484980543045	0.043589241683930344	0.06910732847360739	0.18429490574042595	0.05901859638629904	-0.09202319728635518	0.040528764212519906	0.1426900418212663	-0.10060793129569377	0.0258158377795187	0.18543327051613673	-0.20330557809547495	0.23596059113300494	0.03634129294495012	-0.0007469802226073174	0.03197274053519144	-0.05633254745449971	-0.029634863378412462	-0.1118390979811697	-0.08562909203184672	0.05320642468243146
NrtR	-0.22356915119800816	0.2524074519727295	0.07066671654260029	0.028257187328328146	-0.22432976013404154	-0.0016084988590880185	-0.1589898454870758	-0.26248454602429927	-0.199339109069769	-0.23894970116382283	-0.12600735071774105	-0.07039670013801932	0.09254795569567291	-0.012268619763105702	-0.2120161255419674	-0.08633329685961265	0.03399096356062119	-0.08981642539614255	0.0670261900362414	0.04509963595129443	-0.008831342747297431	-0.049005850691571616	0.15270935960591134	-0.01283266384572294	-0.23278247203809052	-0.049412880913273685	0.1541391032060826	0.24079659386559127	-0.3228354762935798	-0.024016335047539146	-0.1632496554594282
NsrR	-0.19747652399237783	0.30064003371640685	0.07767428521552638	-0.011582127815418421	-0.19412735087404068	-0.04090075936108929	-0.09112591114699933	-0.236290964823583	-0.15909455090348884	-0.2501543263814102	-0.08777391884801347	-0.11494112431222003	0.15562740928942792	-1.2648061611449176e-05	-0.22541072435457585	0.048911259437575225	0.035495917672139624	-0.07237941956182167	-0.05686654631915442	0.02506306492729822	0.01841050080787408	-0.10108403520815852	0.14088669950738916	-0.06715873394002957	-0.16008811437447018	-0.1007182134440579	0.07774910158376273	0.17250643315229147	-0.27824986230066745	0.017274907665773772	-0.21039513672807578
NtrC	0.14781998256845438	0.22534224284889254	-0.21089290390154491	0.2779081212232192	0.19863115329527442	-0.23897305452686443	0.18811099822483604	0.0020289609645970587	0.08725826383513495	0.04746640242253028	0.07707005654014364	-0.12946588364207529	0.04127984485366833	0.10730615471153482	-0.234159839328723	0.3872414925046504	-0.13493488561740002	0.051192941163984367	-0.12692415437260232	-0.2065533963089234	-0.05277795599100614	-0.10573240186901642	0.008374384236453201	0.04697117489520183	0.2195975387755198	0.004524540659654564	-0.02490157255671023	-0.1570621821705826	-0.06897642963940302	-0.09762105420133321	-0.046378586387719814
PaaR	-0.20213992960018906	0.18695767647700473	0.26535243581590795	-0.25969373741073065	-0.27992403885860595	0.23235950572949787	-0.23278867075510778	-0.22028283541008434	-0.26019378072626587	-0.2169150734562877	-0.11665224249836723	0.034421484936583514	0.23051571168587262	-0.09273558773514537	0.018054532056477085	-0.07298391508917824	0.012466619872624861	-0.0666964582974606	-0.1114485457267909	0.033631862287680295	0.09560284626479601	-0.08170919646736145	-0.41182266009852214	-0.037035614713955	-0.28798870449008074	-0.13834790504075659	0.006220385928793294	0.11280441722822335	-0.13900772396318095	-0.06884034499456565	-0.0283998491388731
PdhR	-0.31011647291944566	-0.055329935946795396	0.23772116859312462	-0.163151208569859	-0.36177802937474896	0.1574957293731842	-0.24213656078392884	-0.23286984533402869	-0.21687266104382347	-0.13397019589569756	-0.18923394515512687	-0.01789408451093948	-0.024772396020510363	-0.05957237018992562	-0.1394512115862828	0.31152204836415365	-0.12083031568851789	-0.1606718428143887	-0.05823397944648126	0.13607837477887755	0.019685347865750078	0.05925936617332678	0.26403940886699506	-0.17039762210657822	-0.34685367536574363	-0.10572734414054132	0.1749919885092314	0.18897665042425754	-0.1892544450955719	-0.1147014976157099	-0.16331768645692987
PdxR	-0.175466247043425	0.17525676786104205	0.04211274454793701	-0.017035570408350117	-0.15322654051376705	0.017897978777790247	-0.0061736843804051705	-0.127573884490182	-0.1456773242913367	-0.12290179712452458	-0.04473367726845146	-0.05906918350405597	0.1186645902599319	0.12377393092964165	-0.020937188435242334	0.031185031185031187	-0.004101874927208405	-0.025908036440783908	-0.10260690984327196	0.04539060134452859	-0.06195471819253254	-0.14975501214371637	-0.05960591133004926	0.0015760489712367412	-0.10943992594748775	-0.055549321063853664	0.08289937512186206	0.0804201947461441	-0.09329692097360205	-0.043592403021511676	-0.02289552297737548
PhnF	-0.2047858511776691	0.24192351765442022	0.2691878951109116	-0.1841066196667277	-0.41454683293693356	0.2293120861856133	-0.32522503377530637	-0.3541840973324321	-0.3355481728617128	-0.35296272265980544	-0.2817135171563376	-0.06952132401769323	0.22687454605716578	-0.1314260082045684	-0.28174173133510877	0.03753145858409016	-0.00520784120451033	-0.24425339028202486	0.1593636221762957	0.10598347713372257	0.005313049749583776	-0.0754555619602153	0.22512315270935962	-0.1640473429183787	-0.3975165104637576	-0.12857448914008224	0.1780707075797841	0.14064960345424893	-0.26820520636167533	-0.1193362289406736	-0.1791689088748157
PhnR	-0.23314284859286766	0.12744563828192088	0.01657626653698924	0.004308963559787585	-0.2627866466998473	0.12770483422486564	-0.1774992501671962	-0.2307155562297153	-0.12670163410658117	0.0029033261392076818	-0.17368580774607548	-0.08144240052811702	0.02992738872909739	-0.0367805631660942	-0.11821781034018988	0.19925593609804135	0.03217101905366865	-0.0943670673108377	0.06718544931613087	0.10751304750365993	-0.0011074788687135085	0.07193141433740365	-0.04039408866995074	0.004973924531057084	-0.19790581897784457	0.17182032421623938	0.024197701839836654	0.3942102554646412	-0.46033122754249006	-0.1832825569417461	-0.1403788710265988
Phr	-0.15632134605349632	0.2327463344262142	0.021703512512624847	0.04648873832631386	-0.2527840157410608	0.045504308033766004	-0.15142417000580569	-0.2705732919065326	-0.1850209911803147	-0.2582342574843665	-0.1109125445439897	-0.14418018310054817	0.14749713535135647	-0.08694277551710164	-0.2447223546814919	-0.08502024291497975	-0.05359736572975214	-0.14226631225330955	-0.030358113766517203	0.04519306520600265	-0.08363780125232853	-0.04526908481097345	-0.13054187192118227	-0.023241345940362472	-0.15670473336618998	-0.01613939870027851	0.05521379359150147	0.2297818658842344	-0.33119234873757203	-0.033415440531731254	-0.20872528497121695
PhrR	-0.29809386413053773	-0.00030923117399389864	0.1405728250975698	-0.1059100897271562	-0.14721149541962766	0.09844262397286749	-0.2875131409799068	-0.0855584724620319	-0.04688907644076951	-0.045337864197304706	-0.02799039387542721	0.04675655699109315	-0.0810982355577324	-0.09954024488210501	-0.1400219630998729	-0.14476419739577634	-0.04819353050141616	-0.05271338255488798	-0.0009885058751760304	0.09522843521316825	-0.040830716105045295	-0.022548166238260947	0.3192118226600985	-0.1548859822317745	-0.13704011283927656	-0.05506473102702482	0.13104298765078384	0.06011413159683998	-0.19792777694487662	-0.10261230332052489	-0.09437754744320634
PhsR	0.012414135355980866	0.23807309077823813	-0.08859212708387885	0.11752655191356895	-0.09353993633336406	0.03143430716093717	0.07958228620175117	-0.031437039586686644	-0.053327066280146135	-0.2392562106682553	-0.12503325054271613	-0.1748507686497515	0.19385964839084985	-0.10176630372572007	0.013517418758570878	0.1465149359886202	0.09516209835392195	-0.09616168665747804	-0.026629249937380955	0.1014401459476259	-0.0992457751480562	-0.08771831997805311	-0.1793103448275862	0.05309103756713865	-0.0805156799944499	0.0741014680527642	0.11918591346084852	0.0720424306849708	-0.19333325520848818	-0.049750437649085814	0.05133866456920418
PrpR	-0.03628977454805817	0.11975725352850806	0.15194952555518149	-0.09490592382347555	-0.3590223806064969	0.401967605581117	-0.30665738678971044	-0.2802743673699817	-0.24981394644430635	-0.26547980160303436	-0.33921914633501943	-0.0883631091717208	0.2067957621690022	-0.16420978390144467	-0.2923764937149144	-0.13513513513513514	0.049789481838282225	-0.26517281222946926	0.4324493535922872	0.22755095395277553	-0.024720637641830145	-0.01801939734740797	0.4349753694581281	-0.1336968793962583	-0.3389591196797565	0.11826547372501811	0.11153775725677102	0.10534310620160564	-0.2131998734308821	-0.029526155503789692	-0.04376248530197432
PsrA	-0.07632523638110696	0.17361834139883245	-0.2022992805396576	0.28337300860648235	0.06820043666439629	-0.2570331300889038	0.20657380906057604	-0.12190702022679155	0.028885494235079155	-0.0352996779271409	0.01778856781160867	-0.1394865709682014	-0.10054605033352419	0.13615638324725038	-0.1913534758094646	0.37980085348506404	0.03999678043356455	-0.15507077886148146	0.07699911597690624	-0.021942527820043814	0.09623670876843268	-0.24227053156307793	0.2852216748768473	-0.005182835505801915	0.07232233221941983	0.0657002070984789	0.15545814548445136	0.039029947946498104	-0.27569474562073715	0.01338562263783221	-0.15324909882668478
PurR	0.1549821755661195	0.3268748075100828	-0.13256773775234104	0.15522569126533603	-0.07171669436868175	-0.01970348757465804	0.20247355075509937	-0.09514099427980331	-0.17243699997878983	-0.2965564596913277	-0.20453855752042202	-0.30440892840707484	0.26837635237724156	-0.12182612944147847	0.04314592454633099	0.2646897910055805	0.2630799782665541	-0.202756378643639	-0.1007287486804375	-0.0862645655757343	0.014365176065563643	-0.19880072875862295	-0.05024630541871921	0.20225347353494813	-0.0754977304990525	0.047545934034543616	-0.14906036124490132	-0.005599585679690306	-0.1385271744958546	-0.03840668965092293	0.04023105806802472
QorR	0.1340292697282426	0.06836253365076406	-0.06834748562949662	0.11182704632851126	0.076517258964958	-0.2169977181760371	-0.05877813468589527	-0.09942247451227523	-0.04970213616040863	-0.09305969120686206	0.008497150757524951	0.011150446250649535	0.03505744194707683	0.07289077906678161	-0.13948011039709748	-0.06510559142138089	-0.031317045092714	-0.07387493568402195	-0.08494011317415369	-0.1391108214459785	-0.024980592488827207	-0.06264265420035485	-0.054187192118226604	0.012537730704906708	0.15518733824732492	-0.07168871976413217	-0.11939192440237249	-0.24438459395370984	-0.07568068074454126	0.3080313742129717	-0.15702791150609494
RbkR	-0.17682038032954345	0.15379762066573965	0.1384231723587576	-0.07308070866141732	-0.3018420452153186	0.20160101746904574	-0.19544370448420406	-0.2406164792673066	-0.19822812852226596	-0.21161927035192646	-0.15436490542836995	-0.09584246240493438	0.1354563492860163	-0.05063019063063105	-0.16277977661644064	-0.09968267863004705	-0.10297386016068745	-0.15674789336994893	0.14802326310830402	0.0571119686994936	-0.05101880949214931	-0.08574097018063843	0.26108374384236455	-0.09583176522375764	-0.25209264312604124	-0.009849930117015742	0.1857446151515521	0.1429119167628217	-0.2127427654009863	0.0451481170326883	-0.14240743167937545
RbsR	-0.06878647961511053	0.14646335548254566	-0.07850222571353757	0.15251899835195018	0.05023510297526689	-0.16456314916644846	0.17595582907209492	0.08525023298327007	0.044727649542261994	-0.08698910018851871	0.11486514333110999	-0.023006680085493617	0.014178100410409887	0.10625636559778454	0.06018177352159028	-0.15089178247072985	0.3053166904009833	0.006523298894930747	-0.19106720227291363	0.004513967706045509	0.07103177168562172	-0.18218461191260604	-0.16403940886699508	0.08682094332777839	0.010261457724680128	-0.09861662296854756	0.2340856548327677	0.0072509302985593466	-0.04644920826864132	-0.039508653742173036	0.1537315004453329
Rex	-0.3372165952403465	0.07238004511289448	0.1423035199940149	-0.07160433070866142	-0.27216832151085574	0.15238843377099465	-0.21034791045538975	-0.08383097648215794	-0.12902685941914363	-0.17651541794150633	-0.056239298951149486	0.10093510638700245	0.028381140311427355	-0.08338867020428442	-0.11456933547483537	-0.22879964985228143	0.11790440490426343	-0.09995388825305732	0.1070057609878053	0.14018125376420693	-0.06356786265403486	-0.009636922534174234	0.19507389162561575	-0.06020322736911342	-0.21177035777627762	-0.03803776741718611	0.17537539776151215	0.1280584609763452	-0.11234308888592659	-0.0890322164312956	-0.07020798942170893
RutR	-0.2565546410239541	0.32876012015152944	0.20626441726206063	-0.09833363852774217	-0.31534846487943924	0.19524682352647788	-0.2235106714928574	-0.35624693076722275	-0.24828990902657783	-0.16213501369188235	-0.22422662067332927	-0.10984349243203044	0.22760277918290714	-0.20990723050361054	-0.23264987646365548	0.0346865083707189	0.0473255569673311	-0.09958356997517916	0.1750149651999162	0.09657915529552132	0.013503407942641878	0.005583886995118606	0.35172413793103446	-0.10510679805838478	-0.36349815232595845	-0.004565348241703309	0.15274280682464234	0.23353701778368705	-0.2533784971868504	-0.045407402701217736	-0.1806532215475791
SahR_SamR	-0.2853106464055964	0.140071746620075	0.10016833127595107	-0.04876625160227065	-0.20795796451089685	0.022072594421376827	-0.1224311503400916	-0.15656194448187086	-0.12152417988840994	-0.09590341827576342	-0.06256720354967667	0.02857317438910573	0.014183088308531403	-0.02319654499539779	-0.10422356120317663	-0.028121238647554437	0.02567521712116114	0.0037672763268759447	0.011076757501278074	0.13174058795313898	0.04883590098243426	-0.09275737268759375	-0.06502463054187192	-0.008992388574678248	-0.2066352349126281	-0.0803756337927587	0.15076567403862753	0.1531110591819797	-0.24332212052914304	-0.05036624111184323	-0.0827566161426962
SdaR	-0.10604384848179477	0.32915414051839265	0.12552026833252286	-0.03923274125618019	-0.0451103444062551	-0.12000897766805073	-0.10732309629974159	-0.17720382781785496	-0.0720107679876733	-0.1308284734752646	-0.046490804122631006	-0.04392093690901117	0.09877285255132517	-0.13872393975437458	-0.2297455459767792	-0.03052850421271474	0.009876698843500101	0.022995340755165267	-0.07532414768841353	-0.03362118465857078	0.14645784859308417	-0.05057391034274724	0.16748768472906403	-0.14247728477597488	-0.20332215792529917	-0.1289519592740331	0.1073574519016804	0.05288625672053361	-0.17045441227626817	-0.12215596058593123	-0.11153372808589666
SiaR	-0.2390880672928794	0.07594368501319512	-0.05813289442511752	0.07018517670756272	-0.05498579157573767	0.22371600643399545	-0.13332828569456148	0.0026488271691400664	-0.0007691403790405692	-0.12955135054012928	-0.05880193171929193	0.0971218582731033	-0.004631263405827821	-0.05973679499087446	-0.031030098112272538	-0.13841776999671737	0.017884454674091253	-0.01913548485881978	0.12554024614735587	0.1791145589047591	0.022384605044157922	0.007106765266514589	-0.05566502463054187	0.042381277891249215	-0.11445787544288515	0.22057518286897707	0.10519433701567868	0.13188277914255675	-0.176209285165469	-0.02972061975518677	0.17771551938273486
SoxR	-0.2046187665917208	0.1989977418644446	0.052327335752316115	-0.021767991210401027	-0.28579693736469974	0.16833875734111398	-0.16998599276085408	-0.12375645709936249	-0.16776874517822415	-0.19362035111941903	-0.27081483481346275	-0.03857889802086729	0.2084916475303177	-0.0014039348388708585	-0.060629705089217965	0.10012036327825802	0.13450089885035751	-0.10940412584429433	0.01602477857646476	0.21339508716084216	0.02239172709476058	0.055275431568051765	-0.10147783251231528	0.03996958502103315	-0.16462858239424014	0.07562155048407994	0.18839700602367326	0.2579757653718362	-0.3613380372732635	-0.15878006126571428	-0.07901491128010513
ThiR	-0.05229996920161324	0.3350420018232281	0.045165151685183105	0.06349569675883537	-0.12866510637936457	-0.04583847678898739	0.011881430317006177	-0.20570412423875586	-0.12811528563657704	-0.07412421515525536	-0.10507543657210969	-0.014245437035050356	0.13859373720445	0.07472474800044174	-0.24996026414165431	-0.04672283619652041	-0.020397378050998793	-0.13596378002403692	-0.032197833034205925	-0.06683395000370279	0.037273251829017015	-0.12660354159898615	0.2812807881773399	-0.014178296300697	-0.19497355543733505	-0.00010711990287795472	0.18186474241951728	0.08955590581388381	-0.1828900948331767	-0.009010176981397952	-0.08018380750990631
TrpR	0.06676400798519883	0.2839240937222044	-0.16027381887554706	0.28391091375206007	0.14731623501081914	-0.2745894587214304	0.1987052735908332	-0.04739774754191426	0.07246299404386844	-0.05827937660667619	0.024461154010529278	-0.1142877096583014	0.08555741647836791	0.03178457882957178	-0.18009016429443947	0.1644600065652697	0.05303038301797078	-0.001673553755795552	-0.16169759438157244	-0.08744711299961257	0.018624162325953857	-0.11462516050093781	-0.2458128078817734	0.05716787379487969	0.06490525800906012	-0.028774446292121076	0.10707418685708493	-0.07033056558268772	-0.1337216798225912	0.010760355243971655	-0.010594281701848784
TtrR	-0.06670166299044199	0.18288280761969805	0.13230339530418084	-0.06985327778795092	-0.09311100276943704	-0.0037431888178156834	-0.004740923665707367	-0.14160386164437402	-0.10865176104474486	-0.17284581804121743	-0.02539029571593765	0.04283108116945988	0.12636839890861373	-0.03436478339830741	-0.14427731299233587	-0.476966845387898	0.17149477084745038	-0.00890544243243548	-0.0034982124582618413	0.06753867352493048	0.10739340103749835	-0.051318074245000074	0.3852216748768473	-0.20158680174789476	-0.13902620143115013	-0.14427520633333674	0.15492022802602765	-0.006749474864557229	-0.10705704474533682	-0.005347766913419648	-0.07109857702536698
TyrR	-0.37286047564272384	0.05246705378756156	0.3273581964862405	-0.30196507049990845	-0.3179993740564998	0.19712714622376837	-0.30511978992515665	-0.030512321150401176	-0.004290806281221694	-0.0809610799346799	0.058367333179665436	0.1795069715461869	0.012596936705889242	0.042750448246698214	-0.09226667822859898	-0.06904475325527958	-0.062389097655645924	0.02282798537958571	0.02880396286276822	0.17551085908029934	-0.018812896666924324	0.04165457442860253	-0.04285714285714286	-0.1876174164219426	-0.37475558368078166	-0.12627906264984035	0.2113729485297497	0.1820456141094582	-0.10655305384057993	0.10711739181122386	-0.14319288046871273
VanR	-0.0035636399003006543	-0.025329524469806682	0.03440691280439906	0.03530717817249588	0.006683383437932648	-0.11143031708624795	0.09713069284152549	-0.04684901352477783	0.05831935707373353	0.034524890013158796	0.0686778088783906	-0.061722745304702606	-0.07280086703259016	0.07536979914262565	-0.14874217926320538	0.14717146296093664	-0.30629666052011156	0.007260374698015172	-0.09038787888623492	-0.19840369589108958	-0.15309203872946123	-0.050993831401875626	-0.0812807881773399	0.008156744675698924	-0.0028180195064636837	-0.05423327654278165	0.01606885343886989	0.0724055535854551	-0.02633645495322661	0.38280287887514824	-0.18922512723278775
XylR	-0.3281067446064778	0.0940985474863853	0.2776717914188456	-0.20680736128914118	-0.2630734336757287	0.092412623598798	-0.14427783912395933	-0.1377525617833609	-0.07677516533561904	0.029510053954527344	-0.04845399062921966	0.10008965765540545	-0.04173124963366555	0.10036236888684921	-0.12032019882695852	0.15526862895283947	0.029294106775370605	-0.017672015510666647	0.038073951292196775	0.1744564432057352	0.18689329088968187	-0.06970158035886748	0.034975369458128076	-0.08956443598141271	-0.34385403713848917	-0.12015792534252864	0.20891226228376888	0.11427420039685024	-0.10307200038214277	-0.0387632074451509	-0.02551162406312098
ZntR	-0.10777454553624449	0.01729948914512641	-0.07679646878390005	0.1377666636147226	-0.0773227562972163	0.011628573922368109	-0.09216844841501115	-0.0849284445164308	-0.09084046393381463	-0.07447329542419234	-0.09072619168616587	-0.06211429530724163	-0.024016729455100652	-0.17181126892992563	-0.12961839120658478	-0.07911150016413174	0.25277629244257666	0.026467074610273058	0.10904318143052923	0.09046087381577186	0.17426945619646841	-0.1398310549615303	0.45320197044334976	0.001105999278060871	-0.14034440182398658	0.09782597606635313	0.09812129469002227	0.08614946717600737	-0.1813312392440449	-0.08556427061471437	0.04876585593641428
Zur	-0.25844992886456186	0.213870763813635	0.1246723774610656	-0.08358130379051455	-0.23552193359278847	0.062162869861220216	-0.14583290868015572	-0.21114404295184916	-0.13879423006594124	-0.15209682742171854	-0.10767178819246453	-0.012664273330529711	0.08741291457957195	-0.035237499649497406	-0.15143699337167513	-0.05547652916073969	0.06154912326782168	-0.04050356164292426	0.022197448597008416	0.1053615052380936	0.10974723876167722	-0.1330325861688062	0.15467980295566502	-0.04441508767479448	-0.23028082062590757	-0.07128574489140083	0.1806372605596036	0.18525319973040275	-0.26132514447580796	-0.06284436390982241	-0.152686296938262
