	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2	Mean Flux at 150m	FluxAttenuation	NPP 8d VGPM (mgC/m2/day)
NagR	-0.028556319407720784	0.1586991010047594	0.19497620306716024	-0.1567873511950537	-0.05912215758857747	0.06102591221575886	-0.19281112362391806	-0.06794032309790168	-0.17801494146423388	-0.21762234958787982	-0.09941108084673486	-0.1227392913802221	0.1219460602855632	-0.027318201329558214	-0.193446088794926	-0.2	-0.016428571428571428	0.06861796484437994	-0.2496675343866962	0.08977918893764666	-0.11917007597895968	0.07506806484293321	-0.08141150319533204	-0.14775323688154685	-0.13375937760489023	0.0008305647844461294	0.10340125973829352	-0.031855203619909504	0.11725143829511385	0.021116976938038344
NarP	0.12448439978847171	0.08995240613432047	-0.3223691168693813	0.3427050970500477	-0.2392913802221047	0.18831306187202537	-0.21339709478847257	-0.2844617670227599	-0.28093916781201994	-0.41004099450255865	-0.29922430392901406	-0.08270756213643575	0.26795346377578	-0.18353214132675025	-0.13711869525823014	-0.08571428571428572	0.16775510204081634	-0.2891469117884212	0.08921653672039653	-0.18138305064015273	-0.2690239625949737	-0.07170968423756546	0.027952208946929704	-0.05224352223142214	0.30047235343150874	-0.27848529605891886	0.07856635447581282	-0.09728506787330317	0.12729924641439105	-0.03656571269797166
NiaR	-0.0520888418826018	-0.10185087255420412	0.039978847170809094	-0.029561044633793717	-0.036171337916446326	0.10523532522474881	0.03541759605870206	0.061193195950101566	-0.008708644618394176	-0.10243433385252762	-0.05313613753847715	-0.18968799576943415	-0.08952934955050237	-0.006925741182141519	0.04756871035940803	0.7714285714285715	-0.26	-0.08635703918722787	0.044001156477136594	0.20870025304739542	-0.1386323787258913	0.07110407462020407	-0.08257849402611836	-0.02314012088910385	0.024840233398166156	0.11827857763686546	0.11806656584210547	-0.08307692307692308	-0.07106393323069443	-0.11514309530425118
NifA	-0.03744050766790058	0.16467477525118984	-0.01343204653622422	-0.01873327386262266	-0.16197778952934955	0.16578529878371231	0.06491875158585893	-0.22720138850105517	-0.305656350331874	-0.21681259200801795	-0.23324248608173723	-0.13791644632469593	0.21073506081438392	-0.08811081837280044	0.0721836303231652	-0.08571428571428572	0.19816326530612244	0.043138203515562	0.17265105550687238	0.10302789988249526	0.12255990648743426	-0.29143586450023246	0.03284245623784385	-0.18311160087316072	0.0847457627118644	0.09622246836101825	0.1824636922218463	-0.1351131221719457	-0.15355319666153472	0.011114198388441235
NikR	-0.2293495505023797	0.09243786356425172	0.1165520888418826	-0.060813928450582914	-0.31380222104706507	0.0372818614489688	-0.3166511391335216	-0.1745954452845174	-0.15743863408155745	-0.17268080390554558	0.018372753438698698	-0.03685880486515072	0.01263881544156531	-0.15621393999719205	-0.2993053458169737	0.02857142857142857	0.1680612244897959	-0.165940977261732	0.2629083554553746	0.1131826004869301	0.29503214494447694	-0.17240604697883782	-0.09708252292303418	-0.18544505844180986	-0.0540150041678244	0.11237233916969298	0.17892913641669922	-0.15239819004524888	-0.1110931042865246	-0.15120866907474298
NmlR	0.09201480698043363	-0.3120042305658382	-0.25674246430460074	0.1390076594173921	0.13506081438392384	0.10671602326811211	-0.000324188522276449	0.16561130271873006	0.08883671299450137	0.27157244834617744	-0.017419809795612667	-0.0025912215758857747	-0.10555261766261237	-0.010388611773212278	0.036846874056176385	-0.6	0.1763265306122449	0.054587969682309306	0.22069962453775346	0.20557979817415764	-0.042022209234365865	-0.0539543113649245	-0.04901361489302584	0.44066698001280824	0.25701583773270353	-0.06518395474967956	-0.03230708025406352	0.1290497737556561	-0.21076087837290333	0.0016115587663239788
NnrR	0.0493918561607615	0.16842940243257537	-0.3663670015864622	0.29182687871051094	0.014489687995769435	0.3586991010047594	0.16736232462521683	-0.03745196780436641	-0.18612593400097355	-0.2840224711365538	-0.2892374545494725	-0.17530407191961925	0.32416710735060816	-0.1373605334458068	0.14995469646632437	0.08571428571428572	0.3790816326530612	-0.24979841960974036	0.09418907214356835	-0.03022610101788811	-0.1054354178842782	-0.04065842749285382	0.2616838010558488	0.09784317221877385	0.4277299249791609	-0.055094130701593254	0.14457573438070845	0.09647058823529411	0.026497042379061666	0.2287857738260628
NorR	0.0251718667371761	-0.165520888418826	-0.16049709148598626	0.13463963825402198	0.16335272342675833	0.23722897937599155	0.005268063486992297	0.09817611213456744	-0.010715048035377147	-0.06761475791846684	0.012960033545970036	0.03881544156530936	-0.05441565309360127	0.06464025103332084	0.01706433101781939	-0.7142857142857143	0.06642857142857143	-0.1877116594097726	0.2113327554848019	0.046119265245141615	-0.0032729398012857976	-0.07776578041117944	0.059349819394276186	0.2263777932918633	0.13131425395943316	0.007967269598946204	-0.08349612967772847	0.19366515837104073	-0.19325824487480756	0.3854959711030842
NrdR	-0.2892649391856161	-0.14695928080380752	0.09370703331570597	-0.10590913285551694	0.1059227921734532	-0.16953992596509784	-0.14499331658814182	0.1591889036154765	0.10924226263956223	-0.016296371294720304	0.26381291815193714	0.1811739820200952	-0.24854574299312532	0.10350135433311493	-0.21383267894895802	0.42857142857142855	0.02020408163265306	0.30688598613126916	0.09690662057251108	0.09660187840625133	0.12156633547632963	0.06515808928611035	-0.0046679633231453185	0.015264701594913044	-0.13425951653237012	0.0331610680604788	0.17660377075541825	-0.26687782805429866	0.07398103881371039	-0.09930536260072242
NrtR	-0.15912215758857748	0.13881544156530937	0.17593865679534637	-0.1865637208157741	-0.28968799576943416	0.048281332628239026	-0.20431981616473202	-0.14349371479572756	-0.09387406625416074	-0.29495419846468923	-0.054584611875967914	-0.1270756213643575	0.0392913802221047	-0.0011542901970235866	-0.3157656297191181	-0.08571428571428572	0.11428571428571428	-0.008385744234800839	0.06348655691444938	0.18788840571486878	0.3078901227352425	-0.10581651677896416	-0.1972214504028897	-0.3814230850754387	-0.035009724923589884	0.13805832417015662	0.28508983007304617	-0.48615384615384616	0.025848796693947004	-0.3209780494581828
