	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	PAR.PC	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2
NiaR	-0.49096507576371445	-0.13734705453366827	0.32306944331901793	-0.4102584879669395	-0.06304985337243402	0.21886394943683657	-0.12561576354679804	0.4589543937708565	0.45645161290322583	0.4800810207716266	0.4091212458286986	0.4921308203556333	-0.5143602705332534	0.0660643704121965	0.518796992481203	-0.12521739130434784	0.12383363534233298	0.19516129032258064	0.20673518915665748	0.20356573827023167	0.12123118773898664	-0.05874193076836699	-0.12457527821901045	-0.177451881991763	-0.11294559099437149	0.1279474920995057	0.4002593327518859	0.049692473525161124
NifA	-0.008022040353293899	0.08937687383518353	-0.10104529616724739	0.32744510169354185	-0.2840909090909091	-0.549145126002755	0.08177339901477833	0.05094549499443826	-0.19153225806451613	-0.2517579690517875	0.2075639599555061	-0.22594532388566416	0.06628270363180884	0.024280067758328628	-0.1037593984962406	-0.057391304347826085	-0.06764022098530793	0.1975806451612903	-0.29130107898145025	-0.10261108091822813	-0.4399222645982924	0.004918809017641037	0.34804247333258337	0.1627864371990553	0.2549718574108818	-0.6173729843610728	0.036711374313951065	0.057166878633904364
NikR	0.06944331901790779	0.13524025605704562	-0.03946195608135483	-0.014828620046997813	-0.22434017595307917	-0.05080625557086136	-0.22758620689655173	-0.08832035595105674	-0.06774193548387097	0.14094428852500335	-0.20133481646273638	-0.1345125123886647	0.09881558509613607	0.04009034443817053	0.16390977443609023	0.13826086956521738	-0.10926497236088205	-0.2060483870967742	-0.06016545521131503	0.01638987528685377	-0.2831789107539461	-0.05694467362730585	-0.06706211012494748	0.20824931605644914	-0.06885553470919324	0.0995867433757394	0.1688885299564548	-0.09971349232982744
NmlR	-0.20184750020257677	0.07997731140102099	0.1504740296572401	-0.031520946438700265	0.04398826979472141	0.10947249007373795	0.05172413793103448	0.04961067853170189	-0.07862903225806452	0.15366610079091816	0.13236929922135707	0.0783709812831424	-0.15171194099324667	-0.03557312252964427	0.03458646616541353	0.034782608695652174	-0.1810676684837474	0.17903225806451614	0.0676861371127294	-0.022318128050183857	0.1059242195901247	0.054390676637376845	0.001426853406913776	-0.25022915177557487	-0.07711069418386492	-0.04318936877076412	-0.20568094483180532	0.1965522134639844
NnrR	0.183372498176809	0.1409124058017989	-0.03200713070253626	0.15112227534235476	0.10337243401759531	0.10347621748642735	-0.1413793103448276	-0.2867630700778643	-0.21411290322580645	-0.020756641065439924	-0.20578420467185762	-0.3168102297211916	0.19414260684322956	-0.033314511575381144	-0.15639097744360902	-0.05217391304347826	-0.27264212151001044	0.03024193548387097	0.28077212431947013	-0.18412455641401682	-0.2819543533020371	0.11833519386671032	0.20206439400986628	-0.013015582253528071	-0.19343339587242026	0.09747994489911677	-0.02706754750741646	0.09560667633601247
NorR	-0.1883964022364476	-0.05161656267725468	0.01337006725548983	-0.027307349485454987	-0.375366568914956	-0.11125516570780326	-0.496551724137931	0.1710789766407119	0.15161290322580645	0.2554405989182365	0.1835372636262514	0.20266119176531028	0.014765547198273206	0.22868435911914173	-0.07368421052631578	-0.28347826086956524	-0.016649900550229645	0.31209677419354837	0.12200217306738881	0.058585086131732626	-0.2948122065470812	0.1308214013730299	-0.049061805606958296	0.20201650201954838	0.0300187617260788	0.09845231342678876	0.05065035087465655	-0.01848067197216736
NrdR	-0.04724090430273074	-0.1073656915971153	0.14253302001458554	-0.019852524106636415	-0.20271260997067447	-0.03087270075358561	-0.33842364532019703	0.11768631813125695	-0.15	0.013726165865855434	-0.07052280311457175	0.07983131012692767	-0.06068477639729867	0.04121964991530209	0.4105263157894737	-0.288695652173913	-0.28408892813829334	0.018548387096774192	0.023564803291098387	0.034261813764540065	-0.02694026394199703	-0.017783386448394518	0.24947983030115484	0.07992667412025689	-0.19906191369606005	0.10347621748642735	0.020584302595460423	0.011581221102558213
NrtR	0.017421602787456445	0.1078518758609513	0.07462928449882505	0.12146503524835912	-0.2965542521994135	-0.18515517381087432	-0.4413793103448276	0.022024471635150165	-0.2306451612903226	-0.04084371306425275	-0.16307007786429367	-0.09378556352309794	0.049975698209540086	0.16205533596837945	0.05112781954887218	-0.19826086956521738	-0.2976169723353549	-0.014919354838709677	0.02891284375432639	-0.0394926250263019	-0.521355335150238	0.02308056539046948	0.19767407583474697	0.16645279839723223	-0.03470919324577861	-0.13524025605704562	0.13930872504565536	-0.0009034995186392932
NsrR	0.2149744753261486	0.1477189854955028	-0.18953083218539826	0.4102584879669395	-0.37023460410557185	-0.3752532209707479	-0.06305418719211822	-0.027808676307007785	-0.3387096774193548	-0.17140968105653615	-0.1621802002224694	-0.26918728353775	0.24062974170372708	0.07509881422924901	-0.10676691729323308	0.21391304347826087	-0.08741197788870564	-0.11895161290322581	-0.24651124010191575	-0.13103182210713413	-0.41236972193034094	-0.07274161797242225	0.2652849757315843	0.2845096289785291	0.0947467166979362	-0.2791507981524998	-0.053405729962237865	-0.04172525049716008
NtrC	0.43505388542257517	0.16019771493395998	-0.3647192285876347	0.5170569645895795	-0.027126099706744868	-0.4224130945628393	0.1852216748768473	-0.39933259176863184	-0.569758064516129	-0.29327125118266734	-0.41802002224694107	-0.4386665587970507	0.3841476152957342	0.09881422924901186	-0.1037593984962406	0.38521739130434784	-0.29449511598218686	-0.3419354838709677	-0.2252862045134796	-0.221524856935614	-0.48094493923724246	0.025445377418181515	0.3170907301979922	0.23996334042067952	0.224953095684803	-0.3097804067741674	-0.08290449431163784	-0.05404569847860499
PaaR	-0.1687869702617292	-0.2007130702536261	-0.04886151851551738	-0.2819058423142371	-0.14846041055718476	-0.13118872052507902	-0.10344827586206896	0.04338153503893215	0.07903225806451612	0.15667916159074008	0.474972191323693	0.013954253396170282	-0.06555253920991622	-0.07848673066064371	0.12180451127819548	-0.051304347826086956	-0.1498491049520668	0.38629032258064516	-0.20957633565274736	0.09668282815489804	0.014694689422907472	0.0244994526070967	-0.45758091180181015	0.19706691440200952	0.4283302063789869	0.05420954541771331	0.10835123059106529	-0.024969441242395012
PdhR	-0.025524673851389675	-0.2538692164330281	-0.24819706668827485	0.0707398103881371	-0.10887096774193548	-0.09034924236285552	0.026108374384236452	-0.1292547274749722	-0.16491935483870968	0.15232696265766396	-0.1804226918798665	0.07747855810082918	0.04908327502722687	0.32580463015245625	-0.28270676691729324	0.3582608695652174	0.03329980110045929	-0.10080645161290322	-0.1395504308373557	-0.04280547215875107	-0.18337747842336616	0.20715753362757444	0.045330035158106886	0.07259395172390305	-0.0028142589118198874	0.044647921562272104	0.06604805754055214	0.12714702316851142
PdxR	0.020500769791751073	-0.007535856089457904	-0.16522161899359858	0.237014828620047	-0.37023460410557185	-0.38805607325176245	-0.1103448275862069	-0.1804226918798665	-0.13830645161290323	-0.11650501759311442	0.047830923248053395	-0.2502030085685416	0.04251179523019319	0.21852060982495766	-0.10977443609022557	0.08869565217391304	-0.34756667398604385	0.06048387096774194	-0.34728837758086845	0.024671993117976687	-0.34593748016428005	-0.01163487517634322	0.15069767136097034	0.17103574989495338	0.175046904315197	-0.24511789968398023	0.21775598848032343	0.0800007755595156
PhnF	0.12373389514626043	0.24771088242443887	-0.05129243983469735	0.32793128595737786	-0.11473607038123167	-0.18126569970018638	-0.26108374384236455	-0.06340378197997776	-0.075	-0.12219635465944471	-0.1635150166852058	-0.11390564981525045	0.19974053407773976	0.12478825522303783	-0.21954887218045113	-0.08	-0.08220888396675888	-0.05806451612903226	0.17514832517071707	-0.045769598540416116	-0.3799189494547536	-0.07018762098249326	0.27230948481177525	-0.05261228319383882	0.03170731707317073	-0.15225670529130542	-0.024231127858435692	-0.17593599717503328
PhnR	-0.2177295194878859	-0.07657402155416904	0.25014180374361883	-0.023417875374767038	-0.1781524926686217	0.03427599060043757	-0.3024630541871921	0.03670745272525028	0.06854838709677419	0.0880483322614629	-0.0985539488320356	0.2753531164337322	-0.26415726196471184	-0.11914172783738002	0.13533834586466165	-0.09826086956521739	-0.5036594916444468	-0.004838709677419355	-0.05348040463228003	0.27993558269195457	-0.09704617806378477	0.19277947649908525	0.20601568036747367	-0.16498625391796146	-0.21181988742964353	0.010452961672473868	-0.008914461753939553	0.09494958577700208
Phr	0.13750911595494691	0.060854063690138564	-0.1595494692488453	0.3062150555060368	-0.3493401759530792	-0.43586419252896846	-0.13842364532019705	-0.07764182424916574	-0.2915322580645161	-0.15835308425730782	-0.08832035595105674	-0.1555250218631304	0.11885454200807828	0.16770186335403728	-0.18947368421052632	0.011304347826086957	-0.39127266293039664	-0.025	-0.42784323705824023	-0.041933670281790764	-0.512477293623898	0.07293080293463922	0.05213502832954182	0.3349220954534618	0.22870544090056286	-0.26229641033951867	0.025608817402226352	0.09100704242293971
PhrR	-0.29260189611862897	0.004294627663884612	0.1893687707641196	-0.12049266672068715	-0.21737536656891496	0.19374442913864354	-0.4463054187192118	0.09543937708565073	0.3116935483870968	0.3300975498471575	0.1568409343715239	0.1092001457630535	-0.24533524575592405	-0.09655561829474874	0.09022556390977443	-0.26260869565217393	-0.26119531488172754	0.25766129032258067	0.13904905204392806	-0.03304129113679563	0.0933725057080579	0.03518840297235511	0.26001659392144116	-0.5092575704267744	-0.3148217636022514	0.13459201037193097	0.24109567016336517	-0.007802950388248441
PhsR	0.2522486022202415	-0.06960538043918645	-0.1138481484482619	0.21627096669637794	-0.11473607038123167	-0.28952272911433435	-0.04482758620689655	-0.28809788654060065	-0.5088709677419355	-0.24539706291883007	-0.20622914349276975	-0.36694818669115226	0.15211758789429813	-0.11349520045172219	-0.4255639097744361	0.348695652173913	-0.3121856353168058	-0.2854838709677419	-0.20105289616447772	-0.04664140041737642	-0.4417591007761559	-0.05722845107063129	-0.01306119657097995	0.17525206527285686	0.23189493433395872	-0.3079977311401021	0.13558085922128066	0.025955077080910605
PrpR	-0.0054290576128352645	0.04805121140912406	0.39307997731140104	-0.33927558544688435	-0.0469208211143695	0.4721659508953894	-0.516256157635468	-0.2716351501668521	-0.02943548387096774	0.2507536154518468	-0.27919911012235815	0.05533023730341938	0.026285919188134717	-0.020892151326933936	-0.3669172932330827	-0.24	0.3756633811645564	-0.05887096774193548	0.4891785761208864	-0.06686720396285555	0.3578769153203924	-0.16411795472321536	-0.058500989683464816	-0.1818515154295753	-0.37917448405253285	0.4100964265456608	0.059483772067196655	-0.1856280829204366
PsrA	0.16619398752127057	0.08386678551170894	0.08970099667774087	0.1673284174702212	0.05718475073313783	0.06749858196256381	-0.04039408866995074	0.041156840934371525	-0.2625	-0.08336134879507325	-0.45539488320355953	-0.17515833187402116	-0.03594031543315951	0.1880293619424054	0.18646616541353384	0.19652173913043477	-0.17274271820863257	-0.4959677419354839	0.005515166727703877	-0.031995128884443266	-0.09245408761912617	-0.21945455617167703	0.37679905737961483	-0.12997250447537187	-0.32401500938086303	-0.03200713070253626	0.36071153878895407	-0.052402972081079004
PurR	0.5105745077384328	0.05485779110282797	-0.4374848067417551	0.45709423871647353	0.09750733137829912	-0.5141398590065634	0.3270935960591133	-0.09899888765294772	-0.5181451612903226	-0.4214937274417559	-0.2075639599555061	-0.44734740247955196	0.4556225992610018	-0.2862789384528515	-0.14736842105263157	0.5130434782608696	-0.03434041988484864	-0.35766129032258065	-0.5279518694792894	-0.42282391032574884	-0.3205279130371692	-0.24537289599540094	0.21391825308268841	0.4579285136522975	0.399812382739212	-0.41236528644356213	-0.12609911353754494	-0.12312234349457277
QorR	0.36455716716635606	0.1888825865002836	-0.11352402560570456	0.10574507738432866	0.11510263929618768	-0.2209707479134592	-0.0748768472906404	-0.20222469410456062	-0.2737903225806452	-0.17542709545629873	-0.42558398220244714	-0.12639957436763546	0.4363138067709522	0.19367588932806323	-0.05714285714285714	-0.02608695652173913	0.053071558003856996	-0.2725806451612903	0.22211080548843798	-0.07985705192956412	-0.14082410696952993	-0.001797257141061148	-0.09033079645307981	0.2920256694347918	0.3273921200750469	-0.019852524106636415	0.00024312168419835144	-0.37421307335641996
RbkR	0.01823190989384977	0.2613240418118467	0.07446722307754639	0.10217972611619804	-0.20711143695014664	0.02001458552791508	-0.4241379310344828	-0.042046718576195775	-0.17137096774193547	0.0026782762665083773	-0.07274749721913237	-0.10303431286707128	0.09816655005445374	-0.13382269904009034	0.09323308270676692	-0.3026086956521739	-0.19043323754325156	-0.008467741935483872	0.19821174966838784	-0.10287262148131622	-0.18398975714932064	-0.030458778916931033	0.19833262356101486	-0.12758936969655688	-0.12326454033771107	0.05469572968154931	0.02350176280584064	-0.1052987620814158
RbsR	-0.18466898954703834	-0.24139048699457094	0.13750911595494691	-0.05307511546876266	-0.31671554252199413	-0.2527347864840775	-0.47635467980295565	0.058954393770856504	-0.0068548387096774195	-0.08871790132809	0.020244716351501667	-0.09719299749193022	-0.14992709462862025	0.1101072840203275	0.010526315789473684	-0.13652173913043478	-0.020812375687787057	-0.05282258064516129	-0.07153004119567453	0.19022716955273897	-0.17541785498595794	-0.18464452312375584	0.06135469649729237	0.10045829683004764	0.04221388367729831	-0.3488372093023256	0.49572511408043857	-0.03211530107163306
Rex	-0.5976014909650758	-0.15711854792966534	0.35580585041730817	-0.4577424844015882	-0.5890762463343109	0.2691029900332226	-0.7334975369458128	0.2756395995550612	0.44233870967741934	0.439906876774001	0.43804226918798667	0.33863403299776024	-0.32224589819528116	-0.33145115753811405	-0.06616541353383458	-0.39652173913043476	0.23413922648760438	0.3903225806451613	0.25921283620208224	0.08447760187745373	0.049288437439335475	0.04975564506306126	-0.062452276041072195	-0.0839596714382515	-0.27879924953095686	0.16635604894254924	0.2543052816714756	0.09766008433291996
RutR	0.11514463981849121	0.19698565756421685	-0.10136941900980471	0.08321853982659427	0.07551319648093842	0.10671744591200065	-0.09211822660098522	-0.332146829810901	0.10685483870967742	0.4094414842424682	0.02246941045606229	-0.14595175499831592	0.19219550171818256	-0.10559006211180125	-0.29172932330827067	0.31043478260869567	-0.20812375687787057	0.12217741935483871	0.0770452079233784	-0.1524781482803577	-0.3532848248757338	0.23203535615910506	0.1623320145250365	0.0036663611981769214	-0.10694183864915573	0.263106717445912	0.1359860620282779	0.0041068159938149685
SahR_SamR	-0.20055100883234747	-0.08516327688193825	0.08111174134997164	0.0817599870350863	-0.35777126099706746	-0.22469816060286849	-0.1497536945812808	0.2778642936596218	-0.09596774193548387	-0.01305659679922834	0.1132369299221357	0.09678735059087876	-0.21620979826042908	0.15189158667419536	0.3774436090225564	-0.10086956521739131	-0.2580734585285595	0.08387096774193549	-0.0462939752598174	0.034087453389148	-0.4230845996345443	0.0018918496221696295	0.20338148946240206	0.24417965579858297	0.009568480300187617	-0.2159468438538206	0.05632319017261808	0.12985752172442933
SdaR	0.28174378089295843	0.27120978850984523	-0.1870999108662183	0.4721659508953894	-0.010263929618768328	-0.21886394943683657	0.03399014778325123	-0.210678531701891	-0.3725806451612903	-0.216605593053865	-0.33348164627363736	-0.16615297067067872	0.2416032942662506	-0.08526256352343309	-0.061654135338345864	0.07565217391304348	-0.06243712706336117	-0.2669354838709677	-0.028411464960898764	-0.07785190761255541	-0.3294059545635092	0.10168691719161758	0.35155472787267883	0.170302477655318	-0.010694183864915573	-0.08419090835426626	0.029498764349399974	-0.026530031320044698
SiaR	-0.25192447937768414	0.07884288145207033	0.13313345758042297	0.05177862409853334	-0.2686950146627566	0.001539583502147314	-0.23103448275862068	0.10923248053392659	0.10685483870967742	0.0026782762665083773	0.1906562847608454	0.2086647659008719	-0.1663152294310993	-0.39920948616600793	0.09473684210526316	-0.2678260869565217	-0.016649900550229645	0.15685483870967742	-0.04980362681381077	0.13669853430737613	-0.004285951081681346	0.21169797272078153	0.1676003963351797	-0.030247479884959603	-0.25028142589118196	-0.03460011344299489	-0.10405608083689441	0.0785223218017422
SoxR	-0.10266591038003403	0.0368689733408962	0.10509683169921401	-0.060043756583745236	-0.4472140762463343	-0.060854063690138564	-0.3211822660098522	-0.015350389321468299	0.041935483870967745	0.18279235518919676	-0.05761957730812013	-0.09183845839805092	-0.08908005947090099	0.4059853190287973	0.06766917293233082	-0.06869565217391305	-0.10406187843893529	0.046370967741935484	0.014038606215973507	-0.06207229363957385	-0.19348007740161505	-0.10934890816140458	-0.06354985558485203	0.172685612434133	-0.05290806754221388	-0.07106393323069443	0.2919891427222201	0.12328661613432536
ThiR	0.23069443319017907	0.13605056316343894	0.02876590227696297	0.0418928774005348	-0.05168621700879766	0.0290900251195203	-0.2044334975369458	0.10567296996662959	-0.19516129032258064	0.18111843252262902	-0.3899888765294772	0.04819085184491365	0.12688635064889722	0.22190852625635235	0.1443609022556391	0.06347826086956522	0.06139650827897181	-0.3540322580645161	0.06484499061663954	0.03129768738287502	-0.24062553930010985	-0.0990383277205801	0.06464743512863184	0.2828597664393495	-0.12157598499061914	0.16279069767441862	0.2355038714268031	-0.11687998318397401
TrpR	0.18547929665343166	-0.10380034032898469	-0.20962644842395267	0.1783485941171704	-0.1777859237536657	-0.29130540474839967	-0.2374384236453202	-0.06874304783092325	-0.20040322580645162	0.04385677386407468	-0.13726362625139044	-0.12201858783627968	0.11471694361735336	0.30095990965556185	-0.3022556390977444	0.00608695652173913	-0.15505219887401356	-0.14112903225806453	-0.29263808909725725	0.08508786319132595	-0.4420652401391331	-0.039350472141128294	-0.25167498938871447	0.3741521602739548	0.18911819887429643	-0.047078842881452074	0.3163823517034547	-0.11638716526471622
TtrR	-0.08483915403938093	-0.16246657483186128	0.14431569564865085	0.14058828295924156	-0.056085043988269793	-0.19957864030467548	-0.19064039408866995	0.04961067853170189	0.03467741935483871	-0.11550066399317377	0.023804226918798667	0.03009900005801846	0.002352752026098478	-0.014116318464144552	0.0962406015037594	-0.18521739130434783	0.3767039999489457	0.03669354838709677	-0.13386813784517593	0.07750318686177128	0.023878870312224642	-0.12410533521432769	0.47821540722487094	-0.03208066048404806	-0.2525328330206379	-0.2844988250546957	0.13128570946710977	-0.09076063346331081
TyrR	-0.23895956567539098	0.08694595251600357	0.05583015963049996	-0.158252977878616	-0.14479472140762464	0.237014828620047	-0.17881773399014778	0.4046718576195773	0.4532258064516129	0.4422503685071958	0.31790878754171303	0.15033274152967172	-0.12875232639373393	-0.045736871823828344	0.1593984962406015	0.02608695652173913	0.1831489060525261	0.28951612903225804	0.16712626447587509	-0.08229809718505297	-0.1169452366573053	-0.009459248110848148	-0.17879570768173395	-0.05627864439201574	-0.049906191369606	0.21513653674742728	0.06434620575116368	-0.08238272883592827
VanR	0.19828214893444615	-0.07284660886475974	-0.17721416416821975	0.21756745806660724	-0.13673020527859236	0.034113929179158904	0.16699507389162563	-0.042046718576195775	0.0024193548387096775	0.1298963989256563	-0.05583982202447164	-0.09045925893447596	-0.017280557984792267	-0.029926595143986448	0.11278195488721804	0.3278260869565217	-0.4953345413693319	-0.11048387096774194	-0.3855602921458438	-0.023015569551752102	0.029083239482837704	0.01286457743075348	0.08133064419408523	-0.03171402436423037	-0.0701688555347092	0.19471679766631553	0.04586895775208897	0.14998092009412267
XylR	-0.14350538854225753	0.03297949923020825	0.1793209626448424	-0.0013775220808686492	-0.10447214076246335	0.18272425249169436	-0.2374384236453202	0.09454949944382647	0.15806451612903225	0.03582194506454955	-0.28453837597330367	0.20598749635393226	-0.14838563640462468	0.15189158667419536	0.08421052631578947	0.21217391304347827	0.05827465192580376	-0.22016129032258064	0.12250355186081643	0.2144632617322355	-0.048676158713381	0.16563143442095107	0.12259963504020675	0.04546287885739383	-0.3590994371482176	0.1678146017340572	0.08922565810079498	-0.015605900776496881
ZntR	-0.18013126975123572	0.001539583502147314	0.30945628393161007	-0.06425735353699052	-0.23313782991202345	0.25176241795640547	-0.4354679802955665	0.07719688542825362	0.031451612903225803	0.11951807839293634	0.07541713014460512	0.024825590344349457	-0.18367691679610185	-0.35064935064935066	-0.058646616541353384	-0.10434782608695652	-0.1477678673832881	0.10362903225806451	0.14606835515191482	-0.11917531658047395	0.04439020763169965	0.0419044691310573	0.3096271893002894	-0.03648029392186037	-0.48405253283302063	0.14156065148691355	0.17893755956998667	0.3842337043813285
Zur	-0.06377116927315453	-0.039624017502633495	0.08435296977554493	0.1371849931123896	-0.4831378299120235	-0.22842557329227778	-0.42216748768472906	0.008231368186874305	-0.20524193548387096	-0.15165739359103686	-0.08476084538375973	-0.07188063086631902	-0.031153682000752258	0.0016939582156973462	0.004511278195488722	-0.06521739130434782	-0.1123868287140501	-0.05725806451612903	-0.08306175344450992	-0.05413889655923506	-0.29450606718410394	0.04285039394214211	0.28745608251593685	0.18808432946647607	-0.07692307692307693	-0.2159468438538206	0.23939381837397672	0.11696211950385031
