	Latitude	Longitude	Temperature	Oxygen	ChlorophyllA	Salinity	Carbon.total	NO2	NO2NO3	NO3	PO4	Ammonium.5m	Iron.5m	Alkalinity.total	CO3	HCO3	Lyapunov	Si	Nitracline	Brunt.Väisälä	Okubo.Weiss	Residence.time	PAR.PC	Gradient.Surface.temp(SST)	Fluorescence	Density	Depth.Min.O2	Depth.Max.O2
NiaR	0.189158667419537	0.0016939582156973462	-0.2456239412761152	0.18125352907961603	0.07848673066064371	0.22529644268774704	0.04643962848297214	-0.2754385964912281	-0.33383458646616543	0.2116211038050186	-0.1631578947368421	-0.2919254658385093	0.034443817052512704	-0.061764705882352944	-0.09411764705882353	0.4035714285714286	-0.47619047619047616	-0.3443609022556391	-0.07107843137254902	0.05398381120212425	0.18681318681318682	0.09432466400303664	0.22105263157894736	-0.22647058823529412	-0.20383963862224733	0.2715979672501412	0.10897797854319594	0.07041305576653073
NifA	0.19932241671372106	0.028797289666854884	-0.30095990965556185	0.3145115753811406	-0.35403726708074534	-0.5132693393562959	-0.08978328173374613	-0.2736842105263158	-0.23609022556390977	-0.46473654168945266	-0.054385964912280704	-0.11236589497459062	0.3145115753811406	-0.11176470588235295	-0.5264705882352941	0.05357142857142857	0.42857142857142855	-0.031578947368421054	-0.45588235294117646	-0.2991873873852669	-0.2	-0.036026781390048716	-0.04360902255639098	0.5176470588235295	0.3201581027667984	-0.4330886504799548	-0.18690005646527386	0.28794932561434927
NikR	-0.22868435911914173	-0.22190852625635235	0.019762845849802372	-0.09881422924901186	-0.10220214568040654	0.06493506493506493	-0.2549019607843137	0.34385964912280703	0.18947368421052632	0.36411278154687027	0.4473684210526316	0.15527950310559005	-0.30434782608695654	-0.1588235294117647	-0.014705882352941176	-0.3142857142857143	-0.3333333333333333	0.4781954887218045	-0.10784313725490197	-0.19772383861982856	-0.08571428571428572	0.00786038866691972	0.20150375939849624	-0.12058823529411765	-0.20835686053077357	0.07735742518351214	0.21739130434782608	0.36809426713722976
NmlR	0.409373235460192	0.044607566346696784	-0.28289102202145683	0.383399209486166	-0.30434782608695654	-0.3687182382834557	-0.14138286893704852	-0.2894736842105263	-0.34285714285714286	-0.5269780428085757	-0.25087719298245614	-0.44212309429700736	0.3619424054206663	-0.1323529411764706	-0.6558823529411765	0.28214285714285714	0.23809523809523808	-0.36541353383458647	-0.20833333333333334	-0.45593556208059155	-0.1956043956043956	-0.23122643328522177	0.14586466165413534	0.5117647058823529	0.20609824957651043	-0.38114059853190285	0.023150762281197064	0.19406525125897495
NnrR	0.29983060417843027	0.015245623941276116	-0.4330886504799548	0.5177865612648221	-0.19028797289666854	-0.2738565782044043	-0.05675954592363261	-0.5035087719298246	-0.15037593984962405	-0.06639093452706467	-0.02631578947368421	-0.16205533596837945	0.3845285149632976	-0.3558823529411765	-0.8647058823529412	0.225	-0.19047619047619047	0.09473684210526316	-0.34558823529411764	-0.16195143360637274	-0.2703296703296703	0.4657280285149934	-0.01804511278195489	0.3735294117647059	0.22077922077922077	-0.0818746470920384	-0.13156408808582723	0.3245870131676661
NorR	0.023150762281197064	-0.023150762281197064	0.32241671372106157	-0.10446075663466968	-0.19706380575945792	-0.14398644833427443	-0.18885448916408668	-0.06666666666666667	-0.25413533834586466	-0.3682622149548118	0.14210526315789473	-0.09768492377188029	0.07735742518351214	-0.40588235294117647	0.0	-0.4107142857142857	-0.2619047619047619	0.362406015037594	0.06862745098039216	-0.20878076380580582	0.08131868131868132	0.19454461950626306	-0.10526315789473684	-0.38823529411764707	0.09994353472614342	-0.17334839073969507	-0.37662337662337664	-0.10075364077162122
NrdR	-0.4116318464144551	-0.14850367024280067	0.2106154714850367	-0.3404856013551666	-0.3800112930547713	0.14398644833427443	-0.4840041279669763	0.3631578947368421	0.013533834586466165	0.2676384548122294	0.2631578947368421	0.21739130434782608	-0.3337097684923772	-0.18823529411764706	0.2911764705882353	-0.48214285714285715	-0.40476190476190477	0.2887218045112782	-0.007352941176470588	0.18211406188668422	-0.15164835164835164	0.1460722227269248	-0.04360902255639098	-0.1264705882352941	-0.30547713156408807	0.11801242236024845	0.1225296442687747	0.16715944946200792
NrtR	-0.6307171089779785	-0.2230378317334839	0.4782608695652174	-0.665725578769057	0.005081874647092038	0.37323546019198195	-0.09803921568627451	0.7105263157894737	0.26917293233082706	0.39627089045841724	0.24210526315789474	0.4364765669113495	-0.6092603049124788	0.17058823529411765	0.7529411764705882	-0.17142857142857143	-0.19047619047619047	0.10676691729323308	0.3333333333333333	0.4247160086143028	0.16043956043956045	-0.0700884656133675	-0.06616541353383458	-0.29411764705882354	-0.38226990400903443	0.1767363071710898	0.19254658385093168	-0.048659428781748885
NsrR	-0.5957086391869001	-0.25691699604743085	0.4579333709768492	-0.6431394692264257	0.02766798418972332	0.30434782608695654	-0.10629514963880289	0.6157894736842106	0.20451127819548873	0.3775984401226803	0.24912280701754386	0.44551101072840205	-0.6329757199322417	0.3264705882352941	0.6617647058823529	-0.10714285714285714	-0.47619047619047616	0.14887218045112782	0.11029411764705882	0.4201631570671357	0.18681318681318682	-0.038646910945688624	-0.12030075187969924	-0.4147058823529412	-0.24675324675324675	0.1281761716544325	0.21174477696216826	0.029768121137069906
NtrC	0.6442687747035574	0.13721061547148503	-0.427442123094297	0.6318464144551101	0.0660643704121965	-0.22868435911914173	0.24045407636738905	-0.5421052631578948	-0.39097744360902253	-0.3267678808753964	-0.3719298245614035	-0.30434782608695654	0.5561829474872954	-0.2235294117647059	-0.5735294117647058	0.03214285714285714	0.30952380952380953	-0.21503759398496242	-0.12990196078431374	-0.5704072581236502	-0.05054945054945055	-0.01768587450056937	0.3699248120300752	0.29705882352941176	0.1067193675889328	-0.07622811970638058	-0.2478825522303783	0.1288043703046294
PaaR	0.4805194805194805	0.08752117447769622	-0.23207227555053642	0.39695087521174477	0.26030491247882553	0.05251270468661773	0.19711042311661506	-0.4964912280701754	-0.1774436090225564	-0.15352903609383703	-0.39824561403508774	-0.2546583850931677	0.409373235460192	-0.19117647058823528	-0.3911764705882353	0.04642857142857143	0.5952380952380952	-0.3804511278195489	0.15931372549019607	-0.37008179004829755	0.26593406593406593	-0.17489364783896377	0.3518796992481203	-0.09705882352941177	-0.03896103896103896	0.15189158667419536	0.01637492941840768	-0.1883406125787692
PdhR	-0.38114059853190285	-0.19706380575945792	0.30999435347261434	-0.27837380011293056	0.045736871823828344	0.35403726708074534	-0.20536635706914344	0.39824561403508774	0.15037593984962405	0.37033693165878256	0.2929824561403509	0.20045172219085264	-0.37323546019198195	-0.03529411764705882	-0.0058823529411764705	0.007142857142857143	-0.35714285714285715	0.2857142857142857	0.29411764705882354	0.04097566392450395	-0.06813186813186813	0.19716474906190298	0.42406015037593986	-0.0058823529411764705	-0.4805194805194805	0.22077922077922077	0.03896103896103896	0.5633044461322458
PdxR	0.5403726708074534	0.04009034443817053	-0.4906832298136646	0.5787690570299266	-0.2264257481648786	-0.639751552795031	0.04231166150670795	-0.5684210526315789	-0.518796992481203	-0.6493863283428513	-0.2771929824561403	-0.3867871259175607	0.5189158667419537	-0.05	-0.6911764705882353	0.11428571428571428	0.11904761904761904	-0.18195488721804512	-0.553921568627451	-0.5489438151155767	-0.07252747252747253	-0.11463066805924592	-0.02406015037593985	0.43823529411764706	0.4997176736307171	-0.49858836815358554	-0.5211744776962168	0.14769567794930838
PhnF	-0.3687182382834557	0.019762845849802372	0.2715979672501412	-0.37549407114624506	0.24110671936758893	0.5561829474872954	-0.16821465428276575	0.4614035087719298	0.44661654135338347	0.7012542459421205	0.27017543859649124	0.2738565782044043	-0.2919254658385093	0.01764705882352941	0.5088235294117647	0.14285714285714285	-0.09523809523809523	0.24360902255639097	0.5049019607843137	0.28357761065212256	0.14285714285714285	0.10218505266995635	0.09323308270676692	-0.5029411764705882	-0.32806324110671936	0.5132693393562959	0.2704686617730096	-0.1356739367208763
PhnR	0.6950875211744777	0.32806324110671936	-0.46922642574816487	0.6736307171089779	0.21739130434782608	-0.3337097684923772	0.3126934984520124	-0.7175438596491228	-0.3022556390977444	-0.45021352476165727	-0.41578947368421054	-0.4827780914737436	0.6837944664031621	0.0029411764705882353	-0.3323529411764706	0.060714285714285714	0.19047619047619047	-0.15338345864661654	-0.22058823529411764	-0.3557728280429152	0.08571428571428572	-0.06157304455753781	-0.042105263157894736	-0.04411764705882353	0.42518351214003386	-0.13608130999435347	-0.20835686053077357	-0.3509203510966125
Phr	-0.5335968379446641	-0.2140033879164314	0.48955392433653305	-0.6171654432523997	0.042348955392433656	0.40033879164313946	-0.017543859649122806	0.5824561403508772	0.2586466165413534	0.3827852318826072	0.13333333333333333	0.4816487859966121	-0.6612083568605308	0.38529411764705884	0.7029411764705882	-0.16785714285714284	-0.47619047619047616	0.04661654135338346	0.19607843137254902	0.4930087818218094	0.15604395604395604	-0.06681330366881762	-0.06917293233082707	-0.37058823529411766	-0.3370976849237719	0.25014116318464147	0.2354601919819311	0.0022898554720823003
PhrR	-0.20609824957651043	0.007340485601355167	0.13495200451722192	-0.26030491247882553	0.08752117447769622	0.25578769057029926	-0.08978328173374613	0.17192982456140352	0.081203007518797	0.23236827084472633	-0.012280701754385965	-0.009599096555618294	-0.12365894974590627	0.08823529411764706	0.49411764705882355	0.0035714285714285713	-0.4523809523809524	0.06315789473684211	0.07598039215686274	0.17560998824787405	0.1956043956043956	0.09039446966957677	-0.15639097744360902	-0.5735294117647058	-0.09316770186335403	0.18464144551101072	0.034443817052512704	-0.4012971714824231
PhsR	0.2264257481648786	0.12704686617730096	-0.08074534161490683	0.2354601919819311	0.11462450592885376	0.2987012987012987	-0.04437564499484004	-0.45087719298245615	-0.19548872180451127	0.1639026196136909	-0.07719298245614035	-0.19593450028232637	0.2523997741389046	-0.5176470588235295	-0.21176470588235294	-0.08214285714285714	-0.6190476190476191	0.18796992481203006	0.11029411764705882	-0.0474797375633141	-0.05934065934065934	0.4814488058488329	0.29172932330827067	-0.34411764705882353	-0.27498588368153587	0.427442123094297	-0.08074534161490683	0.07957247765485993
PrpR	0.029926595143986448	-0.055900621118012424	0.014116318464144552	0.014116318464144552	0.024280067758328628	-0.06267645398080181	-0.24664602683178535	-0.15789473684210525	0.010526315789473684	0.0010373583519853854	-0.1280701754385965	0.11236589497459062	0.23433088650479955	0.19705882352941176	0.05	-0.35	0.047619047619047616	0.21353383458646616	-0.029411764705882353	-0.11056925185977255	0.12527472527472527	0.08646427533611692	-0.23609022556390977	-0.35294117647058826	0.2388481084133258	0.06719367588932806	-0.19593450028232637	-0.3245870131676661
PsrA	0.07396950875211744	0.014116318464144552	-0.06945228684359118	0.10446075663466968	-0.06154714850367024	0.17221908526256352	-0.43034055727554177	-0.028070175438596492	0.0	0.05497999265522543	0.2649122807017544	-0.32806324110671936	0.13043478260869565	-0.5058823529411764	-0.011764705882352941	-0.29285714285714287	-0.8333333333333334	0.3819548872180451	0.08333333333333333	0.01040651782209624	-0.054945054945054944	0.08777434011393687	0.05263157894736842	-0.3941176470588235	-0.2365894974590627	0.2761151891586674	-0.018633540372670808	-0.07442030284267476
PurR	0.4782608695652174	0.4025974025974026	-0.4116318464144551	0.5381140598531903	0.054771315640880856	-0.06832298136645963	-0.06914344685242518	-0.6368421052631579	-0.17894736842105263	-0.25830222964436095	0.007017543859649123	-0.585544889892716	0.5832862789384529	-0.55	-0.5970588235294118	-0.05357142857142857	-0.3333333333333333	0.10676691729323308	-0.3137254901960784	-0.3564232354067962	-0.13406593406593406	0.14214202839346493	0.2962406015037594	-0.1411764705882353	0.043478260869565216	0.1281761716544325	-0.18351214003387917	0.08186233312694223
QorR	0.11236589497459062	-0.2388481084133258	-0.09655561829474874	0.055900621118012424	-0.20383963862224733	-0.055900621118012424	-0.13106295149638802	-0.07017543859649122	-0.19097744360902255	0.033195467263532334	-0.18771929824561404	0.1281761716544325	0.06267645398080181	-0.1588235294117647	-0.12941176470588237	0.2392857142857143	-0.2857142857142857	-0.12180451127819548	-0.012254901960784314	0.2770735370133124	0.046153846153846156	0.24825727539688117	-0.25263157894736843	0.1676470588235294	0.08977978543195934	0.05815923207227555	-0.02766798418972332	0.05037682038581061
RbkR	-0.6883116883116883	-0.23207227555053642	0.5821569734613213	-0.7221908526256352	0.019762845849802372	0.46922642574816487	-0.034055727554179564	0.7491228070175439	0.3954887218045113	0.4294663577219495	0.2929824561403509	0.5810276679841897	-0.7289666854884246	0.23529411764705882	0.7176470588235294	-0.175	-0.19047619047619047	0.17593984962406015	0.2916666666666667	0.5027648922800246	0.14725274725274726	0.014410712556019487	-0.006015037593984963	-0.29705882352941176	-0.43873517786561267	0.28289102202145683	0.09994353472614342	0.08873189954318914
RbsR	0.37775268210050816	0.1789949181253529	-0.4906832298136646	0.6216826651609261	-0.1541501976284585	-0.21964991530208922	0.007223942208462332	-0.4964912280701754	-0.06015037593984962	-0.2188826122689163	-0.15263157894736842	-0.2422360248447205	0.4906832298136646	-0.17941176470588235	-0.8058823529411765	0.16071428571428573	0.19047619047619047	0.061654135338345864	-0.38235294117647056	-0.3323581629431987	-0.2923076923076923	0.24301701628560135	0.16541353383458646	0.34411764705882353	0.11575381140598531	-0.017504234895539244	-0.2930547713156409	0.27249280117779373
Rex	-0.3450028232636928	-0.13495200451722192	0.05815923207227555	-0.3145115753811406	0.08074534161490683	0.30321852060982496	0.14963880288957687	0.45789473684210524	0.2586466165413534	0.5477252098482834	0.14385964912280702	0.19028797289666854	-0.43873517786561267	0.32941176470588235	0.65	0.45	-0.5952380952380952	-0.1699248120300752	0.14705882352941177	0.5495942224794577	-0.14285714285714285	-0.06943343322445752	-0.16691729323308271	-0.06764705882352941	-0.16883116883116883	0.2015810276679842	0.4432523997741389	-0.09216668275131258
RutR	0.009599096555618294	-0.04121964991530209	0.35064935064935066	-0.2795031055900621	-0.12027103331451157	-0.15527950310559005	-0.37874097007223945	0.1	-0.16390977443609023	-0.35062712297106025	-0.12631578947368421	0.017504234895539244	0.026538678712591756	-0.12058823529411765	-0.1676470588235294	-0.14285714285714285	-0.14285714285714285	-0.03458646616541353	0.22303921568627452	-0.13268310223172708	0.17802197802197803	-0.12576621867071552	-0.0030075187969924814	0.020588235294117647	0.14059853190287974	-0.22755505364201017	-0.09316770186335403	0.1425435031371232
SahR_SamR	-0.7492941840767928	-0.30095990965556185	0.5177865612648221	-0.7154150197628458	-0.06041784302653868	0.339356295878035	-0.20123839009287925	0.7052631578947368	0.4120300751879699	0.4761474835612919	0.3701754385964912	0.541501976284585	-0.7075098814229249	0.3088235294117647	0.7	-0.18571428571428572	-0.047619047619047616	0.2571428571428571	0.15196078431372548	0.4650412651749257	0.2923076923076923	-0.03995697572350858	-0.1548872180451128	-0.4088235294117647	-0.32128740824393	0.14963297571993225	0.29757199322416716	0.011449277360411502
SdaR	-0.383399209486166	-0.0660643704121965	-0.06493506493506493	-0.034443817052512704	-0.14511575381140598	-0.2919254658385093	-0.31682146542827655	0.17192982456140352	0.29774436090225564	-0.01763509198375155	0.45087719298245615	-0.09881422924901186	0.06154714850367024	-0.10294117647058823	-0.29411764705882354	0.08928571428571429	0.35714285714285715	0.3609022556390977	-0.23039215686274508	-0.01821140618866842	-0.0945054945054945	0.08842937250284685	-0.17142857142857143	0.2529411764705882	0.13721061547148503	-0.40146809712027104	0.15527950310559005	0.13910871992899976
SiaR	-0.6092603049124788	-0.40372670807453415	0.31225296442687744	-0.4997176736307171	0.033314511575381144	0.49745906267645396	0.1434468524251806	0.5491228070175439	0.4706766917293233	0.691918020774252	0.2543859649122807	0.5765104460756635	-0.6792772444946358	0.34705882352941175	0.4676470588235294	0.37857142857142856	0.21428571428571427	-0.11127819548872181	0.30637254901960786	0.5983747747705338	-0.15604395604395604	0.09563472878085659	-0.045112781954887216	0.020588235294117647	-0.37210615471485037	0.3337097684923772	0.5064935064935064	0.09102175501527143
SoxR	0.37662337662337664	0.18690005646527386	-0.611518915866742	0.6634669678147939	-0.30999435347261434	-0.07396950875211744	0.0030959752321981426	-0.4105263157894737	-0.05112781954887218	-0.13278186905412934	-0.012280701754385965	-0.39469226425748166	0.34839073969508755	-0.27941176470588236	-0.6852941176470588	0.17142857142857143	0.30952380952380953	-0.16090225563909774	-0.3088235294117647	-0.27317109283002633	-0.34945054945054943	-0.012445615389289557	0.2586466165413534	0.28823529411764703	-0.10220214568040654	0.1067193675889328	0.015245623941276116	0.17746379908637827
ThiR	-0.6589497459062676	-0.2490118577075099	0.4997176736307171	-0.6363636363636364	-0.11462450592885376	0.44889892715979673	-0.17234262125902994	0.643859649122807	0.43157894736842106	0.5197165343446781	0.32280701754385965	0.5008469791078487	-0.7029926595143986	0.25588235294117645	0.6588235294117647	-0.16071428571428573	-0.14285714285714285	0.20601503759398496	0.20098039215686275	0.45723637680835355	0.0989010989010989	0.011135550611469603	-0.08270676691729323	-0.4088235294117647	-0.4105025409373235	0.28740824392998304	0.3743647656691135	-0.014884060568534953
TrpR	-0.35177865612648224	-0.24110671936758893	0.1383399209486166	-0.233201581027668	0.23094297007340486	0.3901750423489554	0.16408668730650156	0.1649122807017544	0.38646616541353385	0.6286391613031436	0.4982456140350877	0.3495200451722191	-0.36984754376058726	-0.16470588235294117	0.3382352941176471	0.16428571428571428	-0.7142857142857143	0.34887218045112783	0.11764705882352941	0.5886186643123186	0.006593406593406593	0.4441119596809642	-0.23759398496240602	-0.36470588235294116	-0.13721061547148503	0.44551101072840205	0.15866741953698477	-0.02576087406092588
TtrR	-0.06154714850367024	-0.05251270468661773	0.2636928289102202	-0.2478825522303783	-0.10784867306606437	-0.3958215697346132	-0.0608875128998968	-0.11754385964912281	-0.35037593984962406	-0.530090117864532	0.05789473684210526	-0.13721061547148503	-0.05815923207227555	-0.17058823529411765	-0.07941176470588235	-0.06785714285714285	-0.23809523809523808	0.03458646616541353	-0.1323529411764706	-0.0344715902856938	-0.03736263736263736	0.08580924294720695	-0.2932330827067669	0.06764705882352941	0.37662337662337664	-0.5471485036702428	-0.05815923207227555	0.029195657269049328
TyrR	-0.07171089779785432	0.27837380011293056	0.4330886504799548	-0.33258046301524563	-0.20835686053077357	-0.2354601919819311	-0.017543859649122806	0.06491228070175438	-0.21353383458646616	-0.6037425608554943	0.054385964912280704	0.00282326369282891	-0.05928853754940711	-0.2911764705882353	0.052941176470588235	-0.4142857142857143	0.0	0.10827067669172932	-0.03676470588235294	-0.11447169604305865	-0.15164835164835164	-0.028821425112038973	-0.06466165413533835	0.13823529411764707	0.1789949181253529	-0.3585544889892716	-0.603613777526821	0.06468841708632499
VanR	0.08865047995482778	0.00846979107848673	-0.012987012987012988	0.031055900621118012	-0.14285714285714285	-0.5957086391869001	0.30030959752321984	-0.1280701754385965	-0.23609022556390977	-0.5352769096244588	-0.11578947368421053	0.09881422924901186	0.1383399209486166	-0.023529411764705882	0.011764705882352941	-0.08214285714285714	0.5238095238095238	-0.022556390977443608	-0.28431372549019607	-0.10536599294872444	-0.18681318681318682	0.05240259111279813	-0.4691729323308271	0.34411764705882353	0.585544889892716	-0.639751552795031	-0.18125352907961603	-0.2324203304163535
XylR	-0.26030491247882553	-0.30321852060982496	0.19254658385093168	-0.3269339356295878	-0.08526256352343309	0.18351214003387917	-0.0010319917440660474	0.41578947368421054	-0.016541353383458645	0.14419281092596856	0.10350877192982456	0.1665725578769057	-0.5098814229249012	0.25588235294117645	0.5441176470588235	0.017857142857142856	-0.47619047619047616	-0.08270676691729323	0.06862745098039216	0.26536620446345416	0.054945054945054944	-0.23253649806304172	-0.10977443609022557	-0.2	-0.20383963862224733	0.08752117447769622	0.08074534161490683	0.005724638680205751
ZntR	0.42857142857142855	0.000564652738565782	-0.2422360248447205	0.4500282326369283	-0.07622811970638058	-0.427442123094297	0.21362229102167182	-0.38070175438596493	-0.3443609022556391	-0.6307138780071143	-0.14035087719298245	-0.17447769621682666	0.3416149068322981	-0.3764705882352941	-0.55	-0.10357142857142858	0.5238095238095238	-0.1368421052631579	-0.20833333333333334	-0.3980493066951812	-0.015384615384615385	0.01572077733383944	0.0015037593984962407	0.29705882352941176	0.30547713156408807	-0.32919254658385094	-0.32128740824393	0.048086964913728304
Zur	-0.7052512704686618	-0.3269339356295878	0.4906832298136646	-0.6984754376058724	0.04912478825522304	0.4138904573687182	-0.054695562435500514	0.6491228070175439	0.4120300751879699	0.4906705004890873	0.37894736842105264	0.5731225296442688	-0.7323546019198193	0.2647058823529412	0.6647058823529411	-0.060714285714285714	-0.07142857142857142	0.13984962406015036	0.1568627450980392	0.5073177438271917	0.33186813186813185	-0.08449917816938698	-0.11127819548872181	-0.4441176470588235	-0.30095990965556185	0.24110671936758893	0.40372670807453415	0.004007247076144025
