	abfd	acs	acsb	apca	apcf	apra	aprb	coxl	coxm	coxs	cpca	cpea	cpet	cutl	cutm	cysc	cysd	cysh	cysi	cysj	cysk	cysm	cysn	hao	lhca1	mct	meh	met3	mpea	napa	narb	nasa	nifd	nifh	nifk	nira	nirk	nirs	norb	nosz	nrfa	petc	pete	peth	prkb	psaa	psba	pufm	rbcl	rbcs	sat	sir	suox
TSC237	83.7288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	546.6291	0.0	0.0	0.0	0.0	0.0	0.0	49.9985	0.0	0.0	0.0	0.0	63.2547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185.067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.8809	170.7996	0.0	0.0	0.0
TSC238	39.6812	0.0	0.0	27.6136	0.0	0.0	0.0	0.0	305.3268	54.4513	0.0	0.0	0.0	0.0	0.0	114.6864	10.9956	0.0	0.0	30.9232	41.606300000000005	26.5408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.9277	0.0	0.0	0.0	0.0	0.0	87.22120000000001	0.0	0.0	0.0	0.0	45.6568	0.0	0.0	74.97019999999999	0.0	65.8513	0.0
TSC239	42.5564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	511.35260000000005	0.0	0.0	0.0	0.0	0.0	0.0	113.36157	21.0697	0.0	0.0	37.8681	122.04229999999998	0.0	21.0697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0123	0.0	0.0	0.0	0.0	0.0	40.0575	0.0	0.0	0.0	119.1649	58.7523	0.0	0.0	32.7677	0.0	41.7208	0.0
TSC240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	651.3984	0.0	0.0	0.0	0.0	0.0	0.0	68.6502	0.0	52.5691	0.0	47.0386	0.0	31.9141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TSC242	145.937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	233.294	38.4536	0.0	0.0	0.0	0.0	0.0	31.8979	45.1261	15.1895	0.0	22.7393	30.43	0.0	101.1575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.7182	0.0	0.0	0.0	0.0	0.0	121.7099	0.0	0.0	0.0	0.0	0.0	0.0	15.6652	78.0615	0.0	182.7611	0.0
TSC245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.9452	0.0	0.0	0.0	0.0	0.0	148.9214	90.6754	0.0	0.0	10.6036	89.8826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1862.47	21.6555	0.0	0.0	58.8253	35.7605	0.0	0.0
TSC246	176.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.3507	0.0	0.0	0.0	0.0	0.0	0.0	72.53575	168.1851	0.0	0.0	27.080599999999997	130.0241	0.0	20.9841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	518.234	0.0	0.0	0.0	0.0	34.0671	0.0	0.0
TSC247	94.7108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149.0227	0.0	0.0	0.0	0.0	0.0	0.0	71.4263	0.0	0.0	15.2481	44.1664	100.593	32.399300000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.60178	0.0	0.0	0.0	0.0	527.4508000000001	0.0	0.0
TSC248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	310.6414	9.41713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.55600000000001	0.0	0.0	0.0
TSC250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.2278	205.0786	22.85097	0.0	0.0	61.2653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	477.801	0.0	0.0	0.0
TSC251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.2747	88.7212	0.0	29.2584	0.0	408.4847999999999	26.0807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.349	0.0	0.0	0.0	0.0	104.95	0.0	0.0
